5.458782543E-4	4.215768131E-4	2.314835001E-4	NaN	3.833616211E-5	2.579490538E-4	3.115137806E-4	2.339092898E-4	1.036779067E-4	9.973159467E-5	4.204537836E-4	7.105304976E-4	6.049196818E-4	3.549295361E-4	2.604807669E-4	2.886027214E-4	1.979821391E-4	NaN	NaN	2.489647304E-4	3.723995760E-4	3.160917840E-4	2.554089879E-4	1.666072931E-4	6.180089986E-5	1.980226261E-5	5.298260294E-5	3.084673153E-5	3.747459778E-5	2.779267088E-4	5.035252543E-4	3.318101808E-4	2.715746086E-5	1.347867801E-4	4.191121261E-4	3.598943586E-4	1.902870863E-4	1.972979226E-4	1.845249208E-4	1.023770092E-4	1.476977486E-4	2.128046035E-4	1.137710569E-4	2.513638174E-5	2.498054346E-5	1.125661875E-4	3.553656279E-4	4.724077007E-4	3.152459685E-4	2.324137313E-4	3.722385445E-4	4.977051285E-4	3.660826187E-4	1.263109789E-5	NaN	NaN	7.918536721E-5	1.934022293E-4	4.250397324E-4	7.482392830E-4	9.266805719E-4	8.744332008E-4	6.217805203E-4	1.784933702E-4	NaN	NaN	NaN	1.253946975E-4	2.506487363E-4	4.443427897E-4	5.982228904E-4	5.219390732E-4	4.140472738E-4	3.850784269E-4	3.046491765E-4	2.454537316E-4	2.997873235E-4	3.611379361E-4	4.080489452E-4	4.175432550E-4	3.117686429E-4	1.902008808E-4	1.828402164E-4	3.403748851E-4	5.309568951E-4	3.470438533E-4	NaN	NaN	NaN	3.510482202E-4	6.899596774E-4	7.467775140E-4	5.235206336E-4	3.107315861E-4	3.790507908E-4	5.540664424E-4	4.924940295E-4	2.896165824E-4	2.561433357E-4	3.824330634E-4	5.448055454E-4	7.346578641E-4	8.518653340E-4	7.597959484E-4	5.317322211E-4	3.339032410E-4	2.780420764E-4	3.570656700E-4	4.509428109E-4	4.291472724E-4	2.583145397E-4	1.873918518E-4	NaN	NaN	NaN	7.362600300E-4	2.716139134E-4	9.516709542E-5	1.913110464E-4	1.371841208E-4	NaN	NaN	4.857885415E-6	7.214951620E-5	1.732865894E-5	NaN	NaN	NaN	2.885686081E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.719765278E-4	2.664217027E-4	3.744301503E-4	3.678001522E-4	3.123095958E-4	2.880144166E-4	2.384897234E-4	9.615386080E-5	4.856297528E-5	3.117353190E-4	6.315857754E-4	5.987555487E-4	2.224469499E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.644767810E-4	4.726073821E-4	3.826626635E-4
2.263581991E-4	4.210320913E-5	NaN	NaN	NaN	1.835651783E-4	2.894499921E-4	3.262275422E-4	2.938092221E-4	2.819876827E-4	5.233739503E-4	7.034736336E-4	5.086662131E-4	2.381718368E-4	1.863773505E-4	3.071939864E-4	3.882305173E-4	2.935457160E-4	2.131120127E-4	2.698744938E-4	3.351906780E-4	4.182704142E-4	5.350330030E-4	5.224786582E-4	3.124440555E-4	1.315118861E-4	1.538241631E-4	2.152736415E-4	2.791544830E-4	5.081519485E-4	6.959738676E-4	4.848293029E-4	2.078021353E-4	4.327339120E-4	8.145976462E-4	7.622109260E-4	5.315347807E-4	4.675687233E-4	4.334938421E-4	3.705475247E-4	3.368212201E-4	2.245432552E-4	9.317554213E-5	1.093585161E-4	1.315128029E-4	9.260245861E-5	1.633246720E-4	2.265139774E-4	9.193860751E-5	2.253206003E-5	2.550939098E-4	4.898357438E-4	2.919293183E-4	NaN	NaN	NaN	1.143185582E-4	2.294854639E-4	4.874741135E-4	7.073389716E-4	5.749641568E-4	2.638045698E-4	2.982096157E-5	NaN	NaN	NaN	NaN	1.865507365E-4	4.868125252E-4	6.608432159E-4	7.184348651E-4	6.709909649E-4	5.985028110E-4	4.445457889E-4	2.668329980E-4	3.108478850E-4	4.314011603E-4	3.578611650E-4	2.768835693E-4	2.653960546E-4	1.635832596E-4	4.217520836E-5	NaN	1.036806207E-4	3.561051853E-4	2.988937194E-4	NaN	NaN	1.488064590E-4	4.220354604E-4	5.468362360E-4	4.068274575E-4	1.356058638E-4	9.966858488E-5	3.333731729E-4	5.233659176E-4	4.844759533E-4	3.281765676E-4	1.938007335E-4	9.615378076E-5	1.914858003E-4	5.486690206E-4	7.790544769E-4	6.004059687E-4	2.474064240E-4	1.803292798E-5	1.749705734E-5	1.841032208E-4	4.387429508E-4	6.418307312E-4	5.682049086E-4	4.382214975E-4	NaN	NaN	NaN	6.816874957E-4	4.466108512E-4	3.833787341E-4	3.671172308E-4	2.172149543E-4	7.084383105E-5	2.115704701E-4	3.823366715E-4	2.783567179E-4	8.719020116E-5	5.615330338E-6	4.075319157E-5	1.461533830E-4	1.873678848E-4	1.117639840E-4	NaN	NaN	NaN	NaN	NaN	NaN	3.272258255E-5	1.492597949E-4	2.597763669E-4	3.961412294E-4	3.765984438E-4	2.752090513E-4	2.132089285E-4	1.159801759E-4	NaN	NaN	2.640008170E-4	5.111281644E-4	3.572597925E-4	1.108025972E-4	6.060371743E-5	NaN	NaN	NaN	NaN	NaN	NaN	1.934324064E-5	NaN	8.785285900E-5	9.166888776E-5	2.645626637E-6
1.365410571E-4	NaN	NaN	NaN	NaN	1.394241699E-4	2.596026752E-4	3.158328473E-4	2.881211694E-4	2.410271700E-4	3.721792600E-4	4.657853569E-4	2.754266025E-4	1.735450678E-5	NaN	1.514088799E-4	4.282027949E-4	5.127885961E-4	3.722695401E-4	2.540026617E-4	3.430345969E-4	5.462442059E-4	7.335103583E-4	7.975882618E-4	5.337647162E-4	1.297226991E-4	NaN	8.501500270E-5	2.226830693E-4	4.777951981E-4	7.285331958E-4	6.321450928E-4	4.159986274E-4	6.598305190E-4	1.063252799E-3	1.010348788E-3	7.421594346E-4	6.203426747E-4	5.463649286E-4	4.495000758E-4	2.833150793E-4	NaN	NaN	1.370311074E-4	3.887980711E-4	2.786947589E-4	1.603831624E-4	2.022253757E-4	7.012142305E-5	NaN	9.248771676E-5	3.265752748E-4	2.520796552E-4	NaN	NaN	NaN	1.355753047E-4	2.382615203E-4	4.280185676E-4	5.028003361E-4	2.064514119E-4	NaN	NaN	NaN	NaN	NaN	NaN	2.711592533E-4	5.669065285E-4	6.333422498E-4	5.932768690E-4	6.471706438E-4	7.153140614E-4	4.078317143E-4	NaN	NaN	2.414667251E-4	2.152264642E-4	1.036468675E-4	5.637168942E-5	6.708257274E-7	1.746982889E-5	8.849736332E-5	2.123506565E-4	3.756064980E-4	3.553286660E-4	2.136054245E-4	1.527967979E-4	1.891693391E-4	3.200422216E-4	4.044966481E-4	2.198633447E-4	NaN	NaN	1.562251564E-4	3.982768685E-4	4.492766166E-4	3.181227949E-4	9.275850607E-5	NaN	2.097493780E-5	4.299519642E-4	6.432613009E-4	3.729338641E-4	NaN	NaN	8.633044490E-5	3.087647201E-4	4.993092152E-4	7.626184379E-4	7.364641060E-4	4.811405670E-4	5.689532845E-4	NaN	6.458631833E-4	4.774289846E-4	5.415346823E-4	5.458255764E-4	4.148010630E-4	2.658167505E-4	3.402970906E-4	6.353657809E-4	7.493416197E-4	5.358596682E-4	2.393416216E-4	6.454179675E-5	1.019132178E-4	2.626638743E-4	2.304084919E-4	2.618911094E-5	NaN	1.025833917E-4	1.861845667E-4	1.256894611E-4	NaN	NaN	5.036278890E-5	2.126876498E-4	3.345903824E-4	3.527786175E-4	2.405083796E-4	6.571503764E-5	NaN	NaN	NaN	NaN	1.935720356E-4	3.452565579E-4	1.373868581E-4	NaN	1.082444942E-4	NaN	NaN	NaN	NaN	NaN	1.955535845E-4	3.975030559E-4	3.291998000E-4	7.061986980E-5	NaN	NaN
3.088600643E-4	1.495812648E-5	NaN	NaN	NaN	5.111776045E-5	1.853740250E-4	2.949145855E-4	3.519376914E-4	3.178903135E-4	2.405893174E-4	1.196479934E-4	NaN	NaN	NaN	NaN	1.231540518E-4	4.572242324E-4	4.829762038E-4	3.606746031E-4	4.180085380E-4	5.407461431E-4	5.964997690E-4	6.293724291E-4	4.044221132E-4	5.838735433E-7	NaN	NaN	1.422989299E-4	4.329257063E-4	6.885909825E-4	6.529412349E-4	4.578052612E-4	5.068136379E-4	6.111382972E-4	4.792622640E-4	4.016505845E-4	4.504709505E-4	3.930276143E-4	2.632611431E-4	8.583515591E-5	NaN	NaN	2.900898689E-4	7.486055838E-4	6.427404587E-4	3.649867140E-4	3.113568237E-4	1.571071189E-4	NaN	NaN	3.724959606E-5	1.237781107E-4	1.172229895E-4	4.197976978E-6	2.788291022E-5	1.472904260E-4	1.771504321E-4	2.535181120E-4	3.860358265E-4	2.824353287E-4	NaN	NaN	NaN	NaN	NaN	NaN	2.509617480E-4	4.819524474E-4	4.924302921E-4	3.507929796E-4	3.925476340E-4	5.521014100E-4	2.423252881E-4	NaN	NaN	NaN	5.354536552E-5	4.762948447E-5	1.009235712E-4	1.472384320E-4	2.692998096E-4	4.502002848E-4	5.465266877E-4	4.946870613E-4	3.692003957E-4	3.026655177E-4	1.907031401E-4	5.805037654E-5	1.614712528E-4	3.857990087E-4	3.719900851E-4	1.198415121E-4	2.563658018E-5	2.413416660E-4	4.763007164E-4	4.892662982E-4	3.215931356E-4	7.518343773E-5	NaN	6.404749729E-5	4.684023443E-4	6.548472447E-4	3.822368744E-4	NaN	NaN	1.867335814E-4	3.581848287E-4	4.732335801E-4	7.153399638E-4	6.510789972E-4	3.523415944E-4	3.256394702E-4	3.852374502E-4	2.582114539E-4	2.698631724E-4	3.766839218E-4	3.163916699E-4	2.103123261E-4	2.286675008E-4	4.862717178E-4	7.843108033E-4	7.877413300E-4	5.060863914E-4	1.623488206E-4	NaN	1.371763938E-4	3.925015917E-4	2.881460241E-4	2.439490459E-7	1.152860568E-4	4.920577048E-4	6.010622019E-4	3.803146537E-4	8.578416600E-5	NaN	NaN	3.019493597E-4	5.166964838E-4	4.807483638E-4	2.892818884E-4	3.878110510E-5	NaN	NaN	NaN	NaN	1.536125637E-4	2.176897542E-4	2.635786768E-5	NaN	NaN	7.465840099E-6	NaN	NaN	NaN	NaN	3.187869152E-4	6.046577473E-4	5.980712594E-4	2.320069907E-4	NaN	NaN
5.479639512E-4	4.080102372E-4	1.720834371E-5	NaN	NaN	5.695406799E-5	1.703477756E-4	3.341211413E-4	5.240581813E-4	5.336601753E-4	2.873099875E-4	NaN	NaN	NaN	NaN	NaN	NaN	4.173660709E-4	7.348404033E-4	6.268725265E-4	4.979437799E-4	4.470555286E-4	3.611404682E-4	3.007715859E-4	2.169706277E-4	1.270978391E-4	9.468678036E-5	3.939661110E-5	7.337641000E-5	3.272972244E-4	5.737348692E-4	5.750620039E-4	4.104769614E-4	1.883161749E-4	NaN	NaN	NaN	1.657487883E-4	4.700510181E-5	NaN	NaN	NaN	NaN	2.344324603E-4	6.468302454E-4	6.120105973E-4	3.768258030E-4	2.940938575E-4	1.809453825E-4	7.500838547E-5	NaN	NaN	1.283436632E-5	9.819319530E-5	3.898499563E-5	1.459456107E-4	2.737509785E-4	1.476880425E-4	1.198344908E-4	3.685581905E-4	4.347661452E-4	1.093419924E-4	NaN	NaN	NaN	1.053892047E-4	1.569032174E-4	1.928471902E-4	2.648564696E-4	2.248879755E-4	6.769061292E-5	1.390820398E-4	3.702185932E-4	2.084340813E-4	NaN	NaN	NaN	NaN	1.653524487E-5	2.315179590E-4	3.778234241E-4	5.071184714E-4	6.978829624E-4	7.234163932E-4	4.589533200E-4	1.861976343E-4	1.606989536E-4	1.435145532E-4	5.206629066E-5	1.656153909E-4	4.156809591E-4	4.629803298E-4	2.453704074E-4	1.566455030E-4	4.049363779E-4	5.452363985E-4	3.518318408E-4	1.824283390E-4	1.239402191E-4	6.400801067E-5	2.021320252E-4	5.488961469E-4	7.584204432E-4	5.880494136E-4	1.464651141E-4	NaN	9.201134526E-5	2.107341279E-4	3.764924477E-4	5.661388277E-4	4.041996144E-4	1.447947725E-4	1.701285073E-4	2.786472905E-4	3.211705480E-4	3.707517462E-4	2.722453792E-4	9.458631393E-5	7.439832552E-5	1.937149500E-4	4.503704840E-4	6.986991502E-4	6.789740874E-4	4.016204330E-4	1.091818558E-4	5.968835467E-6	1.827594097E-4	4.100913065E-4	2.675780270E-4	2.531146856E-5	2.443848643E-4	6.825139280E-4	7.780963788E-4	5.017521325E-4	1.874861628E-4	NaN	NaN	2.668253728E-4	5.187491770E-4	5.922784330E-4	4.689337220E-4	2.949078043E-4	3.093557025E-4	3.122734779E-4	1.795651042E-4	1.713791717E-4	2.675662108E-4	1.981429523E-4	NaN	NaN	NaN	NaN	8.528331819E-5	3.340782860E-5	NaN	1.558348449E-4	4.138668010E-4	5.300189368E-4	5.821288796E-4	4.152906477E-4	1.266144827E-4	2.653648553E-4
6.372254575E-4	4.661953426E-4	2.387669520E-4	2.358772035E-4	3.241823579E-4	3.496932623E-4	3.551250556E-4	4.241484858E-4	5.483758287E-4	4.791259416E-4	2.032613411E-4	NaN	NaN	NaN	NaN	NaN	NaN	3.239878279E-4	7.943140808E-4	7.380754687E-4	5.078722024E-4	4.068166891E-4	3.397164110E-4	2.532512881E-4	3.056140849E-4	4.893523292E-4	4.819144669E-4	1.565275743E-4	NaN	8.893530321E-5	3.627661790E-4	4.112514725E-4	3.125121293E-4	3.371517960E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.877082029E-5	2.727269602E-4	3.010091896E-4	2.247130615E-4	1.464829256E-4	6.811429921E-5	1.092461389E-4	1.105804477E-4	2.755249079E-5	5.956927635E-5	4.404689753E-5	2.417077303E-5	2.436195209E-4	3.768753377E-4	2.385653061E-4	2.555770625E-4	4.101433733E-4	2.391056623E-4	NaN	NaN	NaN	3.166776150E-4	4.908406409E-4	3.748120798E-4	1.843981008E-4	1.375071006E-4	NaN	NaN	NaN	2.171938104E-4	2.203616459E-4	NaN	NaN	NaN	NaN	NaN	2.547127078E-4	4.169125750E-4	4.918489722E-4	6.104023778E-4	6.008684868E-4	3.395316598E-4	6.898979336E-5	5.775070167E-5	1.218573016E-4	1.239311823E-4	2.082081628E-4	3.003201855E-4	2.436160285E-4	9.146273078E-5	1.341497846E-4	4.230168415E-4	4.207069287E-4	5.268132372E-5	NaN	1.612073102E-4	2.722941281E-4	4.074207100E-4	6.807861500E-4	8.357653278E-4	6.901083398E-4	3.059833834E-4	2.084898227E-7	NaN	1.263310114E-4	3.803280997E-4	5.074372748E-4	2.956361568E-4	7.120067312E-5	1.221826242E-4	3.627338738E-4	6.197760813E-4	6.649070419E-4	4.052191798E-4	1.571827015E-4	1.104258408E-4	1.372920378E-4	2.405066771E-4	4.111758317E-4	4.669503251E-4	3.861873702E-4	3.601235512E-4	3.621904762E-4	3.932275577E-4	4.338378203E-4	2.177097631E-4	1.680760579E-5	2.376915800E-4	5.727086682E-4	6.151998532E-4	4.171282053E-4	2.792779414E-4	2.462212578E-4	2.089939517E-4	2.486571902E-4	4.102420353E-4	5.241097533E-4	3.696297936E-4	2.380053193E-4	4.193767963E-4	4.890123382E-4	3.602416546E-4	3.912415705E-4	4.655976372E-4	3.087116056E-4	4.099262878E-5	NaN	NaN	NaN	1.972459286E-4	2.709222899E-4	3.546905355E-4	4.699054116E-4	3.879883443E-4	2.787401318E-4	4.019977059E-4	4.117860226E-4	2.767152328E-4	4.557241336E-4
4.050043935E-4	1.339821902E-4	5.236430661E-5	2.350170398E-4	4.739277356E-4	5.748096737E-4	5.327120307E-4	4.995229538E-4	4.853829159E-4	3.000568831E-4	5.744305236E-5	NaN	NaN	NaN	NaN	NaN	NaN	1.709326898E-4	5.992618972E-4	5.982185248E-4	3.809421905E-4	2.978585835E-4	3.154886654E-4	2.517162939E-4	2.878756204E-4	4.784847551E-4	5.202397006E-4	2.899404208E-4	4.977383287E-5	1.334903500E-4	3.359102411E-4	3.071750980E-4	2.016822982E-4	9.510154632E-5	NaN	2.854457762E-6	4.311553130E-5	NaN	NaN	NaN	NaN	NaN	NaN	1.414849539E-4	1.835275179E-4	1.343020122E-4	5.299823897E-5	NaN	NaN	NaN	1.995725906E-4	2.598105348E-4	2.654038544E-4	1.789998350E-4	1.281791483E-4	2.513213840E-4	2.932343632E-4	2.909352188E-4	5.121213035E-4	5.434432533E-4	7.341150194E-5	NaN	NaN	4.173102789E-4	5.735941813E-4	5.146349431E-4	3.246405977E-4	2.107477630E-4	2.747435938E-4	9.656018665E-5	NaN	NaN	7.044478116E-5	2.249753597E-4	5.534158481E-5	NaN	NaN	NaN	9.581290942E-5	3.453873796E-4	4.432217393E-4	4.025647359E-4	3.582405043E-4	3.279776429E-4	2.554085222E-4	1.794958080E-4	1.619850373E-4	1.117260472E-4	1.224546868E-4	2.658655867E-4	2.888940799E-4	1.764982735E-4	1.429631957E-4	3.017233976E-4	5.394172040E-4	4.360615567E-4	5.624951518E-5	1.458515362E-5	3.032261156E-4	5.020541721E-4	6.214973400E-4	7.442948408E-4	7.047803956E-4	4.819662427E-4	2.202945761E-4	8.554602573E-6	NaN	4.186063234E-5	2.459886309E-4	3.610831336E-4	2.762365330E-4	1.266286417E-4	1.235178643E-4	3.640211071E-4	6.515904679E-4	6.516622961E-4	3.663451644E-4	9.119580500E-5	NaN	NaN	3.670466685E-5	1.222958817E-4	2.353922318E-4	3.931627143E-4	6.099703023E-4	6.431846996E-4	4.867967218E-4	3.243150131E-4	4.023529254E-5	NaN	1.212953066E-4	4.157608782E-4	4.683099687E-4	4.201316333E-4	4.548296856E-4	4.873533617E-4	3.671961895E-4	2.313075092E-4	3.114565334E-4	3.786085290E-4	8.464990970E-5	NaN	NaN	1.174406134E-4	2.636738645E-4	5.187863717E-4	6.168904947E-4	4.725087492E-4	2.605107729E-4	6.706068234E-5	NaN	1.040247080E-4	2.678398741E-4	4.221376148E-4	6.629925338E-4	6.930928212E-4	3.733211779E-4	1.765996712E-4	2.895444923E-4	2.562021837E-4	1.658499677E-4	4.153215850E-4
2.918521641E-4	8.499358955E-5	NaN	NaN	1.615947695E-4	3.553213610E-4	4.067511763E-4	3.987005039E-4	3.673759929E-4	1.964013936E-4	3.948055110E-6	NaN	NaN	NaN	NaN	2.018367559E-5	NaN	2.137703705E-4	5.165205221E-4	4.831178812E-4	2.756090253E-4	2.058917744E-4	2.719951153E-4	1.626980957E-4	NaN	NaN	1.838340831E-4	3.837667464E-4	3.566207306E-4	3.702152171E-4	4.712683731E-4	3.204161476E-4	1.281129807E-4	1.745288901E-4	2.580648288E-4	2.553916711E-4	1.486854162E-4	NaN	NaN	NaN	NaN	NaN	1.417706517E-4	3.346393642E-4	2.632499090E-4	1.670174970E-4	7.319905126E-5	NaN	NaN	NaN	5.781542859E-5	1.922625233E-4	2.059015096E-4	1.427607349E-4	1.313704852E-4	2.274478611E-4	2.276169689E-4	2.664791828E-4	5.236298894E-4	4.988132278E-4	6.051362288E-5	NaN	4.518577771E-4	6.904554903E-4	4.252070503E-4	2.271732956E-4	2.106118773E-4	2.736913157E-4	3.969653044E-4	2.143591119E-4	NaN	NaN	NaN	2.492835920E-4	5.295505616E-5	NaN	NaN	4.515998808E-5	3.343996068E-4	4.616786318E-4	4.232296487E-4	3.228688729E-4	2.212352701E-4	2.004642738E-4	2.698013850E-4	4.110497830E-4	4.420118930E-4	2.310494892E-4	1.859825425E-4	3.954418644E-4	4.084838147E-4	2.969349443E-4	3.482194734E-4	5.145981559E-4	6.323786802E-4	4.507419071E-4	1.081794981E-4	6.881388981E-5	3.178525658E-4	5.627567880E-4	6.901213783E-4	6.818481488E-4	5.073257489E-4	2.556598629E-4	1.205284570E-4	9.292167670E-5	6.051283344E-5	1.725294896E-5	2.001321263E-5	8.121949941E-5	1.054473832E-4	4.043503577E-5	5.973791122E-5	2.730315900E-4	4.373570264E-4	3.402868460E-4	1.172629636E-4	NaN	NaN	NaN	NaN	NaN	4.953561802E-5	2.588175994E-4	4.478901974E-4	4.316422855E-4	2.138279815E-4	NaN	NaN	NaN	1.395106374E-4	4.033656151E-4	4.195237707E-4	4.443383077E-4	5.711699487E-4	5.872949259E-4	4.089244176E-4	1.920590730E-4	1.821637561E-4	2.069717011E-4	NaN	NaN	NaN	NaN	1.444248483E-4	6.123040221E-4	6.933346740E-4	5.513120559E-4	4.536973720E-4	3.415359242E-4	2.468299936E-4	2.676745935E-4	3.084517375E-4	4.557798675E-4	7.270768983E-4	7.159705856E-4	3.942014009E-4	2.079775586E-4	1.985769923E-4	9.903471800E-5	1.118381115E-4	4.097172932E-4
4.567062424E-4	3.907934006E-4	2.052409254E-4	NaN	NaN	NaN	1.158951709E-4	1.000477714E-4	4.225306475E-5	NaN	NaN	NaN	1.072375562E-5	2.934481017E-4	3.223635722E-4	3.242902676E-5	NaN	1.157942315E-4	3.077764704E-4	2.811159939E-4	1.789315866E-4	2.289967233E-4	4.066918918E-4	2.657905861E-4	NaN	NaN	NaN	2.737390460E-4	3.607328399E-4	3.769362811E-4	4.796793510E-4	3.227584821E-4	1.118255168E-4	1.925358520E-4	2.083856671E-4	6.875100371E-5	1.497519261E-4	3.110859543E-4	2.547032491E-4	1.369348029E-4	1.363063639E-4	2.165265032E-4	3.594094596E-4	4.246574244E-4	3.588911204E-4	3.469425137E-4	3.642126394E-4	2.516644308E-4	1.050810260E-5	NaN	NaN	4.705744345E-7	NaN	NaN	NaN	1.632984495E-4	2.221648319E-4	1.929614664E-4	2.598786377E-4	1.544776169E-4	NaN	8.923122368E-5	4.887939431E-4	4.321548913E-4	9.326363943E-5	1.308251667E-4	3.242101229E-4	3.353433858E-4	2.844842966E-4	1.065667384E-4	NaN	NaN	7.867321256E-5	3.019603901E-4	9.895286348E-5	NaN	NaN	3.062618198E-4	5.331320572E-4	4.116407654E-4	2.849482989E-4	3.131096018E-4	3.272622707E-4	3.136621963E-4	3.646106634E-4	5.620406009E-4	6.231912994E-4	3.417749540E-4	1.923485397E-4	2.381320082E-4	1.300630684E-4	1.094114559E-4	2.965060412E-4	4.187513841E-4	3.788847534E-4	1.051252548E-4	NaN	NaN	NaN	3.116995213E-4	6.173611037E-4	6.769635947E-4	4.918698687E-4	2.333946759E-4	1.548215805E-4	2.861774119E-4	3.603685764E-4	2.363613603E-4	3.665474287E-5	NaN	NaN	NaN	4.010986959E-5	2.768277482E-4	2.833986655E-4	8.907419397E-5	NaN	4.036446626E-5	3.263035978E-5	6.197216862E-5	8.118000551E-5	NaN	NaN	1.325439516E-4	2.315860911E-4	1.910630817E-4	NaN	NaN	NaN	6.584686344E-5	3.202609369E-4	4.515470646E-4	3.620564821E-4	3.324405989E-4	4.658186517E-4	5.252761184E-4	4.288946511E-4	2.352634183E-4	1.189260583E-4	7.639886462E-5	NaN	NaN	NaN	NaN	1.338917064E-4	5.750810378E-4	5.467922892E-4	3.368101025E-4	3.169817792E-4	3.466279013E-4	2.901513071E-4	2.319300111E-4	2.340482897E-4	4.012352438E-4	6.303245900E-4	5.838756333E-4	3.441249137E-4	1.966532727E-4	1.021173739E-4	3.195338650E-5	1.271088549E-4	3.421331930E-4
4.872842692E-4	4.678517580E-4	2.598067513E-4	NaN	NaN	NaN	9.024136671E-5	NaN	NaN	NaN	NaN	NaN	NaN	2.176904818E-4	2.691728296E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.744048059E-4	5.553004448E-4	5.180076114E-4	NaN	NaN	NaN	1.318316936E-4	2.025811846E-4	1.962496463E-4	2.498810354E-4	1.393085840E-4	4.401945989E-5	1.562339312E-4	3.517570804E-5	NaN	1.185851506E-4	5.689724931E-4	5.400938098E-4	3.444472968E-4	3.497659054E-4	3.906271886E-4	3.841605212E-4	4.109113070E-4	4.364453780E-4	4.398794263E-4	4.909606650E-4	5.070281914E-4	2.879425301E-4	7.099086361E-5	9.636682080E-5	1.002599747E-4	NaN	NaN	NaN	1.791169489E-4	2.955815580E-4	2.866820141E-4	2.074422082E-4	NaN	NaN	2.439473747E-6	1.787903893E-4	2.051416050E-5	NaN	2.580289438E-4	4.644771398E-4	3.574069415E-4	2.610752417E-4	1.887405379E-4	9.066469647E-5	1.269940549E-4	3.042901517E-4	3.804301086E-4	2.854058112E-4	2.347880218E-4	3.551248519E-4	4.965385888E-4	3.962506598E-4	1.567491126E-4	2.021321852E-4	4.354167031E-4	4.914297024E-4	4.382103507E-4	4.658402177E-4	5.971569917E-4	5.659125745E-4	2.741659991E-4	4.706969776E-5	NaN	NaN	6.800867413E-5	3.917482391E-4	3.310290340E-4	6.729907182E-5	NaN	NaN	NaN	NaN	1.416248415E-4	5.055258516E-4	5.986828473E-4	3.733892809E-4	9.233714809E-5	6.177161413E-5	3.025511978E-4	5.109839840E-4	4.848434473E-4	2.442296827E-4	NaN	NaN	NaN	2.267581876E-4	3.712658072E-4	1.767002977E-4	NaN	NaN	1.610658801E-4	3.051337553E-4	2.935836674E-4	2.558607375E-4	7.370559615E-5	NaN	7.894357259E-5	2.122285805E-4	2.015918726E-4	1.676516877E-5	NaN	7.690203347E-5	3.262586833E-4	3.673583269E-4	3.207845439E-4	1.816327567E-4	1.224313164E-4	2.431957400E-4	3.447425552E-4	3.396340180E-4	2.453415073E-4	1.705015457E-4	1.388151868E-4	1.013411675E-4	9.652912559E-5	NaN	NaN	1.256980468E-4	3.642098454E-4	2.516994136E-4	7.949896099E-5	1.608090679E-4	2.683077182E-4	1.755077246E-4	8.457268996E-5	1.848424727E-4	4.358269216E-4	6.345607108E-4	5.940724513E-4	4.484955571E-4	3.560929617E-4	2.702997590E-4	2.381704253E-4	3.067794605E-4	4.129068111E-4
