NaN	NaN	2.638873120E-4	3.664990654E-4	2.305523521E-4	1.591073233E-4	9.348431195E-5	NaN	8.254743443E-5	3.796333913E-4	6.750583416E-4	6.460822769E-4	3.050744999E-4	5.571068323E-5	1.674099913E-4	4.610219621E-4	6.297086366E-4	6.137954770E-4	4.405274813E-4	2.365871624E-4	2.181523741E-4	2.780564537E-4	3.277006617E-4	4.502678057E-4	3.224813845E-4	5.555634198E-5	1.679518318E-4	2.994432580E-4	1.966370037E-4	2.475293004E-4	2.536342072E-4	NaN	NaN	6.605996168E-5	3.132158599E-4	3.389856720E-4	2.931017661E-4	3.697748252E-5	NaN	NaN	8.429065929E-5	2.627633221E-4	3.845694882E-4	4.761599412E-4	1.900839561E-4	NaN	NaN	NaN	2.217443689E-4	2.254299761E-4	7.876758173E-5	NaN	NaN	3.857169941E-5	2.606986673E-4	3.330084728E-4	3.866258194E-4	5.130101345E-4	4.196654481E-4	8.964756125E-5	3.037100214E-5	2.055174118E-4	1.311012602E-4	NaN	NaN	NaN	1.370360114E-4	3.677429049E-4	2.897554368E-4	4.022385838E-5	NaN	5.171262819E-5	3.630673455E-4	4.404649953E-4	2.393399191E-4	2.305690141E-4	5.170349614E-4	7.258984260E-4	6.082802429E-4	3.434315440E-4	2.751985739E-4	3.904746554E-4	3.976702865E-4	2.905319852E-4	1.804317435E-4	NaN	NaN	1.233356124E-5	3.510275856E-4	4.851642298E-4	2.952191571E-4	1.337740396E-4	1.559845550E-4	1.859866461E-4	3.445398179E-4	6.099322345E-4	6.029692013E-4	4.609007447E-4	5.340346252E-4	6.409459747E-4	4.859159817E-4	2.546315081E-4	3.705671697E-4	7.287894841E-4	7.993194158E-4	4.323448229E-4	NaN	NaN	NaN	NaN	2.403754297E-5	2.892162302E-4	6.797025562E-4	9.758218657E-4	9.075437556E-4	5.282561760E-4	3.031868837E-4	2.207168436E-4	2.228646554E-5	NaN	8.882117254E-5	4.319540458E-4	7.153631886E-4	6.557333400E-4	3.188014962E-4	1.487256959E-4	1.932325104E-4	2.343249798E-4	2.753360313E-4	4.012395511E-4	4.481665092E-4	2.087721368E-4	NaN	NaN	1.155722930E-4	3.655560722E-4	2.478231909E-4	NaN	NaN	NaN	1.654744410E-4	4.447321699E-4	6.788381725E-4	7.682333235E-4	7.513458841E-4	5.955653614E-4	2.638986916E-4	NaN	NaN	2.189760708E-4	1.898992050E-4	2.324121306E-5	9.485836199E-5	2.769051644E-4	4.181489057E-4	5.004579434E-4	5.426819553E-4	5.780525389E-4	5.609796499E-4	4.328423820E-4	1.973209583E-4	9.330846660E-5	1.849298424E-4	2.040022955E-4	1.481174841E-4	7.309980720E-5	5.020247954E-6	7.708436897E-6
1.047774367E-5	2.389686852E-4	5.080764531E-4	5.769727868E-4	4.630433396E-4	3.403719456E-4	1.934126194E-4	4.592281402E-5	2.748363841E-5	2.402599348E-4	5.279218894E-4	4.828448291E-4	1.176690785E-4	NaN	NaN	4.275380925E-4	7.223945577E-4	6.167819374E-4	2.722981153E-4	3.375791130E-5	6.780134572E-5	1.397813903E-4	1.714054379E-4	3.093067207E-4	3.300170938E-4	2.741150092E-4	3.495913988E-4	2.075529919E-4	NaN	1.998162188E-4	4.832851992E-4	4.302513844E-4	4.075891338E-4	5.370209110E-4	4.672643845E-4	3.046392521E-4	2.872364130E-4	1.804193598E-4	NaN	NaN	1.412124693E-4	1.856161252E-4	2.336697071E-4	3.698632354E-4	1.831392874E-4	NaN	NaN	1.786255743E-4	3.643712553E-4	3.181662178E-4	1.678850676E-4	7.312866364E-5	NaN	NaN	1.326168858E-4	2.839589433E-4	4.005836381E-4	4.414667783E-4	2.986431355E-4	9.213396697E-5	4.782071846E-5	1.333133987E-4	1.296204573E-4	1.102876922E-4	6.987277447E-5	NaN	1.503987369E-5	2.309109259E-4	1.491147850E-4	NaN	NaN	NaN	7.416852168E-5	2.186993806E-4	1.272240333E-4	1.531482994E-4	2.841418318E-4	4.403255007E-4	5.274792202E-4	4.230405611E-4	3.426255134E-4	4.065168614E-4	3.741279070E-4	2.803546085E-4	2.043208951E-4	NaN	NaN	7.413629191E-6	3.366164456E-4	3.336491354E-4	7.991275925E-5	NaN	NaN	NaN	1.250745845E-4	5.169023061E-4	5.905037397E-4	5.524284788E-4	6.773005589E-4	7.993366453E-4	5.962535506E-4	1.310008811E-4	NaN	2.856845094E-4	5.961211864E-4	5.159859429E-4	1.173009223E-4	NaN	NaN	9.061424498E-5	1.402771013E-4	3.539306636E-4	7.276675315E-4	1.052937587E-3	9.801009437E-4	5.650732783E-4	2.952662762E-4	1.875685557E-4	8.391285519E-5	1.311789092E-4	3.641132207E-4	5.975936656E-4	6.171888090E-4	3.444136819E-4	4.228763282E-5	NaN	1.210036062E-4	2.099476987E-4	1.760364539E-4	3.035941045E-4	6.249469589E-4	6.888118805E-4	3.455067927E-4	2.673498784E-5	1.395792060E-4	3.714558552E-4	3.673494793E-4	3.090551763E-4	2.371130977E-4	1.493253367E-4	1.955712360E-4	3.704724950E-4	5.003637634E-4	4.738840216E-4	4.181824916E-4	3.412264923E-4	1.153268167E-4	NaN	NaN	1.365969074E-4	2.344081877E-4	9.997536108E-5	1.040858260E-4	2.014663623E-4	2.436598152E-4	2.523732255E-4	3.014753456E-4	3.743236593E-4	3.934599808E-4	2.866159775E-4	4.849206744E-5	4.495775283E-5	3.894980182E-4	5.430228775E-4	3.364698496E-4	3.872120215E-5	NaN	NaN
1.361000759E-4	2.498266986E-4	3.289770102E-4	4.425089282E-4	5.676660221E-4	5.025040591E-4	2.548599150E-4	7.950558938E-5	4.372416515E-5	1.899835188E-4	4.408080131E-4	4.334044934E-4	1.015606831E-4	NaN	NaN	2.368524438E-4	5.441795802E-4	3.606410173E-4	NaN	NaN	NaN	NaN	2.095308992E-5	1.866632228E-4	2.988538181E-4	3.887919884E-4	4.325072805E-4	1.108323631E-4	NaN	3.991523045E-5	4.122362006E-4	5.398335634E-4	5.289100809E-4	3.940795432E-4	6.816671521E-5	NaN	NaN	8.890172467E-5	NaN	NaN	NaN	6.021782974E-5	1.628856844E-4	3.284746199E-4	2.859683009E-4	2.187427162E-4	3.629595449E-4	5.215036217E-4	5.726424861E-4	4.648371832E-4	3.319322714E-4	3.122433263E-4	2.078621328E-4	6.213427696E-5	6.223680248E-5	2.419801604E-4	4.626229347E-4	4.240050621E-4	2.324952220E-4	1.193524877E-4	4.048565461E-5	3.784225191E-5	1.241209829E-4	1.715615799E-4	5.316723400E-5	NaN	NaN	1.881315111E-4	1.637682435E-4	NaN	NaN	NaN	2.723650869E-5	2.213030675E-4	2.501795243E-4	3.091546532E-4	3.248897847E-4	3.870501823E-4	5.220912280E-4	4.584007838E-4	3.050885571E-4	2.940073900E-4	2.397046192E-4	1.525239204E-4	1.452448632E-4	2.437186959E-5	NaN	1.327182545E-4	2.781579096E-4	1.503662061E-4	4.613991041E-5	1.516022021E-4	7.239523984E-5	NaN	NaN	3.565232037E-4	4.729330831E-4	5.440883688E-4	6.080155144E-4	6.473577814E-4	5.022702971E-4	4.094313044E-5	NaN	NaN	3.757917439E-4	4.971439485E-4	2.955582750E-4	1.276740368E-4	2.017354855E-4	2.817577624E-4	2.676951699E-4	3.211899311E-4	5.773357698E-4	9.425677126E-4	1.030172221E-3	7.997173816E-4	5.770027637E-4	3.855464456E-4	2.491828345E-4	3.234740580E-4	4.819813184E-4	4.860889458E-4	2.298767649E-4	NaN	NaN	NaN	NaN	2.124498496E-5	9.677992784E-5	2.883045527E-4	6.875385880E-4	8.702130290E-4	5.436055362E-4	1.244221494E-4	1.366235520E-4	2.873508784E-4	2.005923452E-4	1.472833974E-4	1.696302352E-4	1.077982888E-4	1.062236697E-4	1.663856965E-4	1.279494172E-4	7.829783863E-5	1.717706764E-4	2.565543982E-4	1.483691303E-4	NaN	NaN	1.560352102E-4	4.042268265E-4	3.607093822E-4	2.889572352E-4	2.978601260E-4	3.073773987E-4	2.737178293E-4	2.067958267E-4	1.567766303E-4	1.754049881E-4	1.861048804E-4	7.844896754E-5	9.492693789E-5	3.776271187E-4	5.103514413E-4	3.483565815E-4	1.672083017E-4	1.378358429E-4	2.401269012E-4
NaN	NaN	NaN	6.933017721E-5	2.882021072E-4	2.684314095E-4	6.400715210E-5	1.385800897E-5	9.742283146E-5	2.402808022E-4	4.412065027E-4	4.649602051E-4	1.612128253E-4	NaN	NaN	1.917148475E-4	5.419962690E-4	3.217181074E-4	NaN	8.347694347E-6	1.470491115E-4	1.959699148E-4	2.821641101E-4	4.097395285E-4	3.478450817E-4	2.745434758E-4	3.029044019E-4	1.160342144E-4	NaN	2.788091251E-6	1.807835797E-4	2.624792396E-4	2.340082137E-4	6.752038462E-5	NaN	NaN	NaN	1.477624610E-4	5.890819375E-5	NaN	NaN	NaN	6.203463272E-5	2.011053439E-4	2.335587051E-4	3.876781848E-4	6.721028476E-4	7.699639536E-4	6.645164685E-4	5.227289512E-4	4.207971215E-4	3.810957132E-4	3.155634331E-4	1.626468002E-4	4.741021985E-5	2.125909814E-4	4.934682511E-4	4.921779619E-4	3.834206145E-4	3.489817609E-4	2.218794252E-4	1.149387754E-4	1.540496014E-4	1.250923233E-4	NaN	NaN	3.635292160E-5	2.760966308E-4	2.491959895E-4	1.337377325E-4	1.277103584E-4	2.252275881E-4	3.504462948E-4	3.337983508E-4	2.878070809E-4	3.413565282E-4	3.452759120E-4	3.828320769E-4	5.085665034E-4	4.409876128E-4	2.274238504E-4	1.748606737E-4	1.524186227E-4	4.752160748E-5	1.479875391E-5	NaN	4.293490201E-5	2.666350920E-4	3.590548295E-4	2.309796691E-4	2.758571063E-4	4.738644639E-4	3.204789537E-4	3.849263885E-5	1.967818971E-4	4.481439537E-4	5.510177580E-4	6.398239057E-4	5.394706386E-4	4.184677382E-4	3.525404609E-4	1.251444046E-4	NaN	1.009137413E-4	2.963520819E-4	4.659160913E-4	4.586628929E-4	3.723786504E-4	4.147603177E-4	4.594077182E-4	3.493988188E-4	1.862511272E-4	2.493732318E-4	5.771727301E-4	7.626452134E-4	6.698567304E-4	5.466094008E-4	4.256909015E-4	2.952883951E-4	2.487672318E-4	2.406398562E-4	1.675540407E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.441701695E-5	3.683752439E-4	5.486225709E-4	3.514974378E-4	1.336896530E-4	2.631576790E-4	3.486929054E-4	1.347293874E-4	3.435589315E-5	1.391684054E-4	1.913008018E-4	2.117332479E-4	1.534733747E-4	NaN	NaN	9.994068387E-5	3.361362615E-4	4.001340712E-4	2.916417725E-4	1.142692927E-4	1.877378381E-4	3.758783278E-4	3.667128913E-4	2.986665640E-4	3.506481007E-4	5.076140515E-4	5.842180690E-4	4.087917041E-4	1.731012453E-4	1.440729975E-4	2.517791872E-4	3.212847223E-4	3.156771127E-4	2.633602126E-4	1.445352100E-4	6.519733870E-5	1.598664094E-4	3.434538958E-4	4.690753995E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.634968380E-5	2.410157176E-4	4.112252791E-4	5.305579398E-4	5.012252368E-4	2.269983961E-4	NaN	NaN	2.866139985E-4	5.774938036E-4	3.488888906E-4	6.840969581E-5	1.425028313E-4	3.141376365E-4	3.702073300E-4	4.641886044E-4	5.786214606E-4	4.132609174E-4	1.816480362E-4	1.931746519E-4	1.851394773E-4	1.085419572E-4	9.619625052E-5	5.517447062E-5	4.749942036E-6	8.031782272E-6	4.831215119E-5	3.788660615E-5	1.870780761E-5	2.062224521E-4	3.723634582E-4	1.816163567E-4	NaN	NaN	NaN	1.350683124E-5	3.418707638E-5	5.374288230E-5	2.441147517E-4	4.573269398E-4	4.547096614E-4	3.804028966E-4	4.485670361E-4	4.929432762E-4	3.821219725E-4	2.752578002E-4	2.027744194E-4	1.240600250E-4	2.200594608E-4	4.384083149E-4	5.128741614E-4	5.231725518E-4	5.274759023E-4	3.729746677E-4	1.719321153E-4	1.309783402E-4	1.338855218E-4	4.813007763E-5	3.445386028E-5	1.602645934E-4	2.064497094E-4	1.487315894E-4	2.606927010E-4	5.515111261E-4	7.699279231E-4	7.034431910E-4	3.704031697E-4	2.016882645E-4	3.039799922E-4	3.387097095E-4	3.364785516E-4	4.159497039E-4	3.403849842E-4	1.165931244E-4	1.299069700E-4	2.799623762E-4	1.991229219E-4	3.280266901E-5	NaN	6.704901170E-5	3.491811513E-4	5.492639029E-4	5.275794538E-4	5.520242848E-4	5.852438044E-4	3.943290212E-4	3.016886767E-4	5.112041254E-4	6.024757167E-4	5.971171777E-4	6.236299523E-4	4.306052870E-4	2.738546173E-4	3.540712642E-4	4.316605336E-4	4.736822448E-4	4.077828780E-4	3.104665666E-4	4.206098965E-4	5.165745970E-4	4.923440865E-4	5.913087516E-4	6.885978510E-4	5.232643452E-4	2.239089808E-4	1.861091878E-4	4.840541806E-4	6.112686242E-4	3.616235917E-4	1.193160642E-4	3.756919614E-5	NaN	NaN	8.879629604E-6	1.333285181E-4	1.503899985E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.904389210E-4	1.559179218E-4	1.832148264E-4	4.218585382E-4	4.286144977E-4	2.224629134E-4	2.442708064E-4	4.023333895E-4	4.263788287E-4	4.555536434E-4	4.214509681E-4	1.031011489E-4	NaN	1.392563281E-4	4.204102443E-4	6.176275783E-4	6.475855480E-4	3.837793192E-4	2.021960972E-4	1.796119905E-4	9.578242316E-5	6.772867346E-5	1.949152065E-4	4.302900052E-4	5.763042136E-4	4.044033412E-4	1.591057517E-4	1.815320429E-4	3.563817882E-4	5.048149615E-4	4.733298265E-4	1.892406581E-4	NaN	NaN	NaN	2.901116677E-4	4.548586148E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.316571143E-4	3.463137546E-4	6.058681174E-4	7.790642558E-4	7.355760899E-4	4.898525658E-4	2.345065586E-4	1.733092649E-4	3.417711996E-4	4.708136548E-4	3.140510526E-4	7.943016681E-5	2.342590597E-5	9.590811533E-5	1.274702518E-4	1.480670471E-4	2.324739180E-4	1.427312818E-4	NaN	8.532758511E-5	2.988794586E-4	4.290760262E-4	4.373373231E-4	2.969825291E-4	1.581186661E-4	1.462527289E-4	2.323137160E-4	2.210017410E-4	1.361772447E-4	2.803469251E-4	3.895892296E-4	1.532870665E-4	NaN	1.057790068E-4	2.495694789E-4	1.846265804E-4	NaN	NaN	1.062420488E-4	1.184398934E-4	NaN	NaN	2.337445767E-4	4.298010317E-4	3.860931029E-4	2.766619145E-4	2.361803054E-4	2.864940616E-4	4.122149257E-4	5.411308957E-4	5.522586289E-4	4.534176842E-4	3.579787153E-4	2.432667534E-4	8.849916776E-5	6.163549551E-5	1.902935328E-4	3.101387993E-4	2.902981942E-4	9.009880887E-5	NaN	NaN	1.784131164E-4	5.669996608E-4	8.437492652E-4	7.829849492E-4	3.757741360E-4	1.400985784E-4	2.422964317E-4	3.107538505E-4	3.093228443E-4	3.289317247E-4	2.292044956E-4	8.687678928E-5	2.549789788E-4	5.810145522E-4	5.243465421E-4	1.657272951E-4	NaN	NaN	1.067082194E-4	4.716866533E-4	6.573934224E-4	6.501942407E-4	5.272357957E-4	4.266242613E-4	5.408971338E-4	6.907929201E-4	5.889246240E-4	4.776344576E-4	4.374484706E-4	2.273392456E-4	1.320543961E-4	3.754575737E-4	6.442224258E-4	7.150658057E-4	5.613747635E-4	4.056880425E-4	4.937680787E-4	5.792477750E-4	5.377876805E-4	6.121058250E-4	6.734817871E-4	4.886863753E-4	2.325720416E-4	2.537982073E-4	5.995371612E-4	7.262240397E-4	3.393754596E-4	NaN	NaN	NaN	NaN	NaN	2.116107207E-4	3.984912182E-4	4.626261070E-4	3.592280264E-4	1.154724741E-4	NaN	NaN	NaN	NaN	NaN	5.606503328E-5	2.702639358E-5	1.302447199E-4	3.450163640E-4	2.589485375E-4	1.295081456E-4	3.346195444E-4	5.122761941E-4	4.052531440E-4	4.596473300E-4	6.397205871E-4	3.997157328E-4	9.169724217E-5	1.732112141E-4	3.130284604E-4	4.621838743E-4	5.758976331E-4	4.132637114E-4	2.537331602E-4	1.939245412E-4	8.747383254E-5	3.626852049E-5	6.678821228E-5	1.123963157E-4	1.013205911E-4	NaN	NaN	9.654588939E-5	3.521644976E-4	4.914595047E-4	4.511031148E-4	1.895242895E-4	NaN	NaN	NaN	2.021236432E-4	4.082067171E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.071338847E-4	1.912671869E-4	4.981649690E-4	8.693164564E-4	1.001397031E-3	8.380284416E-4	5.458113155E-4	3.067089419E-4	2.613121760E-4	3.539278405E-4	3.960379108E-4	2.663320629E-4	8.463945051E-6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.567379074E-4	8.506054292E-4	8.845923003E-4	6.987694651E-4	6.111529656E-4	5.871228641E-4	4.559663066E-4	1.381969050E-4	NaN	3.566582018E-5	2.593863464E-4	1.992135512E-4	1.652688225E-4	3.115744621E-4	3.971796250E-4	2.275380830E-4	NaN	1.949111720E-5	2.427476138E-4	1.916644251E-4	NaN	NaN	1.206299930E-5	1.896183676E-4	3.379766131E-4	2.861777029E-4	1.328233775E-4	2.764164528E-4	5.557968398E-4	6.456210976E-4	5.569122732E-4	3.757030354E-4	2.545850002E-4	2.153727983E-4	1.137116560E-4	2.516151653E-5	8.426838031E-5	2.649906382E-4	2.871980250E-4	NaN	NaN	NaN	4.103172250E-5	3.596716851E-4	6.140211481E-4	7.030571578E-4	4.473084409E-4	1.733714453E-4	1.888909028E-4	3.228037094E-4	4.012948484E-4	3.356573579E-4	2.045030269E-4	2.182619792E-4	4.301820882E-4	6.768265739E-4	6.574025610E-4	3.156004241E-4	NaN	NaN	NaN	1.193898934E-4	5.229834351E-4	6.077513099E-4	5.073223729E-4	5.304173683E-4	6.384594599E-4	5.911494954E-4	4.307109630E-4	3.891155939E-4	3.534799907E-4	1.319987787E-4	6.162474619E-6	1.855777664E-4	3.730605822E-4	3.723384580E-4	3.437063715E-4	4.311076482E-4	5.906145088E-4	6.228185375E-4	5.195475533E-4	4.825422657E-4	4.179195093E-4	2.262819035E-4	7.706114411E-5	1.243531879E-4	4.498060734E-4	7.194596110E-4	5.276901065E-4	1.458837942E-4	NaN	NaN	NaN	NaN	NaN	4.819731839E-5	3.558894969E-4	6.330721662E-4	6.182063371E-4	4.444163933E-4	3.329496249E-4	1.671119244E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.438889060E-4	4.231047060E-4	2.336761536E-4	2.868126612E-4	5.946643651E-4	4.376463767E-4	1.125162235E-4	1.326927013E-4	1.632574276E-4	1.764534973E-4	2.729644766E-4	2.765266399E-4	2.859147789E-4	3.298630472E-4	3.016404808E-4	1.994127524E-4	4.554601765E-5	NaN	NaN	NaN	NaN	NaN	9.030394722E-5	2.924656146E-4	3.938576556E-4	2.945123706E-4	1.182235501E-4	1.731587872E-5	5.501437408E-5	2.314693993E-4	3.169948468E-4
1.434643636E-4	NaN	NaN	NaN	NaN	NaN	NaN	2.330069037E-5	NaN	2.299973712E-4	6.534344284E-4	9.270898299E-4	8.636430139E-4	5.411104066E-4	2.291508717E-4	1.828094246E-4	3.562897036E-4	5.954782246E-4	6.087800139E-4	2.236362052E-4	NaN	1.508272817E-5	2.916556332E-5	NaN	NaN	NaN	NaN	3.620641364E-4	8.567101322E-4	9.205537499E-4	7.619668031E-4	7.914552698E-4	8.009097073E-4	5.233670236E-4	6.948444934E-5	NaN	3.018273674E-5	3.219649952E-4	3.950907849E-4	3.121226619E-4	1.591109030E-4	5.130609497E-5	NaN	NaN	1.869422558E-4	4.392166738E-4	4.162521218E-4	1.353910047E-4	NaN	NaN	1.169008319E-4	4.684613959E-4	4.758633731E-4	1.372553525E-4	1.752849639E-4	4.180470423E-4	3.937398142E-4	3.472454846E-4	4.589523596E-4	5.778808845E-4	5.460079410E-4	3.137467720E-4	3.029612890E-5	NaN	4.511031875E-5	2.666833461E-4	9.502084868E-5	NaN	NaN	6.578357716E-5	2.875075443E-4	4.941879888E-4	6.391935167E-4	5.199436564E-4	3.382207942E-4	3.640718933E-4	4.947768757E-4	5.140975118E-4	3.422898590E-4	2.692930284E-4	3.937046858E-4	3.863365273E-4	3.189548734E-4	3.905374615E-4	3.843759478E-4	1.467477268E-4	NaN	NaN	NaN	3.401392314E-4	5.969765480E-4	6.050082739E-4	6.186802639E-4	5.615080008E-4	3.906786733E-4	3.397515975E-4	4.338876461E-4	4.462447250E-4	2.914247161E-4	9.929866792E-5	NaN	NaN	NaN	4.631547563E-5	3.298965457E-4	4.380495520E-4	3.710755554E-4	2.832044847E-4	2.887222508E-4	2.541768190E-4	1.117193533E-4	NaN	NaN	1.333772670E-4	4.929977003E-4	5.804192624E-4	3.504514461E-4	1.353479893E-4	7.887608081E-5	5.114066153E-5	NaN	NaN	NaN	NaN	3.818346304E-4	6.986383814E-4	7.183674024E-4	6.284479750E-4	4.691559589E-4	2.076866076E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.630054176E-4	3.280462988E-4	2.697907330E-4	4.210532352E-4	6.511954707E-4	3.330859472E-4	NaN	NaN	1.167394730E-4	9.368126484E-5	8.090790652E-5	1.258626871E-4	2.182327007E-4	3.009284264E-4	3.141185443E-4	1.931777515E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.327101490E-4	4.315170227E-4	4.583394621E-4	3.236960329E-4	2.758289920E-4	3.726688738E-4	4.497022892E-4	3.187356633E-4
1.775570126E-4	8.402913954E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.605372957E-5	3.432199301E-4	5.436246283E-4	5.021221587E-4	2.538551926E-4	6.552978448E-5	1.531544694E-4	4.044726957E-4	7.051491411E-4	7.397131994E-4	3.043072356E-4	3.986471711E-5	1.717225095E-4	1.931342995E-4	7.704724703E-5	2.804493306E-5	NaN	NaN	6.301248504E-5	4.357967991E-4	5.778095219E-4	4.968005233E-4	4.930577707E-4	4.902482033E-4	3.284448758E-4	1.036051763E-4	9.230786236E-5	3.079239104E-4	4.153157934E-4	3.472163808E-4	1.802430634E-4	NaN	NaN	1.495350443E-4	2.878082159E-4	4.099374928E-4	5.381320952E-4	5.093478248E-4	2.890573815E-4	9.344932914E-5	3.429368371E-5	2.393472969E-4	6.867891643E-4	7.680653362E-4	3.994965227E-4	2.546629112E-4	2.508833713E-4	6.134678551E-5	1.260970166E-4	6.035632105E-4	9.668874554E-4	8.639909211E-4	4.433717695E-4	3.525346983E-5	NaN	6.843008305E-5	5.561424186E-4	7.159708766E-4	4.440819030E-4	2.163651370E-4	1.942491217E-4	2.372619929E-4	3.626289545E-4	4.920439678E-4	4.717161646E-4	4.879441403E-4	6.113119307E-4	6.368524046E-4	4.945523106E-4	3.286438878E-4	4.026915412E-4	5.013436312E-4	2.109636407E-4	NaN	NaN	1.581927354E-4	3.324389399E-4	2.380934748E-4	NaN	NaN	1.530841982E-4	6.090891548E-4	7.877887692E-4	7.742997259E-4	6.399865379E-4	4.999550292E-4	4.901184584E-4	5.015585339E-4	4.653823271E-4	4.374562996E-4	3.308993473E-4	9.152220446E-5	NaN	NaN	1.142939436E-4	3.117012966E-4	1.979152585E-4	3.623906878E-6	NaN	4.113191972E-5	1.524239196E-4	1.484295790E-4	3.555024159E-5	NaN	2.250072976E-5	1.853092253E-4	2.651987015E-4	2.072615316E-4	9.955336282E-5	8.393290773E-5	4.667609028E-5	NaN	NaN	NaN	NaN	1.483883389E-4	5.748518161E-4	7.336958079E-4	6.074971170E-4	3.689412260E-4	1.263643644E-4	NaN	NaN	5.987123586E-5	1.439435291E-4	2.950944763E-4	3.089272068E-4	8.824162069E-5	7.702293487E-7	1.546542044E-4	3.726113937E-4	7.315613911E-4	8.731017006E-4	3.680690716E-4	NaN	NaN	1.344390184E-4	1.833063579E-4	6.991960254E-5	1.804452404E-5	7.684683806E-5	1.637242094E-4	1.939194772E-4	1.153960911E-4	2.738322291E-5	NaN	NaN	NaN	NaN	7.754345279E-5	8.624628390E-5	2.619007428E-4	4.742040765E-4	4.408139794E-4	2.935763332E-4	2.752683067E-4	4.116741184E-4	4.910057178E-4	3.742100962E-4
2.717368188E-4	2.519774425E-4	1.611779153E-4	1.201643317E-4	1.841495396E-4	1.103332106E-4	NaN	1.210695928E-6	9.793561185E-5	1.338244474E-4	1.848578395E-4	2.079286060E-4	1.236398530E-4	NaN	NaN	1.129265584E-4	4.136519856E-4	6.942293840E-4	6.490245578E-4	2.561607107E-4	1.616020600E-4	3.686015261E-4	3.585745289E-4	2.408564469E-4	2.489082399E-4	2.490430197E-4	1.051271975E-4	2.420316378E-6	1.080085858E-4	2.405043633E-4	2.157504350E-4	9.440425492E-5	6.043126632E-5	1.130474557E-4	1.325257763E-4	2.077321988E-4	2.766478283E-4	1.102676615E-4	NaN	NaN	1.249292982E-4	4.262189032E-4	6.509940722E-4	5.682908813E-4	4.636978556E-4	5.082787247E-4	4.956215853E-4	3.632857406E-4	2.166477789E-4	1.050962164E-4	1.926993136E-4	5.361259682E-4	7.199044921E-4	5.297766766E-4	3.382274008E-4	2.042636770E-4	NaN	4.369574162E-5	5.440759123E-4	9.657822666E-4	8.983752923E-4	4.450867127E-4	5.727503662E-7	NaN	1.397016749E-4	7.368373917E-4	1.107516699E-3	9.077028953E-4	4.925003159E-4	1.834076247E-4	3.022403462E-6	8.319940389E-5	2.997041738E-4	3.668554709E-4	4.378640733E-4	5.603728350E-4	4.956274061E-4	3.007026098E-4	2.593952522E-4	4.362223845E-4	4.524094402E-4	1.142617984E-4	NaN	NaN	NaN	2.802258532E-4	3.804244916E-4	NaN	NaN	NaN	4.646989983E-4	7.776044658E-4	8.042791160E-4	7.068739505E-4	6.355788209E-4	5.764822708E-4	4.209533217E-4	2.866665891E-4	3.410164209E-4	4.567620053E-4	4.269101773E-4	2.808172139E-4	2.608128125E-4	4.177871451E-4	4.538503999E-4	2.396807104E-4	2.150983528E-5	NaN	NaN	1.669332050E-5	8.664045163E-5	3.868581553E-5	1.118754299E-4	2.252326085E-4	7.706410543E-5	NaN	7.139033551E-5	2.260263718E-4	2.645834466E-4	1.690535573E-4	NaN	NaN	2.099855374E-5	6.277896318E-5	2.268110838E-4	5.323914811E-4	5.889827735E-4	3.006048501E-4	NaN	NaN	1.044994133E-4	3.234341857E-4	4.167729639E-4	3.904603363E-4	4.797847068E-4	4.785619676E-4	1.297990675E-4	NaN	3.715716048E-6	2.887684968E-4	6.642072694E-4	8.345727110E-4	5.200125743E-4	1.419225009E-4	1.293325331E-4	3.102071641E-4	3.477543651E-4	1.921978255E-4	3.892395398E-5	1.154054735E-5	1.077240959E-4	1.882461365E-4	1.793194970E-4	2.456072252E-4	NaN	NaN	NaN	2.066804300E-4	6.398491678E-4	6.428367924E-4	5.823717220E-4	5.003279075E-4	2.591539524E-4	7.159393863E-5	4.178066956E-5	1.140660170E-4	2.470594482E-4	3.730738536E-4
