3.169073316E-4	2.776397450E-4	1.400592737E-4	1.283882448E-4	1.803263731E-4	3.221950028E-4	5.634201225E-4	6.658143247E-4	6.501274183E-4	6.833121297E-4	7.215769729E-4	6.780600525E-4	5.223951302E-4	4.001444031E-4	4.016936000E-4	3.987505625E-4	3.749698808E-4	3.774277284E-4	3.450343211E-4	2.237071312E-4	8.939622785E-5	1.426109084E-4	2.443321864E-4	8.369196439E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.246766083E-5	2.046236914E-4	2.560716821E-4	1.396749576E-4	9.310188034E-5	2.535661624E-4	4.437011376E-4	5.458390806E-4	5.097998655E-4	2.099377307E-4	NaN	NaN	1.045232639E-4	4.068836279E-4	5.030275788E-4	1.699284330E-4	NaN	NaN	NaN	2.031084296E-5	1.958499342E-4	1.678807021E-4	NaN	NaN	3.991911581E-5	5.207049544E-4	6.072225515E-4	5.916130613E-4	6.391007337E-4	4.954666365E-4	2.314865851E-4	5.548067202E-5	NaN	NaN	6.928359198E-6	1.545508712E-4	7.984680269E-5	9.534196579E-5	3.372598439E-4	5.605621263E-4	4.454049631E-4	1.543249673E-4	4.242699652E-5	2.635493584E-4	5.621770979E-4	3.919306328E-4	NaN	NaN	3.011653025E-4	6.113563431E-4	5.978931440E-4	5.637304857E-4	5.314412410E-4	2.602137683E-4	9.290177695E-5	3.238716454E-4	4.397621087E-4	3.634120221E-4	4.063189554E-4	3.041150921E-4	5.263238563E-5	NaN	4.607945448E-5	6.448992644E-5	7.165868010E-5	8.637448627E-5	1.972042082E-4	4.414728319E-4	5.446491414E-4	4.106163688E-4	3.043238830E-4	4.459354968E-4	7.130191079E-4	6.224560202E-4	1.650412742E-4	NaN	1.880140771E-4	3.419726563E-4	2.162932215E-4	3.882216333E-6	NaN	NaN	1.018774128E-4	9.431254148E-5	1.355803979E-4	1.811766269E-4	1.200987244E-4	1.065211982E-4	2.595124897E-5	NaN	8.369333227E-5	2.430403401E-4	2.052813797E-4	2.030676551E-4	1.938129426E-4	2.054227807E-4	4.029649717E-4	5.541495630E-4	5.294456496E-4	5.331104621E-4	5.826900597E-4	6.352044293E-4	6.725477870E-4	6.577064050E-4	6.333921920E-4	5.977109540E-4	5.146942567E-4	4.565548152E-4	5.085365847E-4	5.144144525E-4	4.277241824E-4	4.311953089E-4	3.992223355E-4	2.203795739E-4	1.468412665E-4	2.826295095E-4	5.141617730E-4	5.963668809E-4	3.198305785E-4	5.502792555E-5	1.662371651E-4	3.402302682E-4	3.141874040E-4	2.737493196E-4	1.653714426E-4	NaN	NaN	NaN	5.587314445E-5	1.684807066E-4	1.236128883E-4	5.036120274E-5	1.220108388E-4	1.495160541E-4	NaN	NaN	NaN	NaN	NaN	NaN
4.124948173E-4	2.979085548E-4	1.934095490E-4	2.906782611E-4	4.143416299E-4	4.490500432E-4	4.054915626E-4	3.570029221E-4	4.555849882E-4	5.896476214E-4	5.348008126E-4	4.184870049E-4	3.805928573E-4	3.553375136E-4	2.828802099E-4	9.795153892E-5	NaN	2.261998270E-5	2.308834082E-4	1.695279498E-4	NaN	NaN	5.060917829E-5	1.884474841E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.250242203E-4	3.356458328E-4	2.944887965E-4	1.644853619E-4	2.704542712E-4	4.381113977E-4	4.279921704E-4	3.513420816E-4	1.052098160E-4	NaN	NaN	2.207104844E-4	6.230656290E-4	6.863613380E-4	2.688779496E-4	NaN	NaN	NaN	NaN	NaN	2.271459562E-5	NaN	NaN	3.170986602E-4	8.659610176E-4	8.596160333E-4	5.830118316E-4	5.399208749E-4	5.842688261E-4	4.497957707E-4	7.027722313E-5	NaN	NaN	2.939494698E-5	2.051243646E-4	1.343349577E-4	2.735290618E-4	5.420190864E-4	6.563030765E-4	4.635865916E-4	1.259563724E-4	5.138013148E-5	4.056613252E-4	7.646106533E-4	5.633041146E-4	7.058064512E-5	NaN	1.502433443E-4	4.364558263E-4	6.486715865E-4	7.341913297E-4	6.445862819E-4	3.201442014E-4	7.807767543E-5	2.172394597E-4	2.758060873E-4	1.346619683E-4	1.282320154E-4	4.963677929E-5	NaN	NaN	1.531257003E-4	3.375218075E-4	3.719323431E-4	2.583503956E-4	3.708460426E-4	6.034639664E-4	4.650024930E-4	1.286381157E-4	3.009458624E-6	1.490862342E-4	3.901851596E-4	3.389260382E-4	1.714285645E-5	6.477582247E-6	3.982166236E-4	5.890305038E-4	4.799816816E-4	4.039338091E-4	3.604308295E-4	3.986377560E-4	3.626103862E-4	2.829188270E-5	NaN	NaN	NaN	NaN	6.295135245E-5	9.675622277E-5	2.565085597E-4	3.048057551E-4	1.251242211E-4	NaN	NaN	9.917662101E-5	3.713977931E-4	5.438355147E-4	5.784921814E-4	6.220635842E-4	5.741664208E-4	4.880748165E-4	4.965310218E-4	5.433425540E-4	5.612084642E-4	4.934291355E-4	3.626726102E-4	2.418019139E-4	2.368344867E-4	3.474651603E-4	4.213846987E-4	4.507615522E-4	3.997320600E-4	1.594647474E-4	4.529063972E-6	2.075092343E-4	5.538079422E-4	6.574782892E-4	4.401932820E-4	2.996505063E-4	4.064684908E-4	4.166211002E-4	2.413455804E-4	2.106585889E-4	2.556236868E-4	1.152400582E-4	1.805817010E-5	4.274617822E-5	1.110030717E-4	1.941606752E-4	1.146034338E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2.531964565E-4	2.222533367E-4	1.248811168E-4	2.080310078E-4	3.949725651E-4	4.237638495E-4	1.756992715E-4	NaN	8.259993047E-5	3.197890474E-4	3.201669024E-4	2.639351587E-4	3.783197026E-4	4.399406607E-4	3.240593651E-4	6.579841283E-5	NaN	NaN	1.381430193E-4	2.651617688E-4	1.246503816E-4	1.384157367E-4	2.470605832E-4	1.735195256E-4	8.115992387E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.287560637E-4	3.358706308E-4	1.160653119E-4	6.992691488E-5	2.276148007E-4	1.970751910E-4	9.803022112E-5	1.769339360E-5	NaN	1.168311865E-4	4.226146848E-4	7.071410655E-4	6.857313565E-4	2.710275003E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.922859833E-5	4.472561704E-4	9.028766654E-4	8.436348871E-4	4.866786185E-4	4.184906138E-4	5.456350045E-4	5.141692818E-4	1.794409472E-4	NaN	NaN	2.390190348E-4	3.733168123E-4	3.184491652E-4	4.137071373E-4	4.891389981E-4	4.457392206E-4	2.659829624E-4	2.461888107E-5	5.963406147E-5	4.230226332E-4	6.892153178E-4	5.203601904E-4	1.566606807E-4	NaN	NaN	1.788490190E-4	5.174195394E-4	6.938545266E-4	5.829303409E-4	2.848156146E-4	8.057028026E-5	2.134422539E-4	2.738399489E-4	9.576628509E-5	2.100493475E-5	NaN	NaN	9.033014067E-5	3.867797786E-4	5.599751603E-4	4.207787279E-4	2.111711656E-4	3.879742580E-4	5.778628401E-4	2.765994868E-4	NaN	NaN	NaN	1.491146249E-4	4.032485886E-4	3.919400042E-4	4.110416921E-4	6.595934392E-4	7.262809668E-4	6.171963178E-4	6.896541454E-4	7.823162596E-4	7.544273394E-4	5.495600635E-4	6.867304910E-5	NaN	NaN	NaN	1.314181573E-4	2.496438392E-4	3.134888539E-4	3.784878063E-4	3.934472334E-4	2.685315558E-4	4.453793736E-5	NaN	8.401629748E-5	3.580187622E-4	5.148366909E-4	4.953900352E-4	4.262349976E-4	3.524190397E-4	3.385401214E-4	3.653759777E-4	3.123368369E-4	2.216451685E-4	1.653033687E-4	1.470966381E-4	7.934863243E-5	NaN	8.945239642E-6	1.237377001E-4	1.965804404E-4	2.314546000E-4	1.650843187E-4	1.490581053E-4	3.257513163E-4	4.667585017E-4	4.190957989E-4	3.219142382E-4	3.651004226E-4	4.648315080E-4	4.394680436E-4	3.186072572E-4	2.988091728E-4	3.266195417E-4	1.833796559E-4	1.311121596E-4	2.725925297E-4	3.094321000E-4	2.121367579E-4	9.131631668E-5	3.961638868E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.893515437E-4
7.493764133E-5	NaN	NaN	NaN	1.840978512E-4	3.226780391E-4	1.091917002E-4	NaN	NaN	6.407077308E-5	1.565426501E-4	2.147916966E-4	3.009022039E-4	2.931180934E-4	1.899012568E-4	3.268239379E-5	NaN	NaN	2.516912646E-4	4.950254806E-4	5.109696649E-4	5.699726171E-4	5.205305642E-4	2.351690055E-4	2.244480311E-5	1.463496301E-5	NaN	NaN	NaN	NaN	NaN	NaN	1.405065268E-4	9.506398055E-5	NaN	NaN	2.883010020E-4	4.284104216E-4	1.332758111E-4	NaN	3.634745008E-5	1.432714635E-4	1.117486900E-4	1.325150806E-4	2.822243841E-4	5.529563641E-4	7.938149502E-4	8.791403961E-4	6.931395619E-4	2.649794624E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.679165580E-4	5.247622030E-4	5.733768921E-4	3.375625238E-4	2.365322143E-4	2.813037427E-4	3.326168517E-4	2.785550896E-4	1.045850950E-4	1.831857662E-4	4.934663884E-4	6.113416748E-4	5.864882260E-4	5.535268574E-4	4.400661855E-4	2.835792839E-4	7.152702892E-5	NaN	1.456658210E-4	5.185594782E-4	6.288427394E-4	4.099813523E-4	1.246760949E-4	NaN	NaN	NaN	3.198046470E-4	4.572920152E-4	2.542063012E-4	1.507080469E-5	NaN	1.750562951E-4	3.536553122E-4	3.063260228E-4	2.424930572E-4	1.178063321E-4	3.244385152E-5	2.212210820E-4	4.572896287E-4	4.498871276E-4	2.320998319E-4	1.633703505E-4	3.980259935E-4	4.801932664E-4	1.700817375E-4	NaN	NaN	NaN	1.095150856E-5	5.029516178E-4	6.993463030E-4	6.375826197E-4	6.578584434E-4	6.055755075E-4	5.218217848E-4	6.389220944E-4	7.530421717E-4	7.002516068E-4	5.015341449E-4	1.398110035E-4	NaN	NaN	1.345064375E-4	2.020242973E-4	2.522575669E-4	2.899232786E-4	2.500292903E-4	2.919664548E-4	3.564020444E-4	2.011890465E-4	4.203714343E-5	8.462931874E-5	2.553724335E-4	4.965007538E-4	5.831452436E-4	4.149267334E-4	2.342401276E-4	2.711706329E-4	3.670362930E-4	2.478372480E-4	1.036422691E-4	2.135638933E-4	4.014057922E-4	3.103736963E-4	NaN	NaN	NaN	NaN	6.102522093E-5	1.390534017E-4	2.583570313E-4	3.443525056E-4	1.684025192E-4	NaN	NaN	NaN	9.753671475E-5	2.552850347E-4	3.276517673E-4	2.311583812E-4	1.345899072E-4	8.143999003E-5	2.412066387E-4	5.075211520E-4	4.575855273E-4	2.446974395E-4	1.889102859E-4	2.485730511E-4	2.533314109E-4	1.223516156E-4	NaN	6.143219071E-5	NaN	NaN	1.129036173E-4	2.214329434E-4
1.561433892E-4	NaN	NaN	NaN	NaN	2.182001335E-4	2.697778109E-4	2.332035947E-4	8.301390335E-5	NaN	NaN	1.566749415E-4	8.684973000E-5	NaN	NaN	NaN	NaN	7.197711238E-5	3.747213923E-4	5.767509574E-4	6.495565758E-4	6.627577823E-4	5.082297721E-4	2.218116861E-4	7.476408791E-5	1.072929008E-4	NaN	NaN	NaN	NaN	NaN	8.702142077E-5	3.726432333E-4	3.624967067E-4	1.299918076E-4	5.141171278E-5	1.729429205E-4	2.727634565E-4	1.235181262E-4	NaN	8.931772754E-5	3.032612149E-4	3.486023634E-4	4.036688479E-4	6.195910391E-4	9.071783279E-4	1.015931251E-3	8.548378246E-4	5.107314209E-4	1.560202654E-4	9.440066060E-5	2.951613569E-4	2.823756367E-4	2.862820736E-7	NaN	NaN	4.353948316E-5	NaN	NaN	8.124580927E-5	2.535734675E-4	1.996803767E-4	1.249468187E-4	1.405879448E-4	2.740377095E-4	4.213380744E-4	4.206718877E-4	4.806885845E-4	6.675351178E-4	7.202434936E-4	6.126503577E-4	4.524215183E-4	2.978003176E-4	1.436954626E-4	NaN	NaN	2.752228756E-4	7.059000782E-4	7.997762877E-4	6.112611736E-4	3.314389614E-4	1.402428461E-4	NaN	NaN	2.093187941E-4	2.336794132E-4	NaN	NaN	2.778278940E-5	1.886964164E-4	3.090450482E-4	3.259962541E-4	3.298014053E-4	2.314137528E-4	1.032391083E-4	1.543338585E-4	2.389043366E-4	2.088381734E-4	1.734396064E-4	2.244859934E-4	2.894759236E-4	2.565839677E-4	1.250756031E-4	3.743576258E-7	NaN	NaN	NaN	3.089242673E-4	4.156307259E-4	2.887344453E-4	2.842317335E-4	3.099299793E-4	3.201558720E-4	3.945330973E-4	4.532335734E-4	4.307322379E-4	3.158013569E-4	1.342796022E-4	1.624320066E-5	6.893864338E-5	1.362555195E-4	1.271076617E-4	1.490781433E-4	1.067209960E-4	NaN	NaN	1.324064797E-4	7.290902431E-5	NaN	1.835163130E-5	1.066996119E-4	3.643009986E-4	5.844201078E-4	4.458463809E-4	1.865446975E-4	2.403751860E-4	4.365002678E-4	3.449673823E-4	2.432115725E-4	5.300980411E-4	7.902864600E-4	5.049399333E-4	NaN	NaN	7.549022121E-5	7.018845645E-5	NaN	3.338192982E-5	2.255855652E-4	3.410479694E-4	1.017978138E-4	NaN	NaN	NaN	NaN	1.287291525E-4	2.936238016E-4	1.515291224E-4	6.460632721E-5	1.926337427E-4	4.878444015E-4	6.549485261E-4	4.280727881E-4	2.186406782E-4	2.681238402E-4	3.619174531E-4	4.549796286E-4	4.012034624E-4	7.249566988E-5	2.220962961E-5	NaN	3.725104616E-4	7.522780652E-5	1.015922899E-4
1.686994510E-4	6.462020247E-5	7.085968264E-6	NaN	NaN	8.534213703E-5	3.699210065E-4	5.460142274E-4	3.494604607E-4	NaN	6.597069842E-6	2.491064661E-4	7.258460391E-5	NaN	NaN	NaN	1.290428336E-4	3.163434449E-4	3.537291195E-4	4.114535113E-4	5.039464450E-4	4.541122471E-4	2.964628802E-4	2.134082170E-4	2.557246771E-4	2.583211171E-4	1.358722802E-4	6.043023859E-6	NaN	NaN	NaN	2.188646067E-5	4.025452945E-4	4.516913032E-4	2.928954782E-4	1.317316783E-4	NaN	1.263586819E-5	4.962133607E-5	3.900886804E-5	1.932690066E-4	3.718877851E-4	4.524634860E-4	6.015241961E-4	8.253065753E-4	9.457530105E-4	7.871316629E-4	4.499243223E-4	1.397653396E-4	NaN	8.039471868E-5	4.580930690E-4	5.435172352E-4	2.602816094E-4	1.118582004E-4	3.315535141E-4	5.353777669E-4	3.131594858E-4	NaN	1.310079710E-6	1.473958109E-4	1.291086664E-4	9.121109906E-5	1.785370696E-4	3.366275923E-4	4.677592369E-4	5.148781347E-4	5.721192574E-4	6.425242755E-4	5.744423252E-4	3.779201652E-4	1.780604798E-4	6.492273678E-5	8.165024155E-6	NaN	NaN	2.074744843E-4	5.120526766E-4	6.654524477E-4	6.864791503E-4	5.618713913E-4	3.768117167E-4	1.704758906E-4	1.226707100E-4	2.694777795E-4	2.018095984E-4	6.243486132E-5	2.457495430E-4	4.566841235E-4	4.431355337E-4	2.840865636E-4	1.315514382E-4	1.429570257E-4	2.059281978E-4	1.695824758E-4	6.136651791E-5	NaN	6.816846872E-5	2.704673097E-4	3.575603187E-4	2.777011541E-4	2.312937577E-4	2.545219613E-4	2.182398312E-4	6.541249604E-5	NaN	9.169771147E-6	3.063771874E-4	3.470814554E-4	1.714894315E-4	9.294062329E-5	1.095189364E-4	1.490105060E-4	1.775550045E-4	2.417416108E-4	3.255644115E-4	2.870651078E-4	1.944635878E-4	1.959994261E-4	2.326704271E-4	2.391549497E-4	2.891637268E-4	3.050198429E-4	1.245487365E-4	NaN	NaN	2.017083716E-5	NaN	NaN	1.072238774E-6	9.226624388E-5	2.154326357E-4	3.935549757E-4	3.530685499E-4	1.690395875E-4	2.532326907E-4	4.363802436E-4	3.108571691E-4	2.209195518E-4	5.421733949E-4	7.465417148E-4	3.248217399E-4	NaN	NaN	2.430881868E-4	1.341645693E-4	NaN	NaN	3.325899524E-5	2.867250005E-4	1.895337919E-4	NaN	NaN	8.888961747E-5	1.606107544E-4	3.436201659E-4	4.020703200E-4	2.318748157E-4	2.205995261E-4	4.336347338E-4	7.097898633E-4	6.934393896E-4	2.644995111E-4	2.752936052E-5	1.324100595E-4	2.652911062E-4	4.478884512E-4	4.299454158E-4	8.271545994E-6	NaN	3.094388230E-4	3.098699090E-4	NaN	6.774145731E-5
NaN	NaN	1.055551184E-4	1.127928917E-4	4.837436904E-7	6.247639976E-5	3.163623915E-4	5.481683183E-4	4.657513928E-4	1.484974637E-4	1.461695792E-4	3.414515522E-4	1.454136363E-4	NaN	NaN	1.350304374E-4	3.388946352E-4	4.019433400E-4	3.255417105E-4	3.338666284E-4	3.826626635E-4	2.592300298E-4	9.722144023E-5	8.085168520E-5	1.547637512E-4	1.242995786E-4	1.739506297E-5	2.985548781E-5	4.317361686E-7	NaN	NaN	NaN	2.213434491E-4	3.559782344E-4	4.585408897E-4	4.605927388E-4	2.515926026E-4	1.366062643E-4	7.896028546E-5	NaN	7.987597928E-5	2.028406016E-4	3.515725839E-4	6.119256141E-4	7.483203080E-4	6.664730608E-4	4.123655963E-4	1.362492912E-4	NaN	NaN	NaN	2.686383377E-4	5.012229085E-4	3.017847484E-4	1.686633914E-4	4.870920093E-4	8.389772847E-4	6.481215241E-4	2.116968535E-4	6.562151975E-5	5.818820500E-5	NaN	NaN	9.316536307E-5	2.269718098E-4	2.539033594E-4	3.452247183E-4	4.610715259E-4	4.349176888E-4	2.989782370E-4	2.065574226E-4	1.579619711E-4	1.112063401E-4	7.136389468E-5	4.349714800E-5	7.827265654E-5	1.414927683E-4	1.770640229E-4	2.469177707E-4	2.982241276E-4	2.930584014E-4	3.364608274E-4	3.769996692E-4	4.117968492E-4	4.114549665E-4	2.117447730E-4	1.476876205E-4	4.717372067E-4	7.256658864E-4	6.589698023E-4	4.207280872E-4	2.088227047E-4	1.865266968E-4	2.833176695E-4	2.949917980E-4	1.329782099E-4	1.362050443E-5	1.530366280E-4	4.208118771E-4	5.665827775E-4	5.375195178E-4	4.535191692E-4	3.887771745E-4	3.164332593E-4	1.645420562E-4	4.876938328E-5	2.015390928E-4	4.793243716E-4	5.544755259E-4	4.208685132E-4	2.110187925E-4	6.118053716E-5	3.251661838E-5	4.872801583E-5	1.959050860E-4	4.408095847E-4	5.060803960E-4	4.392702249E-4	4.235839879E-4	3.693275503E-4	3.589774715E-4	5.637243157E-4	6.765250000E-4	4.872569698E-4	2.286628005E-4	1.207207315E-4	1.213416399E-4	4.175617869E-5	NaN	5.928238897E-5	1.451443677E-4	1.535056217E-4	2.242981427E-4	1.934680477E-4	7.719358837E-5	2.038952371E-4	3.448629577E-4	1.771396928E-4	5.839750884E-5	2.850139281E-4	4.193062778E-4	9.789568867E-5	NaN	1.985536255E-5	3.033546964E-4	7.074802124E-5	NaN	NaN	NaN	1.702983282E-4	2.114354575E-4	NaN	NaN	1.073567619E-4	3.423466405E-4	5.096298992E-4	4.430179833E-4	2.723053331E-4	3.488558577E-4	5.704879295E-4	7.534492179E-4	5.942336866E-4	6.306906289E-5	NaN	3.704289702E-5	1.813994168E-4	3.074880224E-4	2.347565460E-4	NaN	NaN	1.013771325E-4	7.115145854E-5	NaN	1.218591206E-4
NaN	NaN	1.127312062E-4	2.471812186E-4	2.680748585E-4	2.530961938E-4	2.750064305E-4	3.966488002E-4	4.219907860E-4	2.903142304E-4	3.095499706E-4	3.746816365E-4	1.943516836E-4	9.532472905E-5	2.718012838E-4	3.285638522E-4	2.024887217E-4	1.340409071E-4	1.867145475E-4	3.388551413E-4	4.184505378E-4	3.196910548E-4	1.591935143E-4	9.384882105E-6	NaN	NaN	1.128018484E-4	3.863451129E-4	4.221003619E-4	1.803450577E-4	1.145889837E-5	2.438732190E-5	1.158677405E-4	3.135637962E-4	6.700020167E-4	8.315834566E-4	6.566807861E-4	5.020956160E-4	2.918976825E-4	1.534148578E-5	NaN	8.672106196E-5	3.232309537E-4	5.653023254E-4	4.638704704E-4	2.671057300E-4	2.155468828E-4	1.731972588E-4	7.187072242E-6	NaN	NaN	1.147911680E-4	3.743725829E-4	2.139326971E-4	6.150214176E-5	3.642109514E-4	7.485966198E-4	6.477497518E-4	2.300002670E-4	NaN	NaN	NaN	NaN	NaN	6.678878890E-6	NaN	9.267570567E-5	3.139602777E-4	3.060967720E-4	2.239222085E-4	3.194689343E-4	4.409007088E-4	4.052571021E-4	2.311092830E-4	1.085427211E-4	1.626494923E-4	1.790952956E-4	9.432226216E-5	3.227087655E-5	NaN	NaN	1.440035558E-4	4.892940051E-4	5.940214032E-4	4.047796247E-4	6.605900126E-5	NaN	2.996691037E-4	6.279729423E-4	7.493922603E-4	6.918695290E-4	5.702732597E-4	4.829782411E-4	4.070049326E-4	3.519526508E-4	3.224364191E-4	3.673105093E-4	4.855744482E-4	6.193541922E-4	7.220471743E-4	6.840036367E-4	4.966185661E-4	3.206524998E-4	2.628875664E-4	2.492328640E-4	2.643711341E-4	3.099398164E-4	2.654046111E-4	2.068468457E-4	2.247188822E-4	1.350713137E-4	NaN	NaN	NaN	9.051542293E-5	4.752026871E-4	6.516152062E-4	6.198887713E-4	5.205088528E-4	3.050107916E-4	2.466136648E-4	5.875173956E-4	8.511322085E-4	7.520732470E-4	5.141901202E-4	2.851664321E-4	1.824372885E-4	1.751474483E-4	1.500599756E-4	1.781280735E-4	2.045174479E-4	1.750206284E-4	2.041198459E-4	1.405859657E-4	2.563992712E-5	1.520912338E-4	2.415341442E-4	4.036928294E-5	NaN	9.907547792E-5	2.560747089E-4	1.846485684E-4	1.837555465E-4	3.754788777E-4	4.254849628E-4	9.318097727E-5	NaN	NaN	NaN	2.536750690E-4	5.069376784E-4	2.977268305E-4	NaN	NaN	5.676211731E-5	2.482527343E-4	2.383897954E-4	1.882307261E-4	3.865955514E-4	6.220415817E-4	6.702672690E-4	3.626767430E-4	NaN	NaN	1.585001883E-4	2.292487916E-4	2.220477763E-4	1.127749274E-4	NaN	NaN	NaN	NaN	NaN	1.459957712E-4
1.914692402E-4	1.357970032E-4	1.304086472E-4	2.315578604E-4	3.496272257E-4	3.245609114E-4	1.892826840E-4	2.330919961E-4	3.393088118E-4	3.865549515E-4	4.776709247E-4	4.482914228E-4	2.972025832E-4	3.608317929E-4	5.339728086E-4	4.254715459E-4	1.770333620E-4	4.948935748E-5	6.216964539E-5	2.494716318E-4	4.800798779E-4	5.183212925E-4	3.102405753E-4	NaN	NaN	NaN	2.402600949E-4	5.044537829E-4	5.381409428E-4	4.103453830E-4	2.915490477E-4	1.657005341E-4	1.456669415E-4	4.338379658E-4	8.550960920E-4	9.389115148E-4	7.097098860E-4	5.597152631E-4	3.356316593E-4	NaN	NaN	5.752360812E-5	3.761042899E-4	5.201665335E-4	2.354777098E-4	2.986213985E-5	1.388398523E-4	2.068387839E-4	9.475770639E-5	NaN	5.001373938E-5	2.123249433E-4	3.229767899E-4	1.773270924E-4	NaN	1.823037601E-4	5.132869119E-4	5.444092676E-4	2.366257395E-4	NaN	NaN	NaN	6.776249938E-5	1.382534247E-4	NaN	NaN	NaN	2.790289873E-4	3.626762773E-4	3.549492685E-4	5.013077753E-4	5.923213321E-4	4.760026350E-4	2.803655225E-4	1.715965918E-4	1.990429591E-4	1.875200833E-4	1.294023241E-4	5.358564522E-5	NaN	NaN	8.259947936E-5	4.340806627E-4	5.148968776E-4	2.862372203E-4	NaN	NaN	NaN	4.305545590E-4	8.248686208E-4	8.333701408E-4	6.492044195E-4	5.293455906E-4	4.309184733E-4	4.446173843E-4	6.035832339E-4	7.118658978E-4	6.331568002E-4	5.333062145E-4	5.360550713E-4	4.804410564E-4	3.426418989E-4	2.323988156E-4	1.859303156E-4	2.329025592E-4	3.517312871E-4	3.200701030E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.139896144E-4	5.019564414E-4	4.950451548E-4	3.915062989E-4	1.245212479E-4	2.948682413E-5	4.166703438E-4	7.435819716E-4	6.143089267E-4	3.177712497E-4	1.482846856E-4	2.137707925E-4	3.299278033E-4	2.829148143E-4	2.414010814E-4	2.781021758E-4	2.659885504E-4	2.696653828E-4	2.546599717E-4	2.262969647E-4	2.861709218E-4	1.916129258E-4	NaN	NaN	NaN	1.937310735E-4	3.400329442E-4	5.276344018E-4	6.583138602E-4	5.914113135E-4	2.788631245E-4	NaN	NaN	NaN	3.712626931E-4	7.819043822E-4	6.244978867E-4	8.457726653E-5	NaN	NaN	4.433989034E-7	1.109027726E-4	1.033284861E-4	1.996406791E-4	3.524099593E-4	4.116219934E-4	2.408582368E-4	3.434190148E-5	1.793878910E-4	3.446187475E-4	2.409600565E-4	1.964643307E-4	1.555175695E-4	NaN	NaN	NaN	NaN	NaN	1.386511722E-4
5.660243914E-4	2.788872225E-4	7.101099618E-5	3.141205525E-5	1.506178814E-4	1.893036970E-4	6.534524437E-5	1.370729151E-4	3.317382361E-4	4.606726870E-4	5.340329371E-4	4.508935963E-4	3.409888013E-4	4.309088399E-4	5.507047172E-4	5.117275869E-4	4.656683304E-4	3.896728158E-4	1.933674212E-4	1.780854654E-4	4.531553714E-4	5.938471877E-4	3.281924000E-4	NaN	NaN	1.231583155E-4	2.829063451E-4	2.117507393E-4	1.301029115E-4	1.345040655E-4	1.144588678E-4	7.096294576E-5	2.050796611E-4	5.827984423E-4	9.255667101E-4	8.913546335E-4	5.574540701E-4	2.883850830E-4	4.268335397E-5	NaN	NaN	1.118284927E-4	5.038153613E-4	5.474241334E-4	2.301264467E-4	6.450842193E-5	1.208186586E-4	1.079623617E-4	2.718635733E-5	7.769091462E-5	1.712590310E-4	2.059441322E-4	3.050219966E-4	2.988516644E-4	1.327236823E-4	1.644071308E-4	3.997293825E-4	4.860571644E-4	2.785885008E-4	4.264006566E-5	5.467103983E-5	2.536599059E-4	4.729088105E-4	4.091141163E-4	2.434043927E-5	NaN	3.071292667E-5	3.747768642E-4	4.994943738E-4	4.025753587E-4	4.355867859E-4	4.474118759E-4	2.744992962E-4	2.045045258E-4	2.556027612E-4	2.204971388E-4	1.708460622E-4	2.650758543E-4	2.785283432E-4	7.694577653E-5	NaN	NaN	5.290612171E-5	1.364477648E-4	1.713445818E-4	3.936468784E-5	NaN	NaN	1.873617002E-4	7.191220648E-4	6.872941740E-4	4.327674105E-4	3.642096999E-4	3.550658585E-4	4.539222573E-4	6.179345655E-4	5.800185027E-4	2.951831557E-4	5.031203909E-5	4.740483928E-5	1.284350001E-4	1.594325004E-4	1.159739259E-4	3.258650395E-5	6.483330799E-5	2.143981983E-4	2.446778526E-4	1.567147774E-5	NaN	NaN	NaN	NaN	NaN	NaN	2.830374069E-5	2.927095629E-4	3.131010453E-4	2.580352884E-4	2.469777828E-4	1.266639883E-4	4.477846596E-5	3.195820900E-4	5.714509753E-4	3.955712309E-4	7.445902156E-5	1.522926232E-5	2.285594092E-4	3.289321030E-4	1.668446639E-4	1.183330314E-4	2.987960179E-4	4.000320041E-4	3.968902165E-4	4.335411941E-4	4.980938393E-4	4.720613942E-4	2.445090213E-4	NaN	NaN	NaN	6.410877540E-5	2.597848652E-4	4.908256233E-4	6.103709457E-4	5.779589410E-4	3.599802731E-4	3.471360469E-5	NaN	1.048830291E-5	3.081669565E-4	6.089129602E-4	4.646236484E-4	1.008463460E-5	NaN	NaN	2.672053597E-5	1.844789367E-4	1.302066084E-4	NaN	NaN	7.419884787E-5	3.119912290E-4	5.120975547E-4	6.573980791E-4	5.266140797E-4	2.232501865E-4	9.231988952E-5	4.303473543E-5	NaN	NaN	NaN	NaN	NaN	2.052116179E-4
