4.016929306E-4	4.951846204E-4	4.501093354E-4	3.633664746E-4	2.665148349E-4	2.311746357E-4	2.178054419E-4	4.002062778E-4	6.918513100E-4	7.382686599E-4	6.205738755E-4	5.698848981E-4	5.873527844E-4	4.905444221E-4	3.527563531E-4	2.792661544E-4	2.409435183E-5	NaN	NaN	4.251059363E-5	2.429089072E-4	4.810839600E-4	6.931378739E-4	6.070305826E-4	2.285792289E-4	4.870540579E-5	2.850012388E-4	3.969790414E-4	3.340888943E-4	3.161469067E-4	1.148604642E-4	NaN	NaN	NaN	NaN	1.499571663E-4	5.429479061E-4	7.895620656E-4	6.270809099E-4	2.631217649E-4	1.266573236E-4	3.601124918E-4	5.425721756E-4	3.293252958E-4	1.521616941E-4	2.581653825E-4	3.310193133E-4	2.965607855E-4	2.241719485E-4	1.685786410E-4	1.602393459E-4	1.677296095E-4	2.751987777E-4	4.687252804E-4	5.172828678E-4	3.769760660E-4	3.393231018E-4	3.919558949E-4	2.740075870E-4	1.444869704E-4	7.475542225E-5	1.342186879E-4	3.813522053E-4	3.450245131E-4	7.154990453E-5	9.977683658E-5	3.589898406E-4	5.095380475E-4	4.530916631E-4	3.095841676E-4	1.734876714E-4	8.062144479E-5	4.553647159E-5	3.284454579E-5	1.716756378E-5	4.512602391E-5	1.513166499E-4	1.692556980E-4	1.766873174E-4	4.176250368E-4	5.567255430E-4	2.617249265E-4	NaN	NaN	NaN	NaN	3.227362467E-4	4.497795890E-4	3.015523544E-4	6.223740638E-5	2.683955609E-5	1.679027628E-4	1.982061658E-4	1.353589614E-4	1.787796464E-5	NaN	NaN	NaN	NaN	1.488081907E-4	4.077429767E-4	3.143044014E-4	2.828566649E-4	3.966160584E-4	3.529659880E-4	2.520558191E-4	2.430894092E-4	3.617875336E-4	4.825161013E-4	4.352626565E-4	2.586477494E-4	1.784200504E-5	NaN	1.040025563E-5	NaN	NaN	NaN	1.655960950E-4	2.914766083E-4	3.427128249E-4	4.858297179E-4	6.729601300E-4	7.291182410E-4	5.290072877E-4	1.049825296E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.001720761E-4	7.643940626E-4	6.780145341E-4	4.107382556E-4	3.439160937E-4	3.618593619E-4	8.370407886E-5	NaN	NaN	5.999552013E-5	1.608824095E-4	1.654826337E-4	1.807437184E-5	6.441306323E-5	4.577723157E-4	7.788341609E-4	8.479076787E-4	7.995126653E-4	7.992457249E-4	7.887759712E-4	6.009471253E-4	4.093405150E-4	3.063011391E-4	1.500088692E-4	1.037590191E-4	1.751794916E-4	1.394970604E-4	2.130000357E-4
3.592810826E-4	5.746312672E-4	6.649358547E-4	5.106291501E-4	3.506931535E-4	3.438892309E-4	1.662010327E-4	9.524058260E-5	4.490763531E-4	6.854636595E-4	5.859790836E-4	5.492244964E-4	6.244216929E-4	4.923652741E-4	3.164378868E-4	3.165616072E-4	1.069807768E-4	NaN	NaN	NaN	NaN	2.044097928E-4	5.923632998E-4	7.785882335E-4	5.706673837E-4	3.117104061E-4	3.052940010E-4	2.215448767E-4	1.129020675E-4	1.961104717E-4	1.256280084E-4	5.902503290E-6	1.036983522E-4	1.974194020E-4	1.050440769E-4	NaN	1.022391516E-4	4.292290541E-4	5.130738718E-4	4.291411024E-4	4.451006826E-4	5.575985415E-4	6.998458412E-4	7.197784726E-4	5.707669188E-4	3.653887543E-4	1.877309987E-4	1.929143764E-4	2.930904448E-4	3.108165401E-4	3.286867868E-4	3.482662141E-4	2.995508839E-4	3.166186798E-4	5.211594398E-4	6.598577602E-4	5.576348049E-4	4.344501067E-4	3.638402850E-4	2.935821540E-4	2.048674505E-4	1.998694352E-4	2.533468651E-4	9.562840569E-5	NaN	1.339016453E-4	3.260725935E-4	3.516877769E-4	3.574732982E-4	4.311860539E-4	3.730537719E-4	8.342385991E-5	NaN	NaN	1.707300689E-4	3.705121344E-4	5.677103181E-4	5.407773424E-4	3.724524286E-4	4.261274007E-4	4.473795125E-4	1.305212791E-4	NaN	NaN	NaN	8.585442265E-5	3.599718329E-4	5.005626590E-4	3.732786572E-4	1.361596369E-4	9.837756807E-5	2.040844120E-4	2.015508071E-4	1.978825021E-4	2.322618529E-4	2.143582969E-4	1.798778248E-4	1.048568956E-4	NaN	NaN	5.311534915E-5	2.091908937E-5	8.608143980E-5	2.252581908E-4	1.350251550E-4	2.488042446E-5	7.256888784E-5	2.022023982E-4	2.907706075E-4	2.936361707E-4	2.296755993E-4	NaN	NaN	8.162243466E-5	1.045479585E-4	NaN	NaN	1.973331673E-4	2.690967522E-4	2.809940488E-4	3.640891518E-4	5.336764152E-4	5.627748906E-4	2.976385877E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.545117750E-4	6.578059983E-4	6.607153919E-4	4.389011592E-4	3.683173563E-4	4.392806441E-4	2.905199653E-4	8.077382518E-5	1.841443591E-4	3.494150005E-4	4.261495196E-4	4.538909125E-4	2.700476616E-4	7.881480269E-5	2.064586442E-4	4.499532806E-4	5.320446799E-4	4.958506906E-4	4.781928146E-4	5.544994492E-4	6.866459153E-4	7.403311320E-4	6.030712975E-4	3.671777085E-4	3.943066404E-4	6.127257366E-4	5.416164058E-4	4.293123202E-4
2.463083656E-4	6.027617492E-4	8.396788035E-4	5.885359133E-4	3.143389476E-4	2.989667119E-4	1.152422556E-4	NaN	2.920503321E-4	4.839882604E-4	3.545846848E-4	3.020437725E-4	4.450173292E-4	4.123687104E-4	2.358573693E-4	2.307408577E-4	1.634194196E-4	NaN	NaN	NaN	NaN	NaN	2.229046804E-4	5.773812882E-4	6.229879218E-4	3.574275470E-4	2.150694490E-4	2.160752920E-4	2.778857888E-4	3.795135708E-4	2.454312635E-4	6.949526869E-5	1.627855236E-4	3.335885995E-4	2.542830771E-4	NaN	NaN	1.893445442E-4	4.149596207E-4	4.633769859E-4	5.443947739E-4	6.388833281E-4	7.672791253E-4	8.676144062E-4	7.201933768E-4	3.445621405E-4	3.576244126E-5	1.443085494E-4	4.042535729E-4	3.643830132E-4	2.584289759E-4	2.272180282E-4	3.879542055E-5	NaN	1.539098303E-4	4.386387300E-4	3.839679121E-4	4.071284202E-4	5.951697240E-4	5.392651074E-4	2.764881065E-4	1.586080907E-4	1.164899440E-4	NaN	NaN	1.095606276E-4	2.679574245E-4	1.797377627E-4	1.508679125E-4	3.413745144E-4	4.380625905E-4	2.239991736E-4	5.122942821E-5	1.558062213E-4	4.100787919E-4	7.022675709E-4	8.970210911E-4	7.756015402E-4	4.532780731E-4	3.018346324E-4	1.939584035E-4	NaN	NaN	1.324974146E-4	2.670778485E-4	2.569357166E-4	2.807029232E-4	2.684680221E-4	2.414160263E-4	3.144686634E-4	4.177295486E-4	3.246621927E-4	1.039988856E-4	1.433840371E-4	3.989771649E-4	5.162660382E-4	5.022147670E-4	4.509677237E-4	1.627104793E-4	NaN	NaN	NaN	7.648813335E-5	1.998861408E-4	1.187659218E-4	6.312724872E-5	1.762196771E-4	3.301472752E-4	3.326828300E-4	2.424366103E-4	2.737634641E-4	1.511053997E-4	NaN	2.028803574E-4	2.812091552E-4	6.526966899E-5	1.227292814E-4	2.175464615E-4	1.944529504E-4	2.499401162E-4	3.297691001E-4	4.596170329E-4	5.496791564E-4	3.860341385E-4	1.187732123E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.720506552E-4	3.768505703E-4	4.034372687E-4	2.653106931E-4	2.676954609E-4	3.885828773E-4	3.231789160E-4	2.531710197E-4	4.433123104E-4	5.957882386E-4	4.878967011E-4	3.673419124E-4	3.850936482E-4	3.393749357E-4	1.741348533E-4	1.690242061E-4	3.625166137E-4	4.788212245E-4	4.091844603E-4	3.926169593E-4	6.372368080E-4	8.716355660E-4	7.065695245E-4	3.051375097E-4	2.218459849E-4	4.735527327E-4	5.353402812E-4	5.694797146E-4
7.597138756E-5	4.118375946E-4	7.157502696E-4	5.128941266E-4	2.823971445E-4	2.817627392E-4	1.475681493E-4	6.907519855E-5	1.763471082E-4	1.553588518E-4	7.270238257E-6	NaN	1.199068720E-4	3.402419970E-4	3.602447396E-4	3.605760285E-4	3.446152259E-4	1.895451423E-4	1.001383716E-4	1.785777713E-4	1.402955822E-4	NaN	NaN	2.997080155E-4	4.254294035E-4	1.187130620E-4	NaN	1.254915987E-4	3.958496090E-4	5.018796073E-4	2.653044357E-4	NaN	6.627084804E-5	3.480942978E-4	4.210698535E-4	1.536217605E-4	1.325101675E-5	2.897244703E-4	5.263696657E-4	4.170544271E-4	2.900598629E-4	3.719647357E-4	5.579187418E-4	7.060581120E-4	6.685309345E-4	3.527997469E-4	4.518467904E-6	1.393230632E-4	4.485440732E-4	3.187492257E-4	1.196139856E-4	1.125731069E-4	NaN	NaN	3.714338391E-6	2.015317150E-4	1.818749879E-4	4.056394973E-4	7.817602018E-4	6.829953636E-4	2.644303604E-4	8.108510519E-5	3.404677409E-5	NaN	NaN	5.226282519E-5	3.292209585E-4	1.853259892E-4	2.713554932E-5	1.524963445E-4	3.168871917E-4	3.617989423E-4	3.962590999E-4	4.314020916E-4	5.189184449E-4	6.985187065E-4	7.870447007E-4	6.430490757E-4	3.593209840E-4	2.056896919E-4	1.591710170E-4	1.309054460E-5	6.280469097E-5	3.560073965E-4	4.258049303E-4	2.972009534E-4	2.081871207E-4	1.067166886E-4	9.916502313E-5	3.500157909E-4	5.839273217E-4	4.436690651E-4	1.003734287E-4	5.777542174E-5	3.372879582E-4	5.206522183E-4	5.238223239E-4	5.176625564E-4	3.333830973E-4	NaN	NaN	8.428900037E-5	2.980502031E-4	3.241324157E-4	2.318940242E-4	1.954621548E-4	3.329184838E-4	5.458610249E-4	5.190525553E-4	2.717143798E-4	2.779336355E-4	3.626547987E-4	2.301386558E-4	2.713139984E-4	2.649496600E-4	8.563187293E-5	1.507369307E-4	1.713376696E-4	1.173750570E-4	2.930201881E-4	4.307218187E-4	4.607808951E-4	5.320918281E-4	5.180224543E-4	3.821121063E-4	3.149558906E-4	2.070419869E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.129924422E-4	1.388842356E-4	8.432995674E-5	1.560332748E-4	2.971848007E-4	3.146757663E-4	3.601821372E-4	5.300657358E-4	5.605190527E-4	2.207021898E-4	NaN	1.335484412E-4	4.164823622E-4	1.946874254E-4	1.072589475E-5	2.366279077E-4	4.279444984E-4	4.167525913E-4	4.968576250E-4	7.416965091E-4	8.089346229E-4	4.619696992E-4	1.983635457E-6	NaN	6.101159306E-5	2.454491332E-4	5.111428327E-4
7.327282219E-5	1.794450800E-4	3.458583960E-4	2.413236361E-4	1.862471545E-4	3.095877764E-4	3.037040879E-4	2.563068119E-4	1.518385689E-4	NaN	NaN	3.032583845E-5	1.723449241E-4	4.365233763E-4	5.603949539E-4	4.822479677E-4	3.392095678E-4	2.087594039E-4	1.523158571E-4	1.954684267E-4	2.277871390E-4	1.065835459E-4	4.795041605E-5	2.124813182E-4	1.690321660E-4	NaN	NaN	NaN	1.647878526E-4	3.016729606E-4	1.937996858E-4	5.054631038E-5	1.116922358E-4	3.416006512E-4	4.811538674E-4	3.145908413E-4	1.479057537E-4	3.542280174E-4	5.569151253E-4	3.243800020E-4	2.198228322E-5	3.309170279E-5	2.159411088E-4	4.225540033E-4	5.313825095E-4	2.652474504E-4	NaN	NaN	3.004717582E-4	2.753612644E-4	1.136339124E-4	1.577498042E-4	1.481343643E-4	6.578558532E-5	1.594148634E-4	2.740087220E-4	2.511074126E-4	4.263926821E-4	7.200323744E-4	5.858553923E-4	1.602201955E-4	8.267391536E-7	8.206631901E-5	NaN	NaN	1.520842488E-5	3.000009165E-4	1.366773358E-4	NaN	3.139816545E-5	1.084375181E-4	2.908470051E-4	5.212628166E-4	4.894536687E-4	3.591804125E-4	3.188952105E-4	2.666263608E-4	2.039983810E-4	1.113219405E-4	8.266168879E-5	1.676785905E-4	1.828166569E-4	2.809377038E-4	4.913762095E-4	4.615190555E-4	2.944359439E-4	2.300316555E-4	1.238142577E-4	2.769974708E-5	1.912307343E-4	4.556792555E-4	4.775393754E-4	2.445306454E-4	9.561263869E-5	2.119423152E-4	3.905973863E-4	4.782079195E-4	5.304240040E-4	4.534051113E-4	1.531665766E-4	1.685410098E-6	1.894951711E-4	3.471341915E-4	2.625463530E-4	1.037501643E-4	6.158906035E-5	2.503221040E-4	5.792467855E-4	6.496210699E-4	3.415100800E-4	2.269398246E-4	4.660381237E-4	5.687099183E-4	4.982296377E-4	2.083040308E-4	NaN	2.369390495E-5	5.115155000E-5	NaN	1.152790574E-4	3.368895268E-4	3.263681429E-4	3.371180792E-4	4.336455604E-4	4.298237036E-4	4.005394876E-4	4.091601004E-4	1.842024503E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.742582314E-5	1.266617910E-4	3.249172296E-4	4.429290129E-4	3.335358051E-4	2.467272498E-5	NaN	4.868225005E-6	3.580547636E-4	2.107576584E-4	NaN	7.006077794E-5	1.165019130E-4	1.720983855E-4	5.211557727E-4	8.019821835E-4	6.015609833E-4	1.754266414E-4	NaN	NaN	3.292149131E-6	1.437767496E-4	4.430240078E-4
1.556523639E-4	8.860745584E-5	4.638262908E-5	NaN	1.389663958E-4	4.434497096E-4	5.135157844E-4	3.727736184E-4	1.548382133E-4	NaN	1.624225115E-4	4.050368443E-4	4.224630829E-4	4.723504826E-4	5.980000715E-4	5.086892634E-4	2.026743896E-4	4.472857836E-5	8.824357064E-5	1.293536334E-4	1.871805580E-4	2.007145085E-4	2.115709794E-4	2.875232312E-4	1.053044907E-4	NaN	NaN	NaN	1.724412323E-5	1.404822833E-4	2.210645471E-4	3.396753455E-4	4.019672051E-4	4.039467312E-4	4.555089981E-4	3.975518630E-4	2.626809874E-4	3.084193449E-4	3.356590751E-4	1.110582380E-4	NaN	NaN	5.513392534E-5	2.177280112E-4	3.332104825E-4	4.564332266E-5	NaN	NaN	5.816540943E-5	2.829984296E-4	2.539232373E-4	3.090272658E-4	3.291539615E-4	2.209972736E-4	2.542547008E-4	4.298996646E-4	4.398307356E-4	3.822869039E-4	3.764039429E-4	1.944807882E-4	NaN	NaN	1.145286806E-4	3.143995418E-4	1.199048056E-4	1.436533967E-5	1.107630960E-4	NaN	NaN	NaN	NaN	NaN	2.591685334E-4	3.126795928E-4	2.346679685E-4	1.555615454E-4	5.140890789E-5	5.104508091E-5	2.869456330E-5	1.577668991E-5	1.410040859E-4	1.727264898E-4	1.497032936E-4	2.539466950E-4	3.421987349E-4	3.650037688E-4	3.771265328E-4	2.746202226E-4	9.411793144E-5	5.182671157E-5	1.546648127E-4	NaN	NaN	NaN	8.185583283E-5	2.659336023E-4	3.831310896E-4	4.076551122E-4	3.592377179E-4	8.697767771E-5	NaN	NaN	1.460425119E-4	7.401802577E-5	NaN	NaN	1.123373295E-4	3.722081019E-4	4.958001082E-4	2.854455670E-4	9.920090815E-5	3.552986891E-4	7.395133143E-4	8.274732972E-4	4.116470227E-4	NaN	5.996314212E-5	7.227413153E-5	NaN	NaN	1.995930797E-4	2.253988932E-4	1.897515613E-4	3.331252374E-4	3.633713641E-4	2.498040558E-4	2.740313066E-4	1.693030790E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.802077693E-5	3.230596776E-4	1.648435718E-4	2.268398566E-5	NaN	1.145888891E-4	3.258748038E-4	2.842506801E-4	1.129887023E-4	7.492525765E-5	6.937197213E-6	8.893069753E-5	5.142099108E-4	6.816333043E-4	2.571513469E-4	NaN	3.183703666E-5	1.602802658E-4	6.944716733E-5	8.239115414E-5	3.584347724E-4
6.291911268E-5	1.011876293E-6	NaN	NaN	1.552934409E-4	5.851347814E-4	5.780096981E-4	1.987300348E-4	NaN	5.099812552E-5	3.216908954E-4	5.430708989E-4	4.200995318E-4	2.662897168E-4	4.553172621E-4	5.799542996E-4	2.774701570E-4	4.842502676E-5	1.290719229E-4	1.585965219E-4	1.076631088E-4	8.881804388E-5	1.737737330E-4	3.118818859E-4	2.094593947E-4	NaN	NaN	3.293546979E-5	1.798515441E-4	2.170801163E-4	2.195058914E-4	4.012953723E-4	5.513626384E-4	4.406134540E-4	3.329077153E-4	3.366156307E-4	3.564016079E-4	3.578162869E-4	1.986359275E-4	NaN	NaN	6.834398664E-5	1.567546424E-4	2.266146621E-4	2.243769704E-4	NaN	NaN	NaN	3.658376227E-5	2.887185256E-4	3.003236488E-4	3.622241784E-4	4.073364253E-4	2.510780760E-4	2.291591227E-4	4.715959949E-4	5.292507703E-4	3.043145989E-4	6.070382005E-5	NaN	NaN	NaN	1.280956349E-4	5.245018983E-4	3.479984298E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.129611119E-4	2.544022573E-4	3.624816891E-4	3.712965408E-4	3.949926759E-4	2.582303714E-4	1.202280837E-4	2.444983984E-4	2.377666679E-4	NaN	NaN	2.441482502E-4	5.118916743E-4	5.189219955E-4	4.154427152E-4	2.464720164E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.332868706E-4	1.636853704E-4	2.805871482E-4	1.319659932E-4	NaN	NaN	NaN	NaN	NaN	9.213227895E-5	1.870411361E-4	2.275949955E-4	3.030837979E-4	2.286349336E-4	2.570734068E-5	1.037975671E-4	4.784396733E-4	7.919155178E-4	5.965828313E-4	1.564551058E-4	1.666444587E-4	2.040086547E-4	NaN	NaN	1.999808883E-4	1.992021134E-4	9.049456276E-5	2.743384975E-4	3.766426526E-4	1.924463140E-4	1.663200965E-4	2.220572496E-4	1.158408413E-4	1.465720852E-4	2.443886187E-4	1.185493529E-4	3.832402854E-6	NaN	NaN	NaN	3.921521420E-5	NaN	NaN	NaN	2.285631199E-4	1.195910663E-4	6.622356159E-5	1.520266815E-4	1.599353855E-4	2.661094768E-4	3.624679812E-4	2.854244376E-4	1.910413557E-4	1.498696947E-4	2.751318971E-4	5.881448742E-4	5.687099765E-4	1.672806684E-5	NaN	NaN	1.152526311E-4	NaN	NaN	1.546058920E-4
NaN	NaN	NaN	NaN	2.108378976E-5	4.740640579E-4	5.267532542E-4	9.465942276E-5	NaN	1.003238067E-4	3.407810582E-4	4.400154285E-4	3.040517040E-4	1.274091483E-4	3.399175766E-4	6.495741545E-4	4.526364792E-4	9.285525448E-5	5.025663995E-5	9.431366925E-5	NaN	NaN	NaN	1.317233400E-4	1.897074690E-4	2.217126166E-4	2.364541433E-4	2.786343102E-4	4.509787541E-4	4.849747638E-4	2.126369363E-4	1.257024996E-4	3.774530487E-4	4.153822956E-4	1.682592701E-4	2.720199336E-5	1.298912975E-4	2.963457082E-4	2.237954905E-4	NaN	NaN	NaN	1.652249921E-4	2.349650749E-4	1.682944567E-4	9.170491103E-5	5.511587005E-5	2.463623059E-5	9.848705668E-5	1.417116146E-4	3.657379784E-5	9.571653209E-5	3.048527578E-4	3.344484721E-4	3.534112184E-4	5.075248773E-4	4.607672454E-4	1.582721015E-4	NaN	NaN	NaN	NaN	6.484365440E-5	4.354963894E-4	3.588015097E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.068852235E-5	2.460342366E-4	4.794402339E-4	6.008123746E-4	6.214684690E-4	3.814678057E-4	1.667411852E-4	3.487579816E-4	4.396299482E-4	1.110611847E-4	NaN	2.587799099E-4	4.712697119E-4	3.258249781E-4	2.832297760E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.359093130E-5	3.553478164E-4	4.061887739E-4	NaN	NaN	NaN	NaN	NaN	1.972033351E-4	3.287900472E-4	3.185228270E-4	4.279855057E-4	4.451636632E-4	2.053691569E-4	4.876104504E-5	1.589744206E-4	4.785037017E-4	5.543036386E-4	1.982327231E-4	6.840441347E-5	1.887702820E-4	1.073667008E-4	7.572979666E-5	2.209715458E-4	1.283001329E-4	NaN	1.505287219E-4	4.122320970E-4	2.829330042E-4	1.445995877E-4	2.437358926E-4	3.509875387E-4	3.989014367E-4	3.639154893E-4	2.214437263E-4	1.836750453E-4	2.293933794E-4	3.222758460E-5	NaN	NaN	NaN	NaN	NaN	1.184136054E-4	1.873532456E-4	1.667998877E-4	2.074056101E-4	1.520574006E-4	2.095772506E-4	3.836130491E-4	3.700340167E-4	2.475172805E-4	2.493815264E-4	3.533305717E-4	4.779122246E-4	4.095096083E-4	NaN	NaN	NaN	7.752377860E-5	3.844628009E-5	NaN	NaN
NaN	NaN	NaN	NaN	NaN	1.575486676E-4	5.095601664E-4	3.630688298E-4	1.542226673E-4	1.673528022E-4	1.242839789E-4	3.065108831E-5	4.416729280E-5	8.296054875E-5	2.589516807E-4	5.604306352E-4	4.762502504E-4	7.240991181E-6	NaN	NaN	NaN	NaN	NaN	NaN	5.902147677E-5	3.224166576E-4	3.793543729E-4	2.727162500E-4	4.406958760E-4	6.290469901E-4	3.011297085E-4	NaN	1.280707074E-4	3.678418871E-4	1.296684641E-4	NaN	NaN	1.646521741E-5	2.654553391E-4	1.156315848E-4	NaN	NaN	NaN	5.866932770E-5	1.067680932E-4	2.201608149E-4	2.998229756E-4	1.583870471E-4	3.220008512E-5	NaN	NaN	NaN	1.072075684E-4	4.517278285E-4	6.026212359E-4	5.763743538E-4	3.115393338E-4	NaN	NaN	1.019635965E-4	1.533409377E-4	NaN	2.359437713E-5	2.692886628E-4	3.060946183E-4	1.172659249E-4	NaN	7.475993243E-6	1.732677265E-5	NaN	NaN	NaN	1.013639048E-4	1.153692501E-4	2.022480912E-4	3.471782256E-4	4.281113797E-4	4.550861777E-4	2.907341695E-4	1.271686633E-4	3.074952110E-4	4.936103360E-4	3.125326766E-4	1.270431821E-4	2.646096400E-4	2.132025693E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.031250089E-4	4.991241731E-4	1.921896910E-4	NaN	2.505085286E-5	NaN	NaN	1.887266990E-4	3.847496992E-4	3.360075352E-4	4.513013992E-4	5.303330254E-4	3.160900378E-4	1.472265285E-4	1.334826957E-4	2.860126260E-4	4.268123012E-4	1.886804675E-4	NaN	1.426005765E-4	2.451547771E-4	2.102713770E-4	2.503059804E-4	1.595100330E-4	NaN	1.092311286E-4	3.936066641E-4	3.622327931E-4	1.295525872E-4	9.667991253E-5	2.230573155E-4	2.542111906E-4	2.526510216E-4	3.370682534E-4	4.806139332E-4	5.036958028E-4	1.514606120E-4	NaN	NaN	NaN	NaN	NaN	NaN	2.275165753E-4	1.013383953E-4	6.433896488E-5	1.106131167E-4	1.978812797E-4	3.414823150E-4	3.148773103E-4	1.818564633E-4	2.310717537E-4	2.626630594E-4	1.596852817E-4	1.169121970E-4	NaN	NaN	NaN	3.989911784E-5	1.645330049E-4	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	4.131305905E-4	5.972321378E-4	4.777852737E-4	2.734750451E-4	NaN	NaN	NaN	4.514359534E-5	2.018174127E-4	3.584232472E-4	4.137454380E-4	6.666494301E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.373997268E-4	2.700266486E-4	2.072349889E-5	2.009771924E-5	3.383093281E-4	3.351622727E-4	1.451436583E-5	5.633326873E-5	3.166712413E-4	2.380597289E-4	NaN	NaN	NaN	4.257368273E-4	4.413337156E-4	1.505498658E-4	NaN	NaN	NaN	2.024073474E-4	4.559754452E-4	5.181436427E-4	2.676427830E-4	5.385858458E-5	NaN	NaN	NaN	NaN	3.501090105E-4	5.046289298E-4	3.942978510E-4	1.445372909E-4	NaN	NaN	1.490632567E-4	2.537768451E-4	1.791273680E-4	2.393676841E-4	2.696288575E-4	1.921445510E-4	1.274639217E-4	1.642486604E-4	2.881160181E-4	3.533863346E-4	2.461475087E-4	3.522046609E-5	NaN	9.719951777E-5	1.886442042E-4	2.211362880E-4	2.037452796E-4	1.701104193E-4	2.289333643E-4	2.385881671E-4	1.630943443E-4	2.248306846E-4	3.472028766E-4	3.029061190E-4	1.971678430E-4	2.062567073E-4	2.336753278E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.554116408E-5	3.218278871E-4	3.263909894E-4	3.421134315E-4	3.619671625E-4	1.099149085E-4	NaN	2.587794443E-4	4.983412218E-4	2.925856970E-4	2.066468733E-4	2.358083439E-4	8.874165360E-5	9.861446597E-5	2.150566579E-4	2.440989483E-4	3.321783443E-4	2.785252873E-4	1.346354547E-4	2.255672734E-4	2.854709746E-4	1.801205508E-4	1.697163825E-4	1.795338321E-4	1.521708909E-4	2.157848648E-4	3.226015542E-4	3.045207413E-4	1.090400765E-4	NaN	8.481795521E-5	1.276778785E-4	1.136120627E-4	1.971413440E-4	3.680639202E-4	4.510503786E-4	1.830333204E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.883029735E-5	2.993640082E-4	3.710383317E-4	1.860834745E-4	NaN	1.720486325E-4	2.267814707E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.202427811E-4	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	3.712414182E-4	6.879432476E-4	6.851015496E-4	4.718005366E-4	NaN	NaN	NaN	1.595673675E-4	3.549296816E-4	3.481725580E-4	4.735550319E-4	3.344055731E-4	1.262741307E-7	NaN	1.763024920E-4	2.237984736E-4	2.192545653E-4	1.486153487E-4	6.292285252E-5	1.230554190E-4	1.504743268E-4	NaN	NaN	9.503378533E-5	4.141429672E-4	2.672589617E-4	1.326869533E-4	2.610654337E-4	3.370458726E-4	2.088294714E-4	1.010824126E-4	2.945000015E-4	5.781849613E-4	5.180413136E-4	2.582735033E-4	1.533529430E-4	1.557773503E-4	2.457555092E-4	4.397021548E-4	5.922903074E-4	5.353984889E-4	2.751894353E-4	1.041345895E-4	4.387981608E-5	NaN	NaN	2.136180592E-5	1.348253572E-4	1.480870851E-4	1.061966759E-4	1.016945243E-4	3.552201815E-5	2.668426532E-5	2.297333267E-4	3.712417383E-4	4.233328509E-4	4.738337593E-4	3.197072947E-4	7.412211562E-5	1.930083818E-5	2.474606736E-4	5.704833311E-4	6.743077538E-4	4.520481743E-4	8.251644613E-5	NaN	5.974481246E-5	1.814808202E-4	1.816309814E-4	1.269180066E-4	7.949664723E-5	1.782001782E-4	3.041743767E-4	2.817117202E-4	2.569813805E-4	2.846276329E-4	2.483645221E-4	1.528633584E-4	8.981752035E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.810449030E-4	4.085336986E-4	7.175206556E-4	7.940128562E-4	4.008831456E-4	6.583638606E-5	3.109226818E-4	5.923312274E-4	3.754842910E-4	1.055919493E-4	NaN	NaN	NaN	1.911801810E-4	2.142662561E-4	3.197622718E-4	4.535291519E-4	3.377724788E-4	2.086045279E-4	5.679721653E-5	NaN	NaN	NaN	4.576805077E-5	2.171064407E-4	2.135995019E-4	1.626094891E-4	7.707781333E-5	5.931806299E-6	1.477958285E-4	2.999511780E-4	2.103395818E-4	6.861371730E-6	2.146731731E-6	1.947334385E-4	1.988253207E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.051772073E-4	NaN	NaN	1.894089364E-4	3.227283305E-4	NaN	NaN	6.872181257E-5	1.574647176E-4	7.936702605E-5	3.092051702E-5	1.745180634E-5	NaN	NaN
