4.625630681E-4	1.712570665E-4	1.710762153E-4	3.307072038E-4	5.268387031E-4	6.268297439E-4	4.432901042E-4	1.062522715E-4	NaN	6.083946209E-5	1.191466072E-4	1.322274056E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.670264851E-6	3.069321101E-4	5.461803521E-4	5.095508532E-4	1.825510117E-4	NaN	1.701010774E-6	3.154681181E-4	3.142241621E-4	3.116554944E-5	NaN	1.014469744E-4	2.616728016E-4	2.518506662E-4	2.356666228E-4	2.415046620E-4	2.851783065E-4	3.009686188E-4	2.149144566E-4	6.796225352E-5	2.138402306E-5	6.724283594E-5	9.316119394E-5	1.548431901E-4	8.792096196E-5	NaN	NaN	9.780274013E-6	NaN	NaN	NaN	8.440062629E-6	4.510944418E-4	6.819845294E-4	5.554857198E-4	3.255080665E-4	2.653913398E-4	2.933295618E-4	1.688162447E-4	4.311143493E-5	5.100288399E-5	NaN	NaN	NaN	NaN	3.787403111E-4	5.043664714E-4	4.555885098E-4	3.736769722E-4	2.535794920E-4	2.486159792E-4	4.068778944E-4	4.797285364E-4	4.993220209E-4	5.968998303E-4	5.942157586E-4	3.648743441E-4	5.572909140E-5	NaN	8.376519872E-6	1.444565132E-4	1.156148355E-4	6.484740425E-6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.168688661E-4	2.160654258E-4	1.814908901E-4	1.106614800E-4	1.270612120E-4	4.210257321E-4	5.825245753E-4	4.010065459E-4	2.106529282E-4	2.025606664E-4	2.982412116E-4	NaN	NaN	NaN	NaN	2.745597740E-4	6.811525673E-4	9.151030099E-4	8.838858339E-4	7.410538383E-4	4.706879554E-4	1.525743428E-4	9.202510410E-5	1.308995124E-4	1.562295802E-4	3.782794229E-4	5.284780054E-4	3.798002144E-4	3.137616441E-4	4.435206938E-4	4.144250415E-4	NaN	NaN	NaN	NaN	NaN	7.193625788E-5	3.921196621E-4	3.190748685E-4	NaN	NaN	NaN	5.867715663E-5	NaN	NaN	1.098548819E-4	3.800587438E-4	3.399818961E-4	9.292730829E-5	1.690942590E-4	5.814479082E-4	8.179029683E-4	7.874888834E-4	7.919328636E-4	8.051461191E-4	5.677976878E-4	1.316921116E-4	NaN	1.063817253E-4	4.030318523E-4	3.423764720E-4	9.462294111E-5	NaN	NaN	NaN	8.255482680E-5	2.799947397E-4	4.088398709E-4	3.543595667E-4	2.567031188E-4	1.348943915E-4
4.584077979E-4	9.568624228E-5	1.039841809E-4	2.569092612E-4	2.529655467E-4	1.693191443E-4	6.314652273E-5	NaN	NaN	NaN	9.230323485E-5	6.891252997E-5	6.022931484E-5	3.978900349E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.807873923E-5	6.159072655E-5	4.481900760E-5	5.804682951E-5	2.495938097E-4	4.890577984E-4	5.057395902E-4	3.415119136E-4	1.784630440E-4	2.251684928E-4	3.813038638E-4	2.713266294E-4	NaN	NaN	NaN	5.832402167E-6	1.820978941E-4	3.239107027E-4	3.197026090E-4	3.382112482E-4	3.899573348E-4	3.323838464E-4	1.379071618E-4	NaN	NaN	NaN	2.061573177E-4	3.215403995E-4	2.660773753E-4	2.878184314E-4	2.997113043E-4	2.019287494E-4	1.845253282E-4	1.704410533E-4	9.897619748E-5	2.275505249E-4	4.269574420E-4	4.148412554E-4	3.081760078E-4	3.523272462E-4	4.540124210E-4	3.621872165E-4	1.633116626E-4	4.257688488E-6	NaN	NaN	9.221989785E-6	3.049433290E-4	6.293956540E-4	6.428984343E-4	4.037957697E-4	1.571711909E-4	NaN	NaN	NaN	NaN	2.786456898E-4	5.577167030E-4	6.850952050E-4	5.695575383E-4	2.783905657E-4	4.879295739E-5	3.254943692E-7	6.893237151E-5	8.480193355E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.032939617E-4	7.683956210E-5	1.484138920E-4	3.361962736E-4	6.969793467E-4	7.842932246E-4	4.304411123E-4	1.054063905E-4	1.148751253E-4	NaN	NaN	NaN	NaN	NaN	NaN	2.378887439E-4	6.067562499E-4	6.586279487E-4	5.101723946E-4	3.205765097E-4	1.170385658E-4	3.315352660E-5	NaN	NaN	1.250079367E-4	4.987888387E-4	5.029083113E-4	3.175534366E-4	3.142114438E-4	3.594969166E-4	NaN	NaN	NaN	NaN	NaN	1.304635080E-4	5.497509264E-4	6.219057832E-4	1.946498087E-4	NaN	NaN	1.520191108E-5	NaN	NaN	NaN	2.369775575E-5	2.498812973E-4	3.242218809E-4	5.044943537E-4	8.136552060E-4	8.898882661E-4	7.162129041E-4	7.149134763E-4	8.409286966E-4	6.620435743E-4	2.128139313E-4	NaN	NaN	1.126517236E-4	3.555371950E-4	4.438268370E-4	3.621862561E-4	2.040249092E-4	1.412038982E-4	2.768125269E-4	5.688359379E-4	7.407398080E-4	5.829524016E-4	2.873348421E-4	3.461929282E-6
3.050353262E-4	8.639959560E-6	6.754232891E-5	2.284877410E-4	1.379195164E-4	3.372737410E-5	9.830224735E-5	1.851784473E-4	1.326663041E-4	1.119751396E-4	2.255082509E-4	2.541496069E-4	2.053126664E-4	9.027893248E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.720613800E-4	2.876750950E-4	4.398648452E-4	4.622716515E-4	4.332881945E-4	3.758572275E-4	3.030536172E-4	3.958464076E-4	4.562714312E-4	3.309177700E-4	2.214179549E-4	1.805260690E-4	1.457511826E-4	8.236117719E-5	NaN	NaN	NaN	2.257420565E-4	3.951885155E-4	4.813892883E-4	5.053472705E-4	4.107514687E-4	1.639959082E-4	NaN	NaN	NaN	1.296158443E-4	4.095420009E-4	5.026161671E-4	5.213976256E-4	4.556238418E-4	3.657367488E-4	4.760645679E-4	4.952510935E-4	2.392598981E-4	1.668629557E-4	3.089630045E-4	3.467857896E-4	3.110081598E-4	3.167651303E-4	3.262032697E-4	2.266975789E-4	4.354100383E-5	NaN	NaN	NaN	1.454756275E-4	3.144696821E-4	4.962810781E-4	4.862523929E-4	2.235965076E-4	2.470268919E-5	NaN	NaN	NaN	NaN	1.797279110E-4	5.570553476E-4	8.094370132E-4	9.092632099E-4	6.938215229E-4	2.918596729E-4	1.057090867E-5	NaN	1.156920407E-4	1.066729819E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.774316818E-4	7.024068618E-4	7.211164921E-4	2.725929662E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.068792917E-4	2.240879985E-4	1.813312701E-4	1.561426470E-4	6.423546438E-5	NaN	NaN	NaN	1.015731596E-5	3.766664595E-4	5.341961514E-4	3.325517755E-4	9.047622007E-5	2.541857066E-5	7.851492228E-6	NaN	NaN	NaN	8.370831347E-5	1.818139426E-4	5.603088066E-4	7.763878093E-4	4.228067119E-4	NaN	NaN	7.025198283E-5	3.557003220E-5	NaN	NaN	NaN	2.416449570E-4	4.813648411E-4	6.525790668E-4	7.979295915E-4	7.166186697E-4	4.138917138E-4	3.788636532E-4	5.709130783E-4	4.950017901E-4	2.116051328E-4	NaN	NaN	NaN	2.939523547E-4	4.810648097E-4	4.417910241E-4	3.774677753E-4	3.053312830E-4	3.557922319E-4	6.558067980E-4	8.692633710E-4	7.179125678E-4	4.343570909E-4	1.744945039E-4
3.496703284E-4	NaN	NaN	NaN	NaN	NaN	9.042222518E-5	3.307308652E-4	3.566765226E-4	2.892117773E-4	3.597672330E-4	3.513998236E-4	2.225619100E-4	9.442187002E-5	8.551239262E-6	2.832371501E-5	NaN	NaN	1.002167028E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.586674916E-4	3.344510042E-4	5.760483327E-4	6.076720310E-4	3.887522325E-4	5.006521314E-5	NaN	3.046420461E-4	6.248460268E-4	4.553736071E-4	1.720575528E-4	1.660960988E-4	3.457775747E-4	3.938372829E-4	2.135420509E-4	NaN	NaN	1.028553379E-5	2.851265599E-4	4.939658102E-4	5.259023746E-4	3.843864542E-4	9.205225069E-5	NaN	7.231285417E-5	1.077261113E-4	2.123286540E-4	4.253886291E-4	4.296545230E-4	3.244721156E-4	2.467294980E-4	2.410521556E-4	3.958935558E-4	4.132455797E-4	1.914961322E-4	1.681199792E-4	3.111791157E-4	3.282549151E-4	2.700467885E-4	1.763739128E-4	9.220176435E-5	6.198963820E-5	6.372378994E-5	1.442200737E-4	1.850596745E-4	1.517192868E-4	1.500334765E-4	1.428519754E-4	2.015783102E-4	2.279351029E-4	1.653752588E-5	NaN	1.239296980E-4	1.154408965E-4	NaN	NaN	2.837208449E-4	6.348860334E-4	8.077344974E-4	9.285575943E-4	8.251637337E-4	4.876267049E-4	1.698236301E-4	5.245884677E-5	9.453372331E-5	8.750452253E-5	NaN	NaN	9.308542940E-5	5.488472380E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.708511020E-4	2.458676172E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.340656233E-5	3.597134491E-5	4.350331801E-5	NaN	NaN	NaN	NaN	NaN	1.294721151E-4	3.874849062E-4	3.635124303E-4	1.378574962E-4	3.302687037E-5	NaN	NaN	1.181069674E-4	1.684851159E-4	6.601248606E-5	1.039367726E-5	1.844967628E-4	4.643457942E-4	4.008141113E-4	6.203656812E-5	NaN	1.238974364E-4	2.334178862E-4	1.711067889E-4	7.375021960E-5	1.025714882E-4	2.197059803E-4	3.188267292E-4	4.284965689E-4	6.103535416E-4	5.684266798E-4	1.625758305E-4	NaN	NaN	8.862020331E-5	1.937778579E-4	2.232308616E-4	8.002269897E-5	6.469105574E-5	2.334658493E-4	2.226497600E-4	1.941982337E-4	3.794372606E-4	4.082669329E-4	3.121717891E-4	4.764731857E-4	6.623390946E-4	6.028091302E-4	5.450287717E-4	5.494401557E-4
6.465695333E-4	1.921788498E-4	NaN	NaN	NaN	NaN	NaN	1.576967479E-4	1.734094258E-4	1.430461416E-4	2.247253287E-4	1.958800567E-4	1.029095292E-4	1.578782685E-4	2.723943617E-4	3.762739361E-4	3.449483775E-4	2.054539073E-4	2.195559064E-4	2.457051596E-4	1.202316525E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.102638362E-5	1.491669100E-4	2.929028415E-4	3.062134201E-4	1.547823194E-4	NaN	NaN	3.672999737E-4	7.433690480E-4	6.160499179E-4	3.120356414E-4	1.498860656E-4	1.305303449E-4	1.404007344E-4	1.331862586E-4	1.108342258E-4	NaN	NaN	1.052864682E-4	3.480911837E-4	3.955821740E-4	2.617528953E-4	3.186144022E-5	7.402068877E-5	4.079572682E-4	5.216351710E-4	4.499269126E-4	3.924801713E-4	2.162138699E-4	6.647710688E-5	9.249440336E-5	1.915430475E-4	2.761987853E-4	2.250688412E-4	1.024961239E-4	1.623966964E-4	2.715477895E-4	2.139643038E-4	1.040542702E-4	2.252610830E-5	1.967363096E-5	1.287305786E-4	2.744960657E-4	4.116290365E-4	3.542083141E-4	1.541378588E-4	7.987271965E-5	4.153312329E-5	4.801643081E-5	9.205406241E-5	NaN	NaN	9.492052050E-5	1.677195251E-4	NaN	NaN	3.459370928E-4	6.433160743E-4	5.762661458E-4	5.226850044E-4	6.047042552E-4	6.503656623E-4	5.571969086E-4	3.807745234E-4	1.849217369E-4	NaN	NaN	1.393081038E-4	4.510337312E-4	3.842340666E-4	2.078966281E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.012105142E-5	1.310420630E-4	2.385604748E-4	1.646267629E-4	7.802816071E-6	NaN	NaN	NaN	NaN	NaN	NaN	2.579270222E-4	3.262507962E-4	2.334062447E-4	2.361069783E-4	1.100925874E-4	NaN	NaN	NaN	NaN	NaN	NaN	3.940594979E-5	2.473347122E-4	1.669382764E-4	4.303914466E-5	7.792825636E-5	2.234779822E-4	3.466851776E-4	3.538294986E-4	2.737600298E-4	1.574392081E-4	2.920410043E-5	7.236149395E-5	3.585895174E-4	4.165919963E-4	2.062109888E-5	NaN	NaN	NaN	1.524264517E-4	3.725514980E-4	3.440394066E-4	3.095285501E-4	3.043185279E-4	6.400392158E-5	NaN	2.133199596E-4	4.370672978E-4	3.536882286E-4	3.541783663E-4	4.236179229E-4	4.314986872E-4	5.457679508E-4	7.667392492E-4
6.950073293E-4	3.200798528E-4	NaN	NaN	NaN	8.348334632E-6	7.332090172E-5	1.503315502E-6	NaN	NaN	NaN	NaN	NaN	2.367504494E-4	4.962443491E-4	5.695626605E-4	4.992370959E-4	3.483316686E-4	3.069323429E-4	3.471975797E-4	1.510220609E-4	NaN	NaN	1.752021344E-4	NaN	NaN	NaN	NaN	2.291974524E-4	1.700190332E-4	NaN	NaN	NaN	NaN	5.751605204E-5	1.907444821E-4	2.197995636E-4	2.674332354E-4	5.624154583E-4	7.835812867E-4	6.508242222E-4	3.564548097E-4	3.191990618E-5	NaN	NaN	NaN	2.160320582E-5	6.674500764E-5	NaN	4.012091813E-5	1.791432296E-4	1.994358608E-4	1.427215757E-4	6.017107808E-5	1.460177155E-4	4.363810876E-4	6.110249087E-4	5.488420138E-4	3.351782507E-4	1.201957566E-4	1.424392394E-4	3.671738377E-4	5.173893878E-4	4.512517189E-4	2.665724023E-4	1.685549942E-4	2.363979875E-4	2.572229423E-4	7.249830378E-5	NaN	NaN	1.205227272E-5	1.363574993E-4	3.181813809E-4	4.531287705E-4	3.239551152E-4	7.300081779E-5	3.278394797E-5	9.102383046E-5	1.030744606E-4	8.482365956E-5	NaN	NaN	3.464752444E-5	1.088197241E-4	NaN	NaN	2.982932492E-4	6.264970871E-4	4.978345823E-4	3.611361317E-4	5.410549347E-4	7.743285969E-4	7.810961688E-4	6.213744055E-4	3.548893437E-4	4.109511065E-5	NaN	3.334828652E-4	7.732651429E-4	7.834276184E-4	4.456075258E-4	1.120299421E-4	NaN	6.909522926E-5	3.121504851E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.135063744E-4	3.318888485E-4	4.895583261E-4	4.110448062E-4	9.913417307E-5	NaN	3.185625610E-5	3.825720705E-5	NaN	NaN	NaN	1.292243251E-4	1.405970688E-4	7.920689677E-5	1.855779556E-4	1.015051457E-4	NaN	NaN	NaN	1.470449351E-4	1.629178296E-4	NaN	2.082591664E-6	2.624361659E-4	3.409001511E-4	1.767198264E-4	NaN	3.737269435E-5	2.911729389E-4	4.473233421E-4	3.418179695E-4	9.673715977E-5	NaN	NaN	7.697703404E-5	1.389076642E-4	NaN	NaN	NaN	5.169540600E-5	1.804478088E-4	2.560145804E-4	2.784982789E-4	3.612760920E-4	4.524860997E-4	2.175416594E-4	NaN	9.518371371E-5	4.304907343E-4	4.422432685E-4	3.193253360E-4	2.713313734E-4	3.019194410E-4	4.147685540E-4	6.430901121E-4
2.847752476E-4	1.190374678E-4	1.169496591E-5	4.002537025E-5	8.328769036E-5	1.862600911E-4	2.741073258E-4	1.191835472E-4	NaN	NaN	NaN	NaN	7.686340541E-5	2.978537232E-4	5.161032313E-4	5.838901270E-4	5.518443068E-4	4.497751361E-4	4.119749938E-4	5.194724654E-4	4.629265750E-4	1.521668019E-4	NaN	6.079188461E-5	2.226418874E-4	2.575664257E-4	1.005375816E-4	4.347095819E-5	2.590244694E-4	2.865647839E-4	3.570299668E-5	NaN	NaN	NaN	1.879401098E-4	4.906132235E-4	6.041181041E-4	5.465962458E-4	6.103600608E-4	7.141742390E-4	6.141462945E-4	3.521080944E-4	5.506195885E-5	NaN	NaN	NaN	NaN	3.381482384E-5	7.809743693E-5	1.139643864E-4	1.258246484E-4	9.288980073E-5	1.023151635E-4	1.087201381E-4	7.656307571E-5	1.232336799E-4	3.536955046E-4	5.662409239E-4	4.609345342E-4	2.766525722E-4	4.303433816E-4	7.652076893E-4	8.587285411E-4	5.974267260E-4	2.636140271E-4	1.496987970E-4	2.174891415E-4	1.764835615E-4	NaN	NaN	NaN	1.063008949E-5	4.264790550E-5	2.016790677E-4	3.847957414E-4	3.329978790E-4	1.391099504E-4	9.632952424E-5	2.229247475E-4	2.791899024E-4	1.912398147E-4	3.952523912E-5	NaN	3.212953743E-5	1.012959910E-4	NaN	NaN	1.210356713E-4	4.371966643E-4	4.500554642E-4	4.484410456E-4	6.238651695E-4	7.125379052E-4	6.048104842E-4	5.054980866E-4	3.894576803E-4	2.019864041E-4	1.532500319E-4	4.244209558E-4	7.791629178E-4	9.108290542E-4	7.785861380E-4	4.565064155E-4	1.391480764E-4	3.173360892E-5	8.949017501E-5	2.813697392E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.563126327E-4	3.703985130E-4	4.178846721E-4	2.237485896E-4	1.008338440E-4	2.066646848E-4	2.861977846E-4	1.998972875E-4	5.532521391E-5	NaN	1.526343294E-5	3.634762834E-5	NaN	1.174546633E-4	1.651619532E-4	7.981414092E-5	6.065310299E-5	1.724137692E-4	4.702062579E-4	5.698679015E-4	2.733131987E-4	1.497485791E-4	3.912083921E-4	5.827918649E-4	4.663694417E-4	1.619370159E-4	1.844224607E-5	1.655980159E-4	3.186149988E-4	2.954832453E-4	1.288696949E-4	NaN	NaN	1.125561103E-4	4.082849773E-5	NaN	NaN	2.108288463E-4	3.892333771E-4	2.366998815E-4	1.655489541E-5	NaN	1.731211232E-4	4.706670588E-4	4.238853871E-4	9.657737246E-5	1.190681505E-4	3.788261674E-4	4.064499808E-4	2.389965230E-4	1.371477993E-4	1.370249665E-4	1.302772725E-4	2.270301193E-4
5.900234555E-6	NaN	2.864557973E-5	1.638036920E-4	2.442202822E-4	3.141000343E-4	4.010983102E-4	3.515828284E-4	1.478156191E-4	NaN	4.102728417E-5	2.120962163E-4	2.727042884E-4	2.348092530E-4	2.311353746E-4	3.249869042E-4	4.522250092E-4	5.168551579E-4	5.970533239E-4	7.664639270E-4	7.777673891E-4	4.447679676E-4	8.563111805E-6	NaN	5.424665233E-6	3.506533394E-4	4.226300807E-4	3.190695134E-4	4.108255380E-4	3.799650876E-4	6.948830560E-5	NaN	NaN	1.111653619E-4	4.334613332E-4	7.042150246E-4	7.818063605E-4	6.518518203E-4	5.307492102E-4	5.438058870E-4	5.828493158E-4	5.001131212E-4	3.663754323E-4	3.178414772E-4	1.793733391E-4	NaN	NaN	NaN	6.255746848E-5	2.482432174E-4	3.419584536E-4	3.155482991E-4	2.688096720E-4	2.216115245E-4	7.655614900E-5	NaN	7.439924957E-5	4.843110219E-4	5.858629011E-4	4.325928749E-4	5.230081733E-4	8.070580079E-4	8.406605921E-4	4.999224911E-4	1.181665066E-4	NaN	1.761487874E-5	NaN	NaN	NaN	NaN	3.743112757E-5	8.308299584E-5	2.154393151E-4	3.479899897E-4	3.162038920E-4	1.641591953E-4	4.988990622E-5	1.434950682E-4	2.734179725E-4	2.473312779E-4	2.159148571E-4	1.891247521E-4	1.654208754E-4	1.808085362E-4	1.872041321E-5	NaN	NaN	9.866009350E-5	1.316913986E-4	2.691595000E-4	4.625738657E-4	4.748059437E-4	3.785015433E-4	3.945745120E-4	4.063035885E-4	2.865183924E-4	1.827698143E-4	2.929157927E-4	5.862370017E-4	8.855866618E-4	1.009347616E-3	8.078980609E-4	3.932742693E-4	6.540237518E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.666008754E-4	2.194469562E-4	1.512542076E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.376691918E-5	5.195593621E-5	1.781387400E-4	1.743967005E-4	1.371492981E-4	3.065631900E-4	5.751948338E-4	6.137847668E-4	3.509401286E-4	6.735581701E-5	8.843582327E-5	2.202580217E-4	2.108229819E-4	2.087558823E-4	2.269324759E-4	2.497444220E-4	2.246641961E-4	1.936158224E-4	4.300915461E-4	5.692284321E-4	2.657715231E-4	1.351800747E-4	4.390882095E-4	7.044045487E-4	6.579851615E-4	3.807565954E-4	1.568396110E-4	1.073165986E-4	1.379052846E-4	2.703256323E-4	3.075263521E-4	1.742072345E-4	2.743567456E-4	4.534831387E-4	3.067584767E-4	2.049513932E-5	NaN	NaN	2.747643448E-4	1.869574626E-4	NaN	NaN	NaN	2.758131304E-4	3.566353989E-4	1.580794051E-4	1.469853887E-4	2.994690149E-4	3.469746152E-4	2.548516495E-4	1.244345331E-4	4.221011477E-5	NaN	NaN
2.664593339E-4	2.368863643E-4	3.020381555E-4	4.234001681E-4	4.527346464E-4	3.512198455E-4	2.640368475E-4	3.163173096E-4	3.590837296E-4	2.672759874E-4	2.194114641E-4	2.830292797E-4	3.164637601E-4	1.998054067E-4	3.877824201E-5	4.148584048E-5	2.189362713E-4	4.911206779E-4	7.879348123E-4	9.605356026E-4	8.698119200E-4	5.288323155E-4	9.755635256E-5	NaN	NaN	3.667619312E-4	5.899891839E-4	5.930615589E-4	6.033540703E-4	4.798796144E-4	1.845150837E-4	NaN	7.320062991E-7	1.933775202E-4	4.778254661E-4	6.862769951E-4	7.896267925E-4	7.095822948E-4	4.511310835E-4	2.818933281E-4	4.059850471E-4	5.615365808E-4	5.630970700E-4	5.644501070E-4	4.336217535E-4	5.094596054E-5	NaN	NaN	NaN	2.402659884E-4	5.121506401E-4	5.052327760E-4	NaN	NaN	NaN	NaN	NaN	1.255192765E-4	4.285957257E-4	3.285888815E-4	2.250159305E-4	3.647949779E-4	4.954901524E-4	3.799380793E-4	1.374665444E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.558172371E-4	3.590336128E-4	4.193887289E-4	2.717055904E-4	4.959524813E-5	NaN	NaN	1.609900792E-4	2.218106529E-4	2.947952598E-4	4.450436390E-4	4.508670536E-4	3.586093953E-4	1.847250824E-4	4.758914656E-5	7.403631753E-5	5.578212949E-6	NaN	2.211793571E-6	1.995513885E-4	3.193178272E-4	4.433346330E-4	6.146677770E-4	6.591255660E-4	4.780968302E-4	2.291076817E-4	1.784773631E-4	4.283624876E-4	8.169094217E-4	1.037965878E-3	8.626927156E-4	4.614061036E-4	1.641402632E-4	1.315864301E-5	NaN	NaN	NaN	NaN	NaN	3.720539826E-5	NaN	NaN	NaN	2.126137551E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.575606875E-4	6.623597583E-4	8.274771972E-4	5.368112470E-4	2.677543089E-4	3.434917598E-4	5.273840507E-4	5.348175182E-4	3.588969703E-4	1.562602411E-4	1.452999422E-4	1.351865067E-4	NaN	1.176979131E-4	3.026324848E-4	6.853610103E-5	2.593743829E-6	3.602933430E-4	5.744633381E-4	4.973782343E-4	3.212501761E-4	2.109931520E-4	1.547713473E-4	1.469551644E-4	3.701278765E-4	4.894406302E-4	3.055924317E-4	3.181263164E-4	4.916386679E-4	5.427157157E-4	4.176326911E-4	NaN	NaN	1.308871579E-4	1.885123056E-4	NaN	NaN	8.895511201E-6	1.389105164E-4	2.213494008E-4	1.589131862E-4	1.784356864E-4	2.470103500E-4	3.353029897E-4	3.819747653E-4	2.457859518E-4	1.170794203E-4	6.910819502E-5	8.343411173E-5
5.596115370E-4	4.804312193E-4	5.181586603E-4	5.431761383E-4	4.906972172E-4	2.988443011E-4	8.007355791E-5	1.479142666E-4	3.729564196E-4	4.019876360E-4	2.758771589E-4	1.994644554E-4	2.811352024E-4	3.514159762E-4	2.372859017E-4	8.359344065E-5	9.968096128E-5	4.293857492E-4	9.013200761E-4	1.032960601E-3	7.406644290E-4	3.815249947E-4	1.246432221E-4	NaN	NaN	1.321481250E-4	3.038588329E-4	4.841743503E-4	5.728462129E-4	5.064544384E-4	3.393951629E-4	1.443068904E-4	4.953593816E-5	1.895021851E-4	4.047797702E-4	5.023392732E-4	5.534348893E-4	5.599503056E-4	3.845505998E-4	1.210590708E-4	1.308683568E-4	3.248033172E-4	3.663913230E-4	3.773051430E-4	4.156241193E-4	2.939396363E-4	9.516211139E-5	NaN	NaN	7.280403224E-5	3.553794231E-4	3.643938689E-4	NaN	NaN	NaN	NaN	NaN	NaN	2.972564544E-4	2.672851551E-4	NaN	NaN	1.333137479E-4	3.036967246E-4	2.405241103E-4	2.218900818E-6	NaN	7.663376164E-5	2.396760392E-4	6.201595534E-5	NaN	NaN	2.034980716E-4	4.469752603E-4	5.042574485E-4	3.363252617E-4	1.170304822E-4	NaN	4.314677426E-5	2.885955910E-4	3.161168133E-4	3.195379686E-4	5.445477436E-4	6.571649574E-4	5.106546450E-4	2.436994255E-4	1.050682695E-4	1.801696199E-4	1.215879456E-4	NaN	NaN	1.492325246E-4	3.487489594E-4	6.158790784E-4	8.385492838E-4	8.944247384E-4	7.918809424E-4	5.976335378E-4	4.021459899E-4	3.749538155E-4	5.607568892E-4	6.812677020E-4	4.858414177E-4	2.488486643E-4	2.308864059E-4	1.886525570E-4	1.828718086E-5	NaN	NaN	NaN	NaN	3.981313512E-6	NaN	NaN	NaN	3.378584515E-4	1.439100306E-4	NaN	NaN	NaN	NaN	NaN	NaN	6.746807048E-5	NaN	NaN	NaN	NaN	4.652335192E-4	6.821679417E-4	5.334615707E-4	4.588157171E-4	5.440466921E-4	5.888594314E-4	5.899005337E-4	4.375055141E-4	1.438848558E-4	5.589414286E-5	1.575005990E-5	NaN	NaN	8.585001342E-5	NaN	NaN	2.652822877E-4	3.631702566E-4	2.300379128E-4	1.400267211E-4	1.265619940E-4	1.185084257E-4	1.264777093E-4	3.470369556E-4	4.949976574E-4	3.194582532E-4	1.914325112E-4	2.494009386E-4	4.840087786E-4	6.413050578E-4	2.673125709E-4	NaN	2.046734589E-4	2.114992822E-4	1.464534580E-5	8.080025145E-5	1.547465072E-4	1.797692821E-4	1.852166315E-4	1.204260261E-4	1.214121367E-4	1.452837168E-4	2.536030661E-4	4.053334123E-4	3.509665839E-4	3.125894000E-4	3.894016845E-4	3.770920157E-4
