8.414848708E-4	9.583817446E-4	1.145136077E-3	1.345953206E-3	1.394932624E-3	1.211336814E-3	1.012781286E-3	9.543951601E-4	8.924023132E-4	8.304095827E-4	9.136254666E-4	1.064073993E-3	1.209664741E-3	1.309309620E-3	1.318438677E-3	1.326838043E-3	1.281789620E-3	1.157697523E-3	1.090889098E-3	9.340665420E-4	7.851650007E-4	9.985313518E-4	1.177371596E-3	9.792217752E-4	8.639256121E-4	9.648471605E-4	9.773201309E-4	9.635894094E-4	1.021416741E-3	1.047527418E-3	1.116270432E-3	1.247474574E-3	1.181872678E-3	8.789462154E-4	6.628440460E-4	7.632101187E-4	1.100738416E-3	1.362934592E-3	1.381120994E-3	1.313416520E-3	1.319362549E-3	1.353607979E-3	1.323889825E-3	1.260256860E-3	1.056097099E-3	7.466098177E-4	6.846808828E-4	8.058325620E-4	9.021672304E-4	9.427731275E-4	8.743717335E-4	8.619243745E-4	8.932699566E-4	8.136995020E-4	8.747595712E-4	1.194070559E-3	1.374952379E-3	1.161426655E-3	9.484626353E-4	1.015805406E-3	1.036720932E-3	1.002183766E-3	1.234550611E-3	1.552910660E-3	1.504689571E-3	1.160066575E-3	9.631843423E-4	9.497055435E-4	9.522256441E-4	9.198092157E-4	8.183364989E-4	7.999347290E-4	9.611264104E-4	1.121378154E-3	1.106951269E-3	1.002275851E-3
9.027208434E-4	9.485121118E-4	9.738037479E-4	1.067119767E-3	1.095765037E-3	1.003073063E-3	1.039727591E-3	1.209089998E-3	1.230048598E-3	1.212914241E-3	1.327786827E-3	1.327265985E-3	1.200836617E-3	1.167729846E-3	1.178796520E-3	1.137039624E-3	1.020841300E-3	9.119383758E-4	8.877218352E-4	8.160381112E-4	8.049941389E-4	1.035534893E-3	1.183663378E-3	1.098627574E-3	1.030959422E-3	1.005634200E-3	9.761526599E-4	1.001132187E-3	1.049921033E-3	1.076937304E-3	1.128962729E-3	1.286793267E-3	1.394327614E-3	1.162293367E-3	7.318057469E-4	5.938916001E-4	9.309231536E-4	1.335513312E-3	1.425630180E-3	1.329472288E-3	1.284050057E-3	1.279106829E-3	1.250193105E-3	1.258641947E-3	1.174447127E-3	9.161921917E-4	7.830006653E-4	8.094017976E-4	8.626143681E-4	9.208460688E-4	9.056316339E-4	9.192569414E-4	8.919151733E-4	6.890854565E-4	6.919675507E-4	1.103849849E-3	1.451884862E-3	1.316730864E-3	1.092721475E-3	1.208580099E-3	1.272353576E-3	1.103109680E-3	1.089915982E-3	1.267993823E-3	1.287326450E-3	1.058241469E-3	8.940362022E-4	9.736970533E-4	1.074284199E-3	9.299890371E-4	7.015677402E-4	7.963402313E-4	1.133839367E-3	1.319048926E-3	1.278864569E-3	1.170461648E-3
7.894331357E-4	8.164938772E-4	7.738601998E-4	8.312228601E-4	8.836743655E-4	8.816826739E-4	1.109435107E-3	1.460606931E-3	1.457180595E-3	1.257755444E-3	1.262522303E-3	1.287981402E-3	1.170620322E-3	1.086890814E-3	1.065434190E-3	9.968435625E-4	8.562353905E-4	7.079212810E-4	6.430573994E-4	7.000691839E-4	8.910857141E-4	1.099390676E-3	1.161923399E-3	1.175444806E-3	1.171854441E-3	1.072521671E-3	1.044242061E-3	1.119410503E-3	1.152560231E-3	1.140263164E-3	1.125983312E-3	1.261085272E-3	1.510507078E-3	1.443597022E-3	9.996520821E-4	7.297072443E-4	9.608354885E-4	1.308672829E-3	1.361028524E-3	1.252876827E-3	1.240100595E-3	1.285432954E-3	1.293160138E-3	1.364009804E-3	1.395134605E-3	1.168878400E-3	9.372905479E-4	9.134735446E-4	9.673666791E-4	1.001858385E-3	9.903726168E-4	9.697654750E-4	8.432276081E-4	5.819450598E-4	5.623929901E-4	9.355783113E-4	1.299359952E-3	1.282124431E-3	1.137186657E-3	1.256148331E-3	1.367497491E-3	1.198624494E-3	1.021152246E-3	1.030395273E-3	1.071203151E-3	9.718587971E-4	8.722136845E-4	1.006771228E-3	1.172001474E-3	1.023258199E-3	7.973302272E-4	9.550196701E-4	1.330662868E-3	1.482155174E-3	1.449046889E-3	1.386261079E-3
4.586506693E-4	5.289841210E-4	6.368190516E-4	7.985871052E-4	8.928137831E-4	9.379636613E-4	1.214818796E-3	1.589186140E-3	1.523803454E-3	1.128148986E-3	9.297923534E-4	9.484077455E-4	9.561397019E-4	9.812654462E-4	1.040745177E-3	1.002788544E-3	8.187418571E-4	5.698364694E-4	4.597890074E-4	6.274260813E-4	9.252984310E-4	1.105771982E-3	1.154742553E-3	1.262439182E-3	1.326945610E-3	1.153968740E-3	1.008622465E-3	1.095479587E-3	1.234852243E-3	1.233939314E-3	1.115670078E-3	1.161156571E-3	1.428413671E-3	1.517139724E-3	1.248709857E-3	9.995051660E-4	1.067036879E-3	1.180747407E-3	1.109160483E-3	1.066055847E-3	1.209781738E-3	1.367854187E-3	1.351411687E-3	1.318664057E-3	1.347578363E-3	1.185905654E-3	9.558241582E-4	9.264921537E-4	9.653214947E-4	9.741057293E-4	9.874029784E-4	9.294725605E-4	7.647140883E-4	6.270813756E-4	6.727970322E-4	8.681406034E-4	1.066439087E-3	1.156328479E-3	1.170953037E-3	1.264277846E-3	1.369948965E-3	1.287249033E-3	1.089969533E-3	9.890901856E-4	1.001697383E-3	9.686099365E-4	9.035749827E-4	1.020085067E-3	1.183639746E-3	1.096031745E-3	9.429581114E-4	1.051101135E-3	1.289702835E-3	1.363478368E-3	1.361166243E-3	1.345206751E-3
3.400111164E-4	3.277859068E-4	5.954665830E-4	9.201411740E-4	1.019407762E-3	9.738160879E-4	1.130057848E-3	1.417836640E-3	1.361782197E-3	9.592793649E-4	6.429745117E-4	6.029359065E-4	7.227505557E-4	9.140573093E-4	1.044677570E-3	9.522692417E-4	7.199887768E-4	5.385359400E-4	5.618336727E-4	7.928413688E-4	1.016761758E-3	1.087111305E-3	1.087954268E-3	1.215140102E-3	1.367332763E-3	1.226755907E-3	9.606205858E-4	1.001152908E-3	1.290521119E-3	1.387657248E-3	1.204717322E-3	1.108691562E-3	1.260281890E-3	1.437019673E-3	1.383409253E-3	1.176343998E-3	1.081905561E-3	1.018338022E-3	9.186376701E-4	9.968455415E-4	1.255435520E-3	1.448628493E-3	1.376732718E-3	1.197754871E-3	1.158813597E-3	1.096112188E-3	9.553661221E-4	8.893552003E-4	8.315238520E-4	8.280337206E-4	9.393029613E-4	9.442527662E-4	8.613355458E-4	8.921547560E-4	9.414693341E-4	9.133279673E-4	9.526254726E-4	1.107076881E-3	1.204267726E-3	1.233442454E-3	1.328473212E-3	1.371945953E-3	1.218904974E-3	1.022359706E-3	9.598435136E-4	9.433623636E-4	9.016706026E-4	1.000613673E-3	1.187813818E-3	1.221472863E-3	1.155152684E-3	1.123840571E-3	1.103305840E-3	1.057213056E-3	1.075058593E-3	1.133323298E-3
6.936771097E-4	4.797831061E-4	7.014893927E-4	1.091978280E-3	1.192071359E-3	1.027102116E-3	1.029178035E-3	1.230434864E-3	1.239434234E-3	9.670389118E-4	6.943403278E-4	6.793133216E-4	8.883309201E-4	1.117814216E-3	1.135702711E-3	8.765950915E-4	6.407935289E-4	6.750585162E-4	9.030863876E-4	1.130395103E-3	1.209597802E-3	1.149836462E-3	1.057407819E-3	1.067706267E-3	1.196876750E-3	1.207773807E-3	1.032288419E-3	1.022959594E-3	1.300313626E-3	1.450576703E-3	1.315793139E-3	1.176335732E-3	1.176089863E-3	1.293002511E-3	1.315280912E-3	1.134862076E-3	1.016080729E-3	1.004226971E-3	1.052601729E-3	1.257319818E-3	1.482477644E-3	1.562536694E-3	1.463639433E-3	1.262376783E-3	1.143425819E-3	1.077347086E-3	9.830986382E-4	8.781400975E-4	7.478345069E-4	7.600401877E-4	9.520723252E-4	1.012847642E-3	9.644043166E-4	9.989574319E-4	9.821748827E-4	9.042988531E-4	9.644670645E-4	1.114797662E-3	1.108978176E-3	1.034560963E-3	1.184235909E-3	1.375332591E-3	1.257730648E-3	9.790253825E-4	8.381139487E-4	7.784956833E-4	7.253975491E-4	8.673151024E-4	1.189684612E-3	1.390308025E-3	1.372641418E-3	1.219612313E-3	1.039348659E-3	9.475594270E-4	9.715360356E-4	1.061946270E-3
1.084863325E-3	7.742917514E-4	8.452360053E-4	1.180285122E-3	1.318678260E-3	1.135099563E-3	1.036375295E-3	1.180769759E-3	1.279513352E-3	1.193684060E-3	1.069445745E-3	1.112997183E-3	1.279314398E-3	1.361380215E-3	1.254064147E-3	9.835060919E-4	8.028552402E-4	9.142487543E-4	1.153102377E-3	1.290702028E-3	1.272397232E-3	1.175320707E-3	1.072253450E-3	9.559010505E-4	9.411599603E-4	1.056150999E-3	1.079889364E-3	1.082384028E-3	1.227816450E-3	1.296827802E-3	1.236309414E-3	1.197128207E-3	1.131746219E-3	1.104913652E-3	1.097361790E-3	9.686345584E-4	8.798799827E-4	9.549348033E-4	1.199744642E-3	1.543506398E-3	1.714058453E-3	1.641019597E-3	1.481337589E-3	1.314851223E-3	1.206257730E-3	1.137453015E-3	1.028796542E-3	8.731849375E-4	7.368367515E-4	7.883281214E-4	9.912123205E-4	1.048292383E-3	9.562816704E-4	8.727513487E-4	8.009595331E-4	8.249245002E-4	1.013904111E-3	1.171144540E-3	1.058844035E-3	9.114572895E-4	1.089025289E-3	1.305522979E-3	1.154153375E-3	8.614363032E-4	7.423406350E-4	6.695706979E-4	5.818692152E-4	7.103803800E-4	1.078926027E-3	1.355139888E-3	1.354491687E-3	1.218297402E-3	1.110296696E-3	1.073898515E-3	1.079107285E-3	1.120400033E-3
1.076384215E-3	8.741406491E-4	9.141329210E-4	1.178290229E-3	1.353477244E-3	1.210942282E-3	1.052385778E-3	1.151613891E-3	1.306445920E-3	1.360928407E-3	1.381945447E-3	1.453691511E-3	1.481056679E-3	1.368011697E-3	1.268764725E-3	1.195734832E-3	1.072292333E-3	1.043883618E-3	1.111931866E-3	1.158559695E-3	1.152500277E-3	1.099637942E-3	1.034948626E-3	9.017265984E-4	8.257262525E-4	9.557120502E-4	1.064549200E-3	1.092022518E-3	1.145724091E-3	1.129334094E-3	1.105017262E-3	1.130250632E-3	1.018796000E-3	8.794635651E-4	8.717491291E-4	8.152960800E-4	6.729814340E-4	6.847009645E-4	1.004513819E-3	1.417103340E-3	1.602601726E-3	1.527025597E-3	1.301380340E-3	1.083798939E-3	1.051233034E-3	1.134394202E-3	1.086988021E-3	8.747140528E-4	7.141827373E-4	7.643935387E-4	9.318882949E-4	1.039576251E-3	1.048098318E-3	9.415027453E-4	7.856294396E-4	7.936721086E-4	1.036996138E-3	1.295200898E-3	1.277497271E-3	1.135375933E-3	1.173896599E-3	1.209351351E-3	1.023719436E-3	8.412020397E-4	8.441493264E-4	8.445432177E-4	7.667636964E-4	7.927099941E-4	9.952222463E-4	1.175436308E-3	1.158208237E-3	1.086760778E-3	1.084818970E-3	1.084290678E-3	1.089980011E-3	1.110421144E-3
8.496722439E-4	8.649603114E-4	1.024748199E-3	1.267272979E-3	1.444039750E-3	1.353269210E-3	1.192170312E-3	1.233522897E-3	1.311087981E-3	1.353241154E-3	1.444921829E-3	1.544958446E-3	1.510345610E-3	1.281129546E-3	1.171231735E-3	1.261406695E-3	1.214604708E-3	1.076147193E-3	1.010775100E-3	1.026789425E-3	1.109024277E-3	1.121633686E-3	1.043546596E-3	9.358837269E-4	9.032675880E-4	1.012985129E-3	1.112155383E-3	1.119961264E-3	1.084190095E-3	1.054267981E-3	1.084798947E-3	1.092223916E-3	9.467513300E-4	8.075576625E-4	8.524432196E-4	8.687572554E-4	6.644789828E-4	5.199939478E-4	7.348841755E-4	1.083832351E-3	1.297455048E-3	1.362266368E-3	1.178157167E-3	8.411981398E-4	7.413100102E-4	9.422877338E-4	1.070896047E-3	9.165094816E-4	7.206579903E-4	7.002843195E-4	7.907181862E-4	9.729692829E-4	1.219023135E-3	1.250772038E-3	1.031153719E-3	9.101085016E-4	1.063255710E-3	1.342496485E-3	1.469609328E-3	1.389526296E-3	1.225248328E-3	1.048731268E-3	9.429774946E-4	9.517901926E-4	1.053829445E-3	1.131600351E-3	1.122007729E-3	1.093597384E-3	1.086566132E-3	1.080457121E-3	1.037007431E-3	1.014202368E-3	9.901052108E-4	9.071420645E-4	9.218387422E-4	9.954832494E-4
5.992288934E-4	7.594202762E-4	1.024188241E-3	1.289881766E-3	1.497211750E-3	1.510152011E-3	1.430455479E-3	1.410358935E-3	1.331202569E-3	1.280709053E-3	1.353825908E-3	1.437803032E-3	1.459702267E-3	1.267932006E-3	1.075941022E-3	1.174132805E-3	1.247101813E-3	1.171893440E-3	1.110755373E-3	1.127188560E-3	1.259056851E-3	1.299610944E-3	1.142480411E-3	9.982618503E-4	9.905153420E-4	1.088230405E-3	1.209101174E-3	1.183950924E-3	1.008839696E-3	9.553681593E-4	1.036222442E-3	1.045085373E-3	9.840172715E-4	9.588024113E-4	1.049482962E-3	1.145438873E-3	9.864752647E-4	6.876189145E-4	6.633786834E-4	8.715536678E-4	1.053035026E-3	1.222288236E-3	1.217200537E-3	9.233710589E-4	7.072658627E-4	8.409520960E-4	1.079151989E-3	1.046634628E-3	8.278575260E-4	7.381342584E-4	7.959203795E-4	1.001601573E-3	1.365524717E-3	1.520472462E-3	1.323966193E-3	1.135614002E-3	1.128926408E-3	1.239779871E-3	1.342602423E-3	1.292801113E-3	1.056154142E-3	8.587960619E-4	9.202073561E-4	1.069201156E-3	1.179440063E-3	1.275029150E-3	1.325281104E-3	1.312979264E-3	1.184485154E-3	1.041605370E-3	1.063705655E-3	1.187819405E-3	1.130903373E-3	8.856892819E-4	8.125748718E-4	8.744369261E-4
4.081124207E-4	5.999899586E-4	8.741663769E-4	1.156017068E-3	1.397755230E-3	1.492408337E-3	1.482931897E-3	1.415575389E-3	1.268618624E-3	1.212058240E-3	1.250139321E-3	1.256437739E-3	1.311109518E-3	1.192642609E-3	9.086789214E-4	9.234259487E-4	1.089030877E-3	1.157319406E-3	1.238804660E-3	1.355518354E-3	1.508671208E-3	1.505025662E-3	1.225103741E-3	1.009102794E-3	1.030795858E-3	1.149506075E-3	1.265506027E-3	1.203715336E-3	9.826876922E-4	9.213882149E-4	9.812759236E-4	9.830341442E-4	1.010891749E-3	1.059283852E-3	1.139795524E-3	1.287717954E-3	1.237480785E-3	8.824479883E-4	6.558870082E-4	7.088771090E-4	7.973381435E-4	1.001417520E-3	1.232046168E-3	1.197090140E-3	1.036413480E-3	1.017985516E-3	1.153431251E-3	1.154255937E-3	9.360836120E-4	8.501993725E-4	9.844441665E-4	1.200698316E-3	1.486576861E-3	1.610112377E-3	1.445591915E-3	1.261026482E-3	1.189364702E-3	1.194064971E-3	1.169977593E-3	1.035340480E-3	8.584418683E-4	8.233559784E-4	1.016394934E-3	1.195377787E-3	1.261439407E-3	1.318018883E-3	1.364494557E-3	1.363695017E-3	1.212795614E-3	1.065421733E-3	1.195449615E-3	1.434016041E-3	1.364083379E-3	1.035481691E-3	8.860755479E-4	8.735654992E-4
4.953310709E-4	7.482465589E-4	9.960408788E-4	1.217950718E-3	1.391182537E-3	1.424376853E-3	NaN	NaN	1.132074278E-3	1.178844948E-3	1.259234501E-3	1.230507041E-3	1.172770630E-3	9.343096754E-4	5.493151839E-4	5.192568060E-4	7.583837723E-4	9.589893743E-4	1.214976190E-3	1.492655836E-3	1.677582506E-3	1.612929511E-3	1.259334385E-3	1.002984820E-3	1.019164920E-3	1.105235890E-3	1.146260649E-3	1.120797941E-3	1.067362609E-3	1.060421579E-3	1.064234180E-3	1.068442361E-3	1.117432723E-3	1.143915812E-3	1.170867006E-3	1.283611171E-3	1.288039959E-3	1.018127427E-3	7.741753361E-4	7.051154389E-4	6.936006830E-4	9.164330550E-4	1.269902335E-3	1.422286034E-3	1.370628364E-3	1.222006278E-3	1.168114948E-3	1.135532977E-3	9.506794740E-4	9.161251364E-4	1.137189218E-3	1.325961552E-3	1.430759905E-3	1.448535011E-3	1.319135656E-3	1.169657451E-3	1.158211031E-3	1.256010844E-3	1.196308527E-3	9.908545762E-4	9.329976747E-4	1.039249240E-3	1.209967071E-3	1.327025937E-3	1.353223226E-3	1.359297545E-3	1.359644812E-3	1.339582028E-3	1.223394880E-3	1.157915802E-3	1.315676607E-3	1.457092934E-3	1.306577353E-3	1.043927739E-3	1.003056532E-3	1.011030050E-3
8.294904837E-4	1.139899716E-3	1.315126312E-3	1.436126651E-3	1.540763187E-3	NaN	NaN	NaN	1.090673613E-3	1.213074778E-3	1.332168351E-3	1.341032446E-3	1.192805241E-3	8.091354393E-4	3.824640298E-4	3.716106876E-4	6.861735601E-4	9.784116410E-4	1.263738377E-3	1.509633730E-3	1.624719473E-3	1.537917997E-3	1.240492915E-3	9.772563353E-4	8.898717933E-4	8.957905811E-4	9.200624190E-4	1.020173193E-3	1.159165171E-3	1.166741946E-3	1.139481436E-3	1.220651087E-3	1.305911341E-3	1.311440021E-3	1.308657345E-3	1.366438810E-3	1.363594900E-3	1.189117786E-3	1.021766919E-3	9.053120157E-4	8.280026377E-4	1.019830350E-3	1.322997268E-3	1.454649959E-3	1.414500643E-3	1.248922665E-3	1.175972517E-3	1.147478819E-3	9.678500937E-4	9.457126143E-4	1.174257719E-3	1.265824540E-3	1.184719615E-3	1.132309553E-3	1.064745476E-3	9.640064673E-4	1.027295366E-3	1.258443110E-3	1.305209124E-3	1.190569135E-3	1.227640780E-3	1.301241107E-3	1.293548034E-3	1.291427063E-3	1.345232828E-3	1.422147150E-3	1.422703150E-3	1.344591146E-3	1.207650173E-3	1.143694855E-3	1.242053928E-3	1.258914359E-3	1.065846998E-3	9.382038261E-4	1.074050902E-3	1.163797569E-3
1.076375949E-3	1.317787915E-3	1.431775163E-3	1.565612503E-3	1.727713505E-3	NaN	NaN	NaN	1.126101473E-3	1.257354626E-3	1.316295820E-3	1.325548859E-3	1.244157669E-3	9.419565322E-4	5.974575761E-4	6.062684115E-4	9.350180626E-4	1.235599280E-3	1.405496965E-3	1.455941121E-3	1.444987603E-3	1.387852128E-3	1.192969969E-3	9.247369017E-4	7.694665110E-4	7.880777121E-4	8.567035547E-4	9.857123950E-4	1.135870814E-3	1.119003049E-3	1.101048896E-3	1.231665723E-3	1.327847946E-3	1.321121468E-3	1.310572610E-3	1.352445455E-3	1.337753376E-3	1.195928315E-3	1.101504895E-3	1.036592410E-3	9.427263285E-4	1.043579192E-3	1.235602424E-3	1.248424640E-3	1.124144648E-3	1.049410203E-3	1.142998575E-3	1.176080201E-3	9.978890885E-4	9.667327977E-4	1.150350436E-3	1.147795119E-3	9.763232083E-4	9.189679404E-4	9.116946021E-4	8.834429318E-4	9.838731494E-4	1.204274944E-3	1.336032292E-3	1.375531661E-3	1.413920312E-3	1.339599839E-3	1.161350636E-3	1.081733382E-3	1.258003293E-3	1.544569735E-3	1.609339030E-3	1.473571057E-3	1.286030049E-3	1.123053953E-3	1.100496855E-3	1.094672130E-3	9.680410149E-4	9.228488198E-4	1.090061967E-3	1.190316747E-3
1.131840982E-3	1.239642268E-3	1.393416664E-3	1.640705741E-3	1.874914626E-3	1.854709466E-3	1.535132295E-3	1.158584026E-3	1.107315649E-3	1.270828769E-3	1.286000945E-3	1.273045200E-3	1.280601136E-3	1.083920011E-3	8.056095103E-4	7.950709551E-4	1.036322443E-3	1.235073665E-3	1.302205026E-3	1.302356250E-3	1.317277434E-3	1.319886767E-3	1.154842204E-3	8.730046684E-4	7.223670254E-4	7.593791233E-4	8.278792957E-4	9.419830167E-4	1.098349225E-3	1.145726535E-3	1.165815513E-3	1.254144008E-3	1.275096205E-3	1.177579514E-3	1.082605915E-3	1.080183079E-3	1.101608737E-3	1.075415988E-3	1.099060639E-3	1.125584240E-3	1.043198165E-3	1.050732331E-3	1.154372469E-3	1.039887313E-3	7.974516484E-4	8.441727259E-4	1.132667065E-3	1.230548485E-3	1.080709277E-3	1.038426766E-3	1.156482729E-3	1.106955810E-3	9.122190531E-4	8.355977479E-4	8.629903314E-4	9.436607943E-4	1.029767795E-3	1.052560052E-3	1.140025095E-3	1.322375494E-3	1.387000550E-3	1.258387230E-3	1.081704511E-3	1.019436284E-3	1.229801564E-3	1.569569460E-3	1.673804014E-3	1.593978144E-3	1.475621713E-3	1.266141771E-3	1.096940483E-3	1.046880265E-3	9.827885078E-4	9.353914065E-4	9.949208470E-4	1.052269014E-3
1.150304452E-3	1.175333513E-3	1.343892072E-3	1.555179711E-3	1.732746023E-3	1.740794396E-3	1.461593667E-3	1.079962240E-3	1.019525807E-3	1.215520548E-3	1.263172133E-3	1.302558347E-3	1.378606074E-3	1.209958573E-3	9.517814033E-4	8.880822570E-4	9.554347489E-4	9.995120345E-4	1.062964555E-3	1.212805742E-3	1.371302642E-3	1.386108343E-3	1.187818358E-3	9.117048467E-4	7.107518031E-4	6.095105782E-4	6.422688020E-4	8.648894145E-4	1.152287005E-3	1.321687247E-3	1.389950863E-3	1.406623633E-3	1.272695721E-3	1.014977810E-3	8.463427075E-4	8.410954033E-4	9.486489580E-4	1.090967213E-3	1.217902638E-3	1.296642469E-3	1.242224709E-3	1.190626412E-3	1.247093780E-3	1.100839814E-3	8.230329258E-4	9.571905830E-4	1.368810888E-3	1.501947176E-3	1.322191907E-3	1.174548641E-3	1.210562303E-3	1.193702337E-3	1.009306754E-3	8.589225472E-4	8.859452209E-4	1.054442022E-3	1.079984009E-3	8.865364944E-4	8.856904460E-4	1.138746622E-3	1.261992147E-3	1.212684670E-3	1.195901656E-3	1.213190495E-3	1.267103478E-3	1.388850971E-3	1.504204934E-3	1.589344116E-3	1.572603243E-3	1.344802557E-3	1.048386795E-3	9.085554630E-4	8.598744753E-4	7.980269729E-4	7.900627097E-4	8.657845901E-4
1.126941177E-3	1.131095574E-3	1.184864319E-3	1.171533600E-3	1.242995262E-3	1.386048621E-3	1.313488116E-3	1.033849898E-3	9.494175902E-4	1.147847157E-3	1.269913861E-3	1.335951965E-3	1.391083351E-3	1.286406070E-3	1.186071546E-3	1.154872472E-3	1.065462362E-3	9.780765977E-4	1.053033862E-3	1.313412329E-3	1.547554391E-3	1.530954731E-3	1.317718183E-3	1.065392396E-3	7.850846741E-4	5.445217248E-4	5.207713111E-4	7.469286211E-4	1.079141162E-3	1.364624128E-3	1.531813527E-3	1.508741989E-3	1.228780253E-3	9.190079872E-4	8.799987845E-4	1.006167615E-3	1.129296375E-3	1.235896023E-3	1.335680136E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.565866289E-3	1.291643595E-3	1.234816504E-3	1.280580182E-3	1.174939214E-3	1.017706469E-3	1.052053063E-3	1.243524021E-3	1.237262622E-3	1.002541045E-3	9.403474396E-4	1.057859394E-3	1.063356642E-3	1.045941142E-3	1.201122766E-3	1.334979315E-3	1.262723817E-3	1.184678404E-3	1.326875528E-3	1.553235925E-3	1.560770674E-3	1.272658701E-3	8.927067975E-4	6.987710367E-4	6.369485054E-4	5.715622683E-4	6.192044821E-4	7.777852588E-4
1.142219757E-3	1.085894648E-3	9.436739492E-4	7.291702204E-4	7.461568457E-4	1.038875431E-3	1.224354259E-3	1.098869485E-3	9.734381456E-4	1.166490023E-3	1.397620654E-3	1.416321495E-3	1.308701700E-3	1.250345143E-3	1.400834648E-3	1.516534598E-3	1.355319866E-3	1.164581277E-3	1.182088396E-3	1.373179490E-3	1.560327713E-3	1.579753589E-3	1.441725180E-3	1.178096398E-3	8.581840084E-4	6.655200268E-4	5.815773620E-4	5.710095284E-4	7.981623639E-4	1.208359492E-3	1.512613147E-3	1.497916994E-3	1.209670329E-3	1.027933904E-3	1.186945243E-3	1.415135106E-3	1.466630492E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.265265513E-3	1.260202378E-3	1.231268281E-3	1.189367380E-3	1.246041618E-3	1.380770700E-3	1.398382010E-3	1.255459385E-3	1.131197088E-3	1.018510666E-3	8.220949676E-4	7.346622879E-4	9.260321967E-4	1.130753080E-3	1.100217574E-3	1.017171657E-3	1.155165839E-3	1.442146604E-3	1.524927211E-3	1.239399891E-3	8.487912710E-4	6.978702149E-4	6.578747998E-4	5.901652621E-4	6.817134563E-4	8.069923497E-4
1.407143893E-3	1.200064085E-3	8.979846607E-4	6.724654231E-4	6.621304783E-4	8.963676519E-4	1.156901824E-3	1.173871453E-3	1.050870866E-3	1.170603326E-3	1.413678168E-3	1.407827600E-3	1.228478388E-3	1.227382803E-3	1.534002949E-3	1.731255790E-3	1.501480583E-3	1.223372179E-3	1.177361002E-3	1.208191155E-3	1.274293056E-3	1.427993062E-3	1.474030316E-3	1.154614612E-3	7.624584250E-4	6.992052076E-4	6.465633633E-4	4.585468560E-4	5.731013953E-4	1.008779160E-3	1.368059544E-3	1.396638574E-3	1.215508091E-3	1.196120866E-3	1.404667390E-3	1.562778954E-3	1.555162482E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.204075990E-3	1.352971187E-3	1.424849033E-3	1.437055529E-3	1.463713939E-3	1.369367819E-3	1.143154106E-3	9.305981803E-4	7.377061993E-4	6.133026327E-4	6.846282631E-4	8.346532704E-4	9.176500025E-4	9.594454896E-4	1.045920071E-3	1.275699004E-3	1.441768371E-3	1.222528983E-3	8.863587864E-4	8.921851986E-4	1.022530487E-3	1.011949033E-3	1.021824894E-3	9.420160786E-4
1.663795672E-3	1.333006425E-3	1.033641282E-3	9.758098167E-4	9.806578746E-4	1.021712204E-3	1.123710535E-3	1.145988004E-3	1.054049237E-3	1.055160188E-3	1.160378335E-3	1.141535351E-3	1.060498995E-3	1.187458751E-3	1.531515503E-3	1.700688968E-3	1.446363283E-3	1.168681425E-3	1.109358622E-3	1.009352622E-3	9.713947074E-4	1.266155974E-3	1.489142538E-3	1.112572383E-3	6.036817213E-4	5.626210477E-4	5.866244319E-4	4.491829022E-4	5.272057606E-4	8.324492956E-4	1.128190430E-3	1.220434089E-3	1.163620036E-3	1.257021329E-3	1.438578591E-3	1.433271449E-3	1.323097851E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.466243411E-3	1.506604487E-3	1.428069896E-3	1.466512331E-3	1.407650998E-3	1.141932444E-3	9.705103002E-4	9.580265614E-4	9.096224676E-4	8.397586062E-4	8.474484202E-4	9.764377610E-4	1.142242691E-3	1.177642611E-3	1.223959844E-3	1.337101450E-3	1.203961205E-3	9.670404252E-4	1.092851395E-3	1.399910892E-3	1.481382991E-3	1.375418156E-3	1.144676819E-3
1.684157178E-3	1.425185823E-3	1.222088351E-3	1.225773245E-3	1.222118153E-3	1.177453785E-3	1.136218663E-3	1.063263859E-3	9.411922074E-4	8.068466559E-4	7.522337255E-4	7.560263039E-4	8.582682349E-4	1.138132531E-3	1.460762229E-3	1.609927393E-3	1.474505989E-3	1.265113708E-3	1.136481646E-3	9.368062019E-4	8.644218324E-4	1.194377197E-3	1.455263817E-3	1.117782667E-3	6.225040415E-4	5.070000771E-4	5.155683612E-4	5.225877394E-4	6.489200750E-4	7.570814341E-4	8.691126131E-4	9.874680545E-4	1.062192372E-3	1.256411779E-3	1.433062367E-3	1.303414581E-3	1.055420376E-3	1.062707743E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.456729253E-3	1.417580992E-3	1.328592654E-3	1.393993734E-3	1.436377643E-3	1.287041465E-3	1.183937769E-3	1.262715552E-3	1.275619026E-3	1.142972615E-3	1.056479407E-3	1.156541868E-3	1.357918256E-3	1.376568573E-3	1.268476830E-3	NaN	NaN	NaN	NaN	1.555310329E-3	1.646111603E-3	1.506277942E-3	1.312479959E-3
