1.251251088E-3	1.168720773E-3	1.057462068E-3	9.036851698E-4	8.617987041E-4	9.031809750E-4	8.580150898E-4	8.740675403E-4	1.070149592E-3	1.254345407E-3	1.301861485E-3	1.320202835E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.228480716E-3	1.257630996E-3	1.309535932E-3	1.367554185E-3	1.312706969E-3	1.217946527E-3	1.074958709E-3	8.716246812E-4	8.215115522E-4
1.287260093E-3	1.205937355E-3	1.122306450E-3	9.660635842E-4	8.809934952E-4	8.660302265E-4	7.372050895E-4	6.974879652E-4	8.949276526E-4	1.065213699E-3	1.083810930E-3	1.093075029E-3	1.235450734E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.021309174E-3	1.161607215E-3	1.397575834E-3	1.520057791E-3	1.382586313E-3	1.198903192E-3	1.031856402E-3	8.928363677E-4	9.937935974E-4
1.285097562E-3	1.210514805E-3	1.159612671E-3	1.025361475E-3	9.387174505E-4	9.324644343E-4	7.950323052E-4	7.367592771E-4	9.364490397E-4	1.077710534E-3	1.054325257E-3	1.030597370E-3	1.104428433E-3	1.260694233E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.120589557E-3	1.096995897E-3	1.176428748E-3	1.369945239E-3	1.557778218E-3	1.570660621E-3	1.444893423E-3	1.203730702E-3	1.017517410E-3	1.172778429E-3
1.334574423E-3	1.269281493E-3	1.129521406E-3	9.519521263E-4	9.003377636E-4	9.835675592E-4	9.741985123E-4	9.765225113E-4	1.117913402E-3	1.182488981E-3	1.165806898E-3	1.125710667E-3	1.032418455E-3	1.062214957E-3	1.188872149E-3	1.258505159E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.303993748E-3	1.340487157E-3	1.277284580E-3	1.181345317E-3	1.116526662E-3	1.180566964E-3	1.413131016E-3	1.612995868E-3	1.595730428E-3	1.360040274E-3	1.176278456E-3	1.303209690E-3
NaN	NaN	1.288364758E-3	1.077804831E-3	9.788069874E-4	9.259823710E-4	9.360327385E-4	1.054052380E-3	1.185816480E-3	1.248440123E-3	1.346091041E-3	1.352149295E-3	1.109133009E-3	1.002784818E-3	1.189569011E-3	1.315007801E-3	1.301724464E-3	1.250370522E-3	NaN	NaN	NaN	NaN	NaN	1.103139250E-3	1.168234157E-3	1.384836272E-3	1.502860105E-3	1.444260241E-3	1.260294695E-3	1.062145922E-3	9.405664168E-4	9.767727461E-4	1.178821549E-3	1.328138867E-3	1.280268421E-3	1.120212721E-3	1.086753211E-3	1.274918788E-3
NaN	NaN	NaN	1.448963070E-3	1.241865335E-3	8.769617416E-4	7.383807097E-4	9.104576893E-4	1.053331420E-3	1.151197241E-3	1.355543965E-3	1.452253666E-3	1.223467523E-3	1.033759792E-3	1.152298530E-3	1.265125116E-3	1.224712352E-3	1.197033213E-3	1.217999496E-3	1.365369884E-3	1.586069353E-3	1.557806041E-3	1.300194301E-3	1.095535583E-3	1.134023070E-3	1.366741606E-3	1.526847482E-3	1.506742788E-3	1.333486405E-3	1.090800390E-3	9.046911146E-4	8.999489946E-4	1.047701109E-3	1.108180033E-3	9.936285205E-4	8.170512738E-4	8.190824883E-4	1.068433281E-3
NaN	NaN	NaN	NaN	1.500152401E-3	9.893042734E-4	7.260953425E-4	8.504553698E-4	9.312827024E-4	9.870420909E-4	1.183894696E-3	1.340473071E-3	1.269945758E-3	1.135469531E-3	1.113316976E-3	1.112715574E-3	1.132718869E-3	1.253798255E-3	1.372163417E-3	1.447371789E-3	1.461721142E-3	1.355542103E-3	1.236544922E-3	1.141531160E-3	1.116622239E-3	1.251136418E-3	1.443524146E-3	1.575952512E-3	1.549633569E-3	1.364651253E-3	1.141784480E-3	1.040149131E-3	1.121403184E-3	1.228257781E-3	1.157923369E-3	8.730432601E-4	7.284806925E-4	9.314699564E-4
NaN	NaN	NaN	NaN	NaN	1.129825017E-3	9.041520534E-4	9.695346816E-4	9.429343627E-4	9.229221032E-4	1.075142762E-3	1.227087225E-3	1.277838717E-3	1.252223155E-3	1.110317651E-3	9.631266003E-4	1.089791302E-3	1.429233351E-3	1.628737547E-3	1.579827280E-3	1.368393539E-3	1.181146712E-3	1.175113255E-3	1.176696154E-3	1.111270860E-3	1.159631647E-3	1.364812837E-3	1.571865403E-3	1.568572596E-3	1.425040420E-3	1.316329464E-3	1.225861139E-3	1.228134963E-3	1.410829485E-3	1.448828029E-3	1.094475389E-3	8.402110543E-4	9.502339526E-4
NaN	NaN	NaN	NaN	NaN	NaN	1.276178868E-3	1.245515072E-3	1.024739468E-3	9.080083692E-4	1.008376479E-3	1.113405684E-3	1.209205948E-3	1.241130754E-3	1.024717349E-3	8.090109332E-4	9.795329534E-4	1.367926248E-3	1.592659974E-3	1.511572395E-3	1.192364143E-3	9.878149722E-4	1.080502989E-3	1.157353865E-3	1.091424609E-3	1.076819841E-3	1.218304154E-3	1.380128786E-3	1.310310792E-3	1.169816824E-3	1.237897668E-3	1.298442367E-3	1.293200650E-3	1.492508454E-3	1.581458608E-3	1.256306423E-3	1.043568947E-3	1.084467745E-3
NaN	NaN	NaN	NaN	NaN	NaN	1.620651572E-3	1.450607670E-3	1.126767718E-3	9.719678783E-4	9.719090885E-4	9.999015601E-4	1.125933719E-3	1.179576269E-3	9.852324147E-4	8.567023906E-4	9.411539650E-4	1.048073638E-3	1.174894627E-3	1.202287036E-3	9.545487119E-4	7.909298292E-4	9.293986368E-4	1.042027725E-3	1.022574492E-3	9.940892924E-4	1.008941210E-3	1.071686624E-3	1.061484218E-3	1.031560474E-3	1.175765414E-3	1.326555386E-3	1.392788952E-3	1.566181309E-3	1.608822495E-3	1.391907921E-3	1.314959372E-3	1.306575723E-3
NaN	NaN	NaN	NaN	NaN	NaN	1.513290335E-3	1.330988365E-3	1.219166559E-3	1.155521953E-3	1.095145592E-3	1.112949569E-3	1.248893677E-3	1.272386988E-3	1.136865583E-3	1.125587034E-3	1.069261692E-3	8.214060217E-4	8.096008678E-4	1.011541695E-3	1.004598686E-3	9.215446771E-4	9.375963709E-4	9.180776542E-4	9.207993280E-4	9.721963434E-4	9.390044725E-4	8.952312637E-4	9.492770187E-4	1.019430580E-3	1.081405091E-3	1.199758379E-3	1.412710641E-3	1.612170250E-3	1.547936932E-3	1.377998968E-3	1.389909303E-3	1.364424359E-3
NaN	NaN	NaN	NaN	NaN	NaN	1.186086447E-3	1.099055749E-3	1.211081049E-3	1.173630240E-3	1.123536960E-3	1.219216618E-3	1.314021298E-3	1.290715300E-3	1.208276371E-3	1.202156418E-3	1.063338597E-3	7.188132149E-4	6.394664524E-4	9.296963108E-4	1.202352694E-3	1.287102932E-3	1.173273544E-3	9.394742665E-4	8.444286068E-4	9.316026699E-4	9.755514329E-4	9.267848218E-4	9.100581519E-4	8.672394324E-4	7.607567823E-4	8.536039386E-4	1.255285693E-3	1.556056552E-3	1.410605037E-3	1.173880184E-3	1.180835185E-3	1.192224212E-3
NaN	NaN	NaN	NaN	NaN	NaN	1.090838807E-3	9.729394806E-4	1.020226977E-3	8.705861983E-4	8.196883718E-4	9.711410385E-4	1.023895922E-3	1.037265873E-3	1.065785647E-3	1.031800173E-3	8.943789871E-4	6.627102848E-4	5.685344804E-4	7.881618803E-4	1.155797509E-3	1.381617272E-3	1.302925753E-3	1.009931555E-3	7.786555216E-4	7.569940062E-4	8.551476640E-4	9.146387456E-4	8.858032525E-4	7.770133088E-4	6.497898139E-4	7.512131706E-4	1.148290350E-3	1.432346995E-3	1.295604045E-3	1.045891433E-3	1.021720818E-3	1.062503085E-3
NaN	NaN	NaN	NaN	NaN	NaN	1.188383088E-3	8.818638744E-4	7.599377423E-4	5.731483107E-4	5.228233058E-4	6.635946338E-4	7.169538294E-4	8.357487968E-4	1.025874051E-3	1.034096349E-3	9.207542171E-4	7.837334415E-4	7.016339223E-4	8.119038539E-4	1.039703260E-3	1.184944762E-3	1.165154274E-3	9.897929849E-4	7.690772763E-4	6.438512937E-4	6.572200800E-4	7.227159804E-4	7.792041870E-4	8.581425645E-4	9.418044356E-4	1.067696023E-3	1.256205491E-3	1.361611765E-3	1.287851832E-3	NaN	1.075302833E-3	1.091109589E-3
NaN	NaN	NaN	NaN	NaN	NaN	1.266987645E-3	8.230805979E-4	6.476051058E-4	5.897418596E-4	6.103281048E-4	7.062605000E-4	7.232743665E-4	8.839203510E-4	1.175931888E-3	1.245216350E-3	1.146987546E-3	1.052278792E-3	1.023476012E-3	1.083036303E-3	1.098767505E-3	1.027114806E-3	9.916593553E-4	9.719002410E-4	8.906498551E-4	7.687862962E-4	6.643483648E-4	6.246416015E-4	7.247518515E-4	9.791509947E-4	1.219556318E-3	1.366306678E-3	1.437498140E-3	1.422343426E-3	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	1.586324652E-3	1.328191720E-3	9.490210214E-4	8.299670299E-4	9.237091290E-4	1.058235881E-3	1.139685279E-3	1.040399889E-3	1.064769574E-3	1.297466690E-3	1.384480624E-3	1.315129455E-3	1.252739108E-3	1.271759858E-3	1.317315851E-3	1.208631089E-3	9.901169688E-4	9.111103136E-4	9.825028246E-4	1.022890327E-3	9.706831188E-4	8.892056649E-4	8.595590480E-4	9.751420002E-4	1.178568113E-3	1.293920563E-3	1.386388671E-3	1.516226679E-3	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	9.590357076E-4	1.173560740E-3	1.446601003E-3	1.475255471E-3	1.264730003E-3	1.222040155E-3	1.356084133E-3	1.526936074E-3	1.626467332E-3	1.419681008E-3	1.193850418E-3	1.240526908E-3	1.333789784E-3	1.343362266E-3	1.313816756E-3	1.339065144E-3	1.412924845E-3	1.353673986E-3	1.119609107E-3	9.332621703E-4	9.401846328E-4	1.011481974E-3	1.054657041E-3	1.103516552E-3	1.177904778E-3	1.313596847E-3	1.369517529E-3	1.220387057E-3	1.166320057E-3	1.378830406E-3	NaN	NaN	NaN	NaN	NaN
1.419254113E-3	1.279746415E-3	1.082546776E-3	9.927784558E-4	1.093260013E-3	1.376993605E-3	1.498471829E-3	1.386785763E-3	1.387529774E-3	1.503509236E-3	1.641588518E-3	1.755086239E-3	1.548669417E-3	1.158974948E-3	9.951806860E-4	1.058790600E-3	1.181861386E-3	1.214050571E-3	1.204793109E-3	1.320471056E-3	1.456747064E-3	1.337206340E-3	1.013528323E-3	8.405164117E-4	8.880606038E-4	1.003126265E-3	1.094896928E-3	1.175328740E-3	1.344281016E-3	1.401338261E-3	1.127832453E-3	9.183056536E-4	NaN	NaN	NaN	NaN	NaN	NaN
1.018709969E-3	1.041020500E-3	1.140106819E-3	1.162457163E-3	1.151783043E-3	1.235635253E-3	1.255786978E-3	1.176505117E-3	1.219738508E-3	1.369729172E-3	1.508704154E-3	1.623461139E-3	1.499931095E-3	1.107295277E-3	7.883777726E-4	7.623300189E-4	9.488747455E-4	1.011940534E-3	8.999478887E-4	9.832701180E-4	1.295631635E-3	1.375126536E-3	1.074394211E-3	8.445282583E-4	9.157588356E-4	1.045200159E-3	1.024092897E-3	9.714668267E-4	1.129759243E-3	1.289505744E-3	1.082782517E-3	8.203149773E-4	NaN	NaN	NaN	NaN	NaN	NaN
7.406077930E-4	8.870514575E-4	1.198000507E-3	1.321576885E-3	1.246195752E-3	1.124080853E-3	9.824100416E-4	9.141446208E-4	1.040129806E-3	1.275243238E-3	1.439586631E-3	1.534787007E-3	1.472845208E-3	1.146087889E-3	8.080570260E-4	7.545417175E-4	9.234084864E-4	9.304069681E-4	7.482404471E-4	8.057244704E-4	1.148276147E-3	1.343799522E-3	1.208132016E-3	1.075835084E-3	1.166491187E-3	1.234541531E-3	1.093731378E-3	9.557921439E-4	1.058303867E-3	1.237095566E-3	1.156634185E-3	9.437955450E-4	NaN	NaN	NaN	NaN	NaN	NaN
7.930207066E-4	9.184691589E-4	1.222365070E-3	1.372564817E-3	1.318791765E-3	1.120015397E-3	8.671148680E-4	7.910625427E-4	9.829783812E-4	1.282524318E-3	1.460655010E-3	1.518161269E-3	1.443921006E-3	1.163813868E-3	9.236826445E-4	9.339760290E-4	1.019574935E-3	9.396321257E-4	8.511458291E-4	1.003655023E-3	1.246920903E-3	1.344812685E-3	1.272125519E-3	1.196132624E-3	1.241772668E-3	1.241969294E-3	1.126361662E-3	1.106333802E-3	1.236241311E-3	1.389726298E-3	1.430670847E-3	1.313320827E-3	NaN	NaN	NaN	NaN	NaN	NaN
8.434981573E-4	8.696403238E-4	1.089745201E-3	1.245806692E-3	1.250589499E-3	1.105319709E-3	9.011572110E-4	8.378124912E-4	1.005684724E-3	1.330047729E-3	1.550637768E-3	1.566986786E-3	1.423021778E-3	1.154694357E-3	1.008485444E-3	1.065044082E-3	1.046627061E-3	9.026995976E-4	9.421531577E-4	1.155404141E-3	1.225414569E-3	1.134124352E-3	1.007435611E-3	9.415908135E-4	1.009041327E-3	1.057839952E-3	1.067738631E-3	1.199324848E-3	1.354602166E-3	1.459133113E-3	1.567949657E-3	1.576618175E-3	1.349510974E-3	NaN	NaN	NaN	NaN	NaN
8.577618282E-4	8.453460177E-4	9.607250686E-4	1.037647598E-3	1.022523851E-3	9.358654497E-4	8.564771852E-4	8.289547986E-4	9.328466258E-4	1.266152831E-3	1.551908907E-3	1.579709235E-3	1.431883662E-3	1.176017919E-3	1.053182292E-3	1.143527799E-3	1.110486803E-3	9.561434854E-4	1.027842518E-3	1.161728171E-3	1.058677328E-3	8.629126241E-4	7.020157645E-4	6.586891250E-4	8.166639018E-4	9.788764874E-4	1.085884287E-3	1.211347757E-3	1.249069115E-3	1.263415092E-3	1.369377482E-3	1.472150674E-3	1.397396438E-3	NaN	NaN	NaN	NaN	NaN
1.005629660E-3	1.014790032E-3	1.021659584E-3	9.207724943E-4	7.670921041E-4	6.535120774E-4	6.530418759E-4	6.957721198E-4	8.065018919E-4	1.105631003E-3	1.364448108E-3	1.468128059E-3	1.466258895E-3	1.251624199E-3	1.099275658E-3	1.243367908E-3	1.276658499E-3	1.136270002E-3	1.195874065E-3	1.249819761E-3	1.060154056E-3	8.382741362E-4	6.632974837E-4	6.338590174E-4	8.414360345E-4	1.052191015E-3	1.166360569E-3	1.163712237E-3	1.024619211E-3	9.994285647E-4	1.117030974E-3	1.226415043E-3	1.328349579E-3	1.244849758E-3	NaN	NaN	NaN	NaN
1.103829942E-3	1.104567782E-3	1.077004941E-3	8.721345221E-4	6.053806283E-4	4.529258586E-4	4.986237036E-4	6.333799101E-4	8.278716123E-4	1.099203364E-3	1.267149462E-3	1.397590502E-3	1.526630251E-3	NaN	NaN	1.426201663E-3	1.457389561E-3	1.247676439E-3	1.201751526E-3	1.177327242E-3	9.954192210E-4	8.308801334E-4	7.230701740E-4	7.665928570E-4	9.790750919E-4	1.137097133E-3	1.178472419E-3	1.030709827E-3	7.695912500E-4	7.756206323E-4	9.525059140E-4	1.039046096E-3	1.241720514E-3	1.406904892E-3	1.244324376E-3	NaN	NaN	NaN
1.141717657E-3	1.067115925E-3	1.008918975E-3	8.254971472E-4	5.768718547E-4	4.168660380E-4	4.693011579E-4	6.353217759E-4	8.704291540E-4	1.144795562E-3	1.264489954E-3	1.320634503E-3	NaN	NaN	NaN	NaN	1.538394135E-3	1.277309842E-3	1.064982847E-3	9.161161142E-4	7.857690798E-4	7.598238881E-4	8.049103199E-4	9.311203030E-4	1.052319538E-3	1.076847780E-3	1.068246551E-3	8.957714308E-4	6.259336369E-4	6.505600759E-4	8.450223831E-4	9.212607983E-4	1.148873358E-3	1.448243158E-3	1.358949230E-3	1.253110939E-3	NaN	NaN
1.204157015E-3	1.081294147E-3	9.570761467E-4	8.218362345E-4	6.439450081E-4	4.861389461E-4	5.594865652E-4	7.520638173E-4	9.335153736E-4	1.109490171E-3	1.157814520E-3	1.145446673E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.108597382E-3	8.772149449E-4	7.964631659E-4	8.634276455E-4	9.734467603E-4	1.071986742E-3	1.041034469E-3	9.283681284E-4	9.137609159E-4	8.382512024E-4	6.524899509E-4	6.446641637E-4	7.881742204E-4	8.677603328E-4	1.018490409E-3	1.242871396E-3	1.239643781E-3	1.189199393E-3	1.266491250E-3	NaN
1.070127008E-3	1.013654983E-3	9.505681228E-4	8.781106444E-4	7.307030028E-4	6.042714813E-4	7.799022715E-4	1.042302931E-3	1.153014833E-3	1.185232541E-3	1.130413730E-3	1.083353069E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.348836697E-3	1.085120020E-3	1.028855797E-3	1.090662088E-3	1.124131144E-3	1.130355638E-3	1.049133949E-3	8.873885963E-4	8.359864587E-4	8.324541268E-4	7.054870366E-4	5.988607300E-4	6.757622468E-4	8.140748832E-4	8.820598014E-4	9.650532156E-4	1.122653252E-3	1.294968417E-3	1.333301771E-3	NaN
8.260031464E-4	8.743197541E-4	1.003735815E-3	1.005041995E-3	8.551020874E-4	7.981522940E-4	1.048075617E-3	1.272094902E-3	1.312752138E-3	1.318397350E-3	1.226055901E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.318448922E-3	1.299731084E-3	1.304410864E-3	1.197967795E-3	1.069697551E-3	9.797001258E-4	8.529729093E-4	8.114059456E-4	8.578095003E-4	7.030709530E-4	4.488057748E-4	4.903870285E-4	7.258463302E-4	7.685325691E-4	7.771159289E-4	1.083944109E-3	1.426906791E-3	1.390790800E-3	1.191146788E-3
8.352150908E-4	8.527910686E-4	1.035858295E-3	1.049234997E-3	9.316300857E-4	9.770385223E-4	1.225963817E-3	1.327562029E-3	1.308539300E-3	1.346777310E-3	1.280900789E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.390189049E-3	1.418848173E-3	1.380398637E-3	1.224752865E-3	9.827094618E-4	8.047664305E-4	7.070551510E-4	7.748482167E-4	9.216426988E-4	7.412320119E-4	4.120571830E-4	4.888135591E-4	7.790648961E-4	7.607391453E-4	6.719252560E-4	9.390651248E-4	1.273144851E-3	1.245994237E-3	1.096272608E-3
1.044235192E-3	9.202109068E-4	9.725628770E-4	9.509936208E-4	8.774829912E-4	9.602898499E-4	1.171670854E-3	1.246870379E-3	1.252414309E-3	1.331315376E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.337724272E-3	1.313497545E-3	1.246249420E-3	9.744690033E-4	6.837337278E-4	5.729098339E-4	7.305769250E-4	9.905092884E-4	9.101313772E-4	6.372638163E-4	7.087652339E-4	9.492139216E-4	8.874908090E-4	7.181109977E-4	7.888092659E-4	9.963299381E-4	1.092584804E-3	1.108863507E-3
1.117693144E-3	9.527224465E-4	9.928286308E-4	1.029603998E-3	9.490260854E-4	8.893262711E-4	9.633019799E-4	1.041207463E-3	1.101744827E-3	1.276285388E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.374954823E-3	1.376511762E-3	1.084326999E-3	7.550898590E-4	6.394806551E-4	7.319097058E-4	9.405506426E-4	1.018523239E-3	9.128506063E-4	9.033477399E-4	1.015525428E-3	1.029684208E-3	9.477447020E-4	8.810289437E-4	9.533942793E-4	1.115537132E-3	1.163595472E-3
1.038768329E-3	9.165879455E-4	1.089702593E-3	1.259591663E-3	1.161161461E-3	9.226758848E-4	8.608075441E-4	9.454000392E-4	1.019270043E-3	1.252498245E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.550743589E-3	1.269245055E-3	1.060729381E-3	1.014913782E-3	9.107048390E-4	8.194776601E-4	9.323286358E-4	1.076502609E-3	1.102047274E-3	1.112087746E-3	1.182651496E-3	1.213592477E-3	1.111753052E-3	1.111943624E-3	1.256906777E-3	1.208751230E-3
1.058644732E-3	9.416792309E-4	1.120750676E-3	1.309731975E-3	1.212692354E-3	9.337745723E-4	8.999846759E-4	1.108093420E-3	1.200272818E-3	1.322978176E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.295826281E-3	1.320224022E-3	1.451016404E-3	1.248811139E-3	8.561976138E-4	8.518209797E-4	1.160857035E-3	1.333179302E-3	1.316444483E-3	1.291999593E-3	1.241978724E-3	1.107008546E-3	1.147131086E-3	1.342943055E-3	1.263185521E-3
1.172947348E-3	1.054078108E-3	1.112135942E-3	1.248498913E-3	1.215173048E-3	1.016289345E-3	1.048299600E-3	1.321544521E-3	1.367346733E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.539720688E-3	1.050943392E-3	9.162983042E-4	1.210700022E-3	1.473268261E-3	1.470917952E-3	1.292475732E-3	1.052578911E-3	8.601406007E-4	9.562854539E-4	1.217885059E-3	1.201678417E-3
1.089445665E-3	9.625599487E-4	9.427494952E-4	1.112681348E-3	1.252670540E-3	1.216275035E-3	1.251594280E-3	1.402540598E-3	1.303346595E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.585003803E-3	1.551001798E-3	1.295307535E-3	1.010508044E-3	7.747414638E-4	7.595593343E-4	9.370972402E-4	1.003632904E-3
8.529885672E-4	7.138646324E-4	6.726629799E-4	8.699561004E-4	1.145515474E-3	1.251653070E-3	1.273251954E-3	1.328756218E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.227053930E-3	1.134974416E-3	9.388132603E-4	7.270349888E-4	7.760477602E-4	9.175572195E-4
8.748199325E-4	7.586550200E-4	6.922559114E-4	7.943510427E-4	1.056597685E-3	1.202240703E-3	1.155869686E-3	1.171630342E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.172049204E-3	1.115973573E-3	8.458661614E-4	8.694176795E-4	1.058891183E-3
1.167668612E-3	1.037295326E-3	9.158413159E-4	8.915273938E-4	1.109847566E-3	1.299816882E-3	1.186706708E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.122048707E-3	1.133329817E-3	1.282554236E-3
NaN	1.301205019E-3	1.076584915E-3	9.586672531E-4	1.127170050E-3	1.361673465E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.858143369E-3	1.612646738E-3	1.302637625E-3	1.122808084E-3	1.184320310E-3	1.334086759E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.836056355E-3	1.732251607E-3	1.494520577E-3	1.354980632E-3	1.350963954E-3	1.373458537E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.376141328E-3	1.456738100E-3	1.407678355E-3	1.376856235E-3	1.376628177E-3	1.329752267E-3	1.342094271E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8.947739843E-4	1.083122101E-3	1.152338227E-3	1.178711304E-3	1.219424186E-3	1.169372583E-3	1.142766210E-3	1.282941899E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.465403665E-4	7.561448729E-4	8.277318557E-4	8.464455022E-4	9.696013294E-4	1.033404493E-3	1.066089957E-3	1.184863388E-3	1.287604333E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2.389748843E-4	4.256442480E-4	4.810233368E-4	4.684224841E-4	5.852694158E-4	7.493022131E-4	9.562880150E-4	1.142085996E-3	1.119093969E-3	1.074111322E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	1.341125171E-4	2.499413677E-4	2.577342675E-4	2.658967569E-4	3.775108489E-4	6.935773417E-4	9.744640556E-4	9.507209179E-4	8.795820177E-4	1.002980047E-3	1.099631190E-3	9.842765285E-4	9.073974215E-4	1.066744793E-3	1.183268847E-3	1.143626287E-3	1.078909030E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	2.094501397E-4	3.018162097E-4	2.994274837E-4	3.809230693E-4	6.774100475E-4	9.094275301E-4	8.836664492E-4	8.330264245E-4	8.549120394E-4	8.635232807E-4	7.957396447E-4	7.451863494E-4	8.936552331E-4	1.028607134E-3	1.033086446E-3	1.047474681E-3	1.048498554E-3	1.123806695E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	1.707970805E-4	4.846619850E-4	6.058157887E-4	6.265304983E-4	7.359993178E-4	9.769104654E-4	1.070594299E-3	9.922048775E-4	9.871929651E-4	9.740444366E-4	9.241848602E-4	8.678112645E-4	7.466303068E-4	7.720179856E-4	9.091948159E-4	1.011800836E-3	1.119404216E-3	1.201749197E-3	1.295422786E-3	1.378457178E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.618615494E-4	7.123944815E-4	1.049007871E-3	1.100155059E-3	9.903543396E-4	9.977639420E-4	1.192353782E-3	1.273143105E-3	1.218215097E-3	1.278793905E-3	1.298862975E-3	1.185911126E-3	1.025371253E-3	7.992374594E-4	7.241790881E-4	8.592639933E-4	1.042178134E-3	1.141148736E-3	1.161058899E-3	1.277738367E-3	1.389232581E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
