6.277957000E-4	7.506722468E-4	7.888682303E-4	8.172785747E-4	9.054339025E-4	8.597516571E-4	7.724032621E-4	7.461005589E-4	7.726953481E-4	1.107478165E-3	1.384102972E-3	1.126344549E-3	9.297657525E-4	1.035606954E-3	1.160744228E-3	1.389267039E-3	1.427506795E-3	1.092853374E-3	7.779964362E-4	6.478712312E-4	7.562679239E-4	9.417535621E-4	8.152892697E-4	4.244101583E-4	2.557010157E-4	4.995542695E-4	7.857737364E-4	9.800308617E-4	1.083649346E-3	NaN	NaN	NaN	5.966002354E-4	4.913304001E-4	6.654509925E-4	9.530226234E-4	1.098836889E-3	8.952592616E-4	6.706633139E-4	7.610005559E-4	6.495839916E-4	3.913341789E-4	5.533271469E-4	6.663967506E-4	6.306737778E-4	9.779158281E-4	1.301940414E-3	1.211200957E-3	1.044359873E-3	9.027672349E-4	8.282079361E-4	8.201446035E-4	8.200719603E-4	1.003686804E-3	1.097701839E-3	9.090373642E-4	6.332925986E-4	2.652800176E-4	1.401100308E-4	5.405864795E-4	1.006231993E-3	1.068805228E-3	8.255920256E-4	5.818840582E-4	4.948209389E-4	6.624217494E-4	9.489960503E-4	9.999375325E-4	7.617439842E-4	5.810080329E-4	7.002337952E-4	9.476032574E-4	9.961954784E-4	8.066987502E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.026822370E-3	8.517611423E-4	7.423983770E-4	9.909331566E-4	1.153212390E-3	1.090140082E-3	1.003419631E-3	7.590591558E-4	5.250362447E-4	5.654477281E-4	7.746118354E-4	1.049961429E-3	1.293031150E-3	1.402115566E-3	1.472653239E-3	1.397957793E-3	1.087358571E-3	8.945919690E-4	8.368470008E-4	8.307819953E-4	1.134056947E-3	NaN	NaN	NaN	9.743173723E-4	7.138241781E-4	5.828897702E-4	6.923451438E-4	7.666666643E-4	8.824354154E-4	1.018627896E-3	9.678947390E-4	1.000826596E-3	1.007735962E-3	8.230882231E-4	8.682428743E-4	9.575535660E-4	8.312576101E-4	7.943161763E-4	9.010152426E-4	9.681837400E-4	9.052999667E-4	7.721362053E-4	8.184459875E-4	1.169388532E-3	1.388695557E-3	1.085899537E-3	6.566214724E-4	7.183984853E-4	1.201053034E-3	1.411493518E-3	1.212092815E-3	1.011998393E-3	8.604190079E-4	6.865923060E-4	4.962655948E-4	4.260095593E-4	5.931747146E-4	7.286426844E-4	6.780811236E-4	7.836462464E-4	1.175431535E-3	1.400593435E-3	1.284150407E-3	1.218100195E-3	1.378446235E-3	1.307250583E-3	7.630784530E-4	2.266595548E-4	NaN	9.952619439E-5	4.032170109E-4	5.225283094E-4	5.190788652E-4	6.127887173E-4	8.243778720E-4	1.129944809E-3
7.656001253E-4	8.447413566E-4	7.242135471E-4	5.767747643E-4	5.949223414E-4	6.757593947E-4	7.900831406E-4	8.688923554E-4	9.243351524E-4	1.270225970E-3	1.486514811E-3	1.133330748E-3	8.720292244E-4	9.759439272E-4	1.123055466E-3	1.240602811E-3	1.110256650E-3	7.292209775E-4	4.745979677E-4	4.700972058E-4	6.628717529E-4	8.185393526E-4	6.296922220E-4	2.365592954E-4	1.437345927E-4	4.140861856E-4	6.994683645E-4	1.007588115E-3	NaN	NaN	NaN	7.689187769E-4	5.800661747E-4	5.247400841E-4	7.171920734E-4	1.054648892E-3	1.133268117E-3	9.007268818E-4	8.148871129E-4	9.454424726E-4	7.044908125E-4	4.123336403E-4	6.214581663E-4	6.193247391E-4	3.842792939E-4	6.546829245E-4	1.052944921E-3	1.066782163E-3	8.772418369E-4	7.357312134E-4	8.402208332E-4	9.825327434E-4	9.982626652E-4	1.082634553E-3	1.038124436E-3	8.733167779E-4	7.531156880E-4	4.652672214E-4	2.622109314E-4	4.940564977E-4	8.388942224E-4	9.365416481E-4	8.606769261E-4	7.356635178E-4	6.344338180E-4	7.278536796E-4	8.631711244E-4	7.176256622E-4	4.527268175E-4	4.730280198E-4	8.125879103E-4	1.135070808E-3	1.117696986E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.566330653E-4	6.751024048E-4	7.434682921E-4	1.184858847E-3	1.393697923E-3	1.299440744E-3	1.144650043E-3	7.344887708E-4	3.013690875E-4	2.956042299E-4	5.301153287E-4	6.512205000E-4	7.658509421E-4	1.060142065E-3	1.321024378E-3	1.172885066E-3	7.890903507E-4	6.946037756E-4	7.308472414E-4	6.485362537E-4	7.368039223E-4	9.835115634E-4	1.094458741E-3	1.091489452E-3	9.334787610E-4	6.254008622E-4	5.657590809E-4	7.787849172E-4	9.108600789E-4	9.850923670E-4	1.041125855E-3	1.034363173E-3	1.149037504E-3	1.146476832E-3	9.567230009E-4	9.863449959E-4	9.892217349E-4	8.170558140E-4	7.838685997E-4	8.442361141E-4	8.770464920E-4	7.616191288E-4	5.006703432E-4	5.783090601E-4	1.091513666E-3	1.358386478E-3	1.132438891E-3	NaN	9.256624617E-4	1.129355165E-3	1.201457228E-3	1.093426021E-3	9.274351178E-4	8.184773615E-4	7.901818608E-4	6.425038446E-4	5.098810070E-4	6.658138009E-4	8.336539613E-4	7.864673971E-4	8.371403092E-4	1.106587704E-3	1.215958619E-3	1.072272076E-3	1.024374389E-3	1.150774653E-3	1.058453112E-3	7.012075512E-4	4.338739091E-4	2.995761752E-4	4.136301577E-4	7.572121103E-4	8.624336915E-4	6.542623159E-4	4.928273847E-4	6.616160972E-4	1.012655790E-3
8.658196311E-4	8.699407917E-4	7.385605713E-4	5.704021314E-4	5.418291548E-4	6.997602759E-4	9.659992647E-4	1.114408602E-3	1.141169108E-3	1.371591236E-3	1.491329866E-3	1.198486891E-3	9.794604266E-4	9.790397016E-4	9.724788833E-4	9.194825543E-4	7.133772015E-4	4.280370194E-4	3.179720661E-4	3.646031255E-4	4.307967320E-4	4.570700985E-4	4.184935242E-4	4.043727240E-4	5.444047856E-4	7.058164920E-4	8.642302128E-4	1.204594388E-3	NaN	NaN	NaN	7.410553517E-4	5.704345531E-4	6.404534215E-4	1.082553994E-3	1.407028409E-3	1.134293270E-3	8.039452368E-4	9.083793266E-4	1.057345420E-3	7.115788758E-4	3.788059403E-4	5.657025613E-4	6.014721585E-4	4.330576339E-4	6.758880918E-4	1.018365379E-3	1.007483690E-3	7.954571047E-4	6.839914713E-4	8.871636237E-4	1.159055508E-3	1.188667375E-3	1.061776187E-3	9.211976430E-4	8.924076101E-4	8.620082517E-4	6.667195703E-4	4.926439724E-4	5.290666595E-4	6.777241360E-4	7.736053085E-4	8.620526642E-4	9.146224475E-4	8.422748069E-4	8.115657838E-4	7.921083015E-4	5.666085053E-4	3.297174408E-4	4.954843316E-4	1.026175334E-3	1.364303753E-3	1.134313527E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.827759207E-4	5.548178451E-4	4.566130810E-4	6.318688975E-4	1.100993250E-3	1.280976576E-3	1.129163546E-3	9.055451374E-4	5.413948093E-4	2.583182359E-4	4.256256507E-4	7.319228607E-4	6.084263441E-4	4.358976148E-4	8.041973342E-4	1.191212563E-3	9.701449308E-4	5.677181762E-4	5.029435852E-4	5.158962449E-4	4.701616417E-4	5.863084225E-4	8.105355664E-4	1.015356858E-3	1.160959247E-3	1.081524184E-3	8.511730703E-4	8.324222290E-4	1.018906711E-3	1.113980194E-3	1.061552553E-3	1.031354652E-3	1.162975910E-3	1.356973080E-3	1.226921799E-3	8.876472129E-4	8.069977048E-4	8.320308989E-4	8.574383683E-4	9.936104761E-4	1.084282529E-3	1.089727157E-3	8.902791305E-4	5.273769493E-4	5.494612851E-4	9.374797228E-4	1.103095128E-3	NaN	NaN	NaN	1.125923125E-3	9.469146607E-4	8.285348304E-4	6.757971714E-4	6.898755091E-4	8.920597611E-4	9.176160092E-4	8.459063829E-4	9.002727456E-4	9.243244422E-4	8.550165803E-4	9.113740525E-4	1.039230963E-3	9.475954575E-4	8.007608703E-4	9.062563768E-4	1.089546015E-3	1.017622533E-3	8.081652923E-4	7.021127385E-4	6.893308600E-4	8.866015705E-4	1.152517623E-3	1.064182259E-3	7.202850538E-4	6.106793298E-4	8.922425914E-4	1.133447397E-3
8.890227764E-4	9.350605542E-4	8.485933649E-4	7.383599877E-4	7.817946025E-4	1.007625833E-3	1.256362651E-3	1.294800197E-3	1.172078773E-3	1.192078576E-3	1.208205707E-3	1.078936155E-3	1.016969443E-3	9.772685589E-4	8.379469509E-4	6.258826470E-4	3.555580624E-4	2.346303809E-4	3.901752934E-4	4.487427650E-4	2.162083256E-4	1.109456935E-4	3.902034368E-4	8.065951988E-4	1.023086603E-3	9.463734459E-4	1.004226506E-3	1.421500812E-3	NaN	NaN	NaN	6.970170070E-4	5.414361949E-4	6.820866256E-4	1.183612738E-3	1.321047661E-3	8.281863993E-4	6.219050847E-4	9.145816439E-4	1.042236574E-3	7.601072430E-4	5.370117724E-4	6.231713342E-4	6.367713213E-4	6.061090389E-4	8.297156310E-4	1.008306979E-3	8.926105220E-4	7.255807868E-4	6.857089465E-4	8.473039488E-4	1.116937958E-3	1.136595733E-3	8.799234056E-4	8.272058913E-4	1.006731996E-3	9.376709349E-4	6.979408790E-4	6.003836170E-4	6.572745624E-4	7.101391675E-4	6.965915672E-4	8.716003504E-4	1.110259560E-3	1.043206314E-3	8.741975762E-4	8.278565365E-4	7.517877966E-4	6.458819844E-4	8.022720576E-4	1.275266171E-3	1.530745765E-3	1.155269099E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.118041347E-4	3.315861395E-4	2.003392292E-4	4.326457274E-4	9.675189503E-4	1.187302871E-3	9.584832587E-4	6.116505829E-4	4.040119529E-4	4.816980800E-4	8.654952399E-4	1.207736786E-3	9.915236151E-4	6.670195144E-4	9.207415278E-4	1.197014353E-3	9.757312946E-4	7.050786517E-4	6.208198029E-4	5.716170417E-4	6.983245839E-4	9.839524282E-4	1.123176771E-3	1.158383908E-3	1.247434644E-3	1.244336832E-3	1.124149072E-3	1.077611232E-3	1.128319185E-3	1.130368211E-3	1.010651817E-3	9.885937907E-4	1.242430648E-3	1.497841324E-3	1.329527586E-3	8.448819863E-4	5.464536371E-4	5.841319216E-4	8.580763242E-4	1.173850265E-3	1.321719261E-3	1.283610705E-3	9.961571777E-4	6.880279980E-4	7.227485185E-4	8.576794644E-4	8.803097298E-4	NaN	NaN	1.605301048E-3	1.271452522E-3	8.183926111E-4	5.202192697E-4	4.307547060E-4	6.783998688E-4	9.746630094E-4	1.033450826E-3	1.008899068E-3	9.396650712E-4	8.290198166E-4	8.738962933E-4	1.144882408E-3	1.237518969E-3	8.567598416E-4	5.818662466E-4	8.343309746E-4	1.140501816E-3	1.111170393E-3	9.262157837E-4	8.008040022E-4	8.401687373E-4	1.104035298E-3	1.235493459E-3	9.434472886E-4	6.799461553E-4	9.566607769E-4	NaN	NaN
1.082313363E-3	1.256963937E-3	1.059348113E-3	8.292297716E-4	8.898060769E-4	1.114863437E-3	1.277368749E-3	1.230859081E-3	1.024664380E-3	9.125390206E-4	8.992707008E-4	9.025727632E-4	9.174068691E-4	8.780913195E-4	7.794511039E-4	5.830968730E-4	2.821510716E-4	2.585481852E-4	6.346945884E-4	6.520542665E-4	9.322954429E-5	NaN	4.800240567E-4	1.097528031E-3	1.211077208E-3	9.455406689E-4	9.742050315E-4	1.432516379E-3	NaN	NaN	NaN	7.312469534E-4	6.843880401E-4	7.930492284E-4	1.084013493E-3	1.031228108E-3	6.795359077E-4	7.565792766E-4	1.042357297E-3	1.012670109E-3	8.785622194E-4	8.783309022E-4	8.355900645E-4	7.138864603E-4	7.573012845E-4	9.329279419E-4	9.183784714E-4	7.011046400E-4	6.082053296E-4	6.744394777E-4	7.877383614E-4	9.550894611E-4	9.470044170E-4	7.458577747E-4	8.499682299E-4	1.142200665E-3	1.056708395E-3	7.827753434E-4	7.384106284E-4	9.178268956E-4	9.091592510E-4	6.873765960E-4	8.300938644E-4	1.118727843E-3	1.014239620E-3	8.091121563E-4	7.995099877E-4	8.546145400E-4	9.055953124E-4	1.038148301E-3	1.311567845E-3	1.456185593E-3	1.131840050E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.184528465E-4	2.557372209E-4	9.954127017E-5	3.979858593E-4	9.948323714E-4	1.246730681E-3	9.706106503E-4	5.860893871E-4	5.453736521E-4	8.379273349E-4	1.228728448E-3	1.498851925E-3	1.313883229E-3	9.785204893E-4	1.012982451E-3	1.082862145E-3	9.704554686E-4	8.660416352E-4	7.075332687E-4	6.827470497E-4	1.036168193E-3	1.385657000E-3	1.362822833E-3	1.180572202E-3	1.139010768E-3	1.122491434E-3	9.650972788E-4	8.217022405E-4	8.139354177E-4	8.286912343E-4	8.083406137E-4	9.123726632E-4	1.189568429E-3	1.416536747E-3	1.295534312E-3	8.011679165E-4	3.870048386E-4	4.453400325E-4	8.255229914E-4	1.135074417E-3	1.271672780E-3	1.224927488E-3	9.323375998E-4	7.860531914E-4	9.213910089E-4	9.158272878E-4	8.901574183E-4	1.167964656E-3	1.558544114E-3	1.634672750E-3	1.266232110E-3	7.495326572E-4	3.827640321E-4	4.600533866E-4	8.585691685E-4	1.020808821E-3	1.030652202E-3	1.081160619E-3	8.944437141E-4	6.460953155E-4	7.972026942E-4	1.258047996E-3	1.385094249E-3	9.012691444E-4	5.233528791E-4	6.948778173E-4	9.254739853E-4	8.961417479E-4	7.833098643E-4	7.446498494E-4	8.424987318E-4	1.035007066E-3	1.012864173E-3	7.180859102E-4	7.201428525E-4	1.293802168E-3	NaN	NaN
1.319442759E-3	1.459000283E-3	1.026576268E-3	6.211715518E-4	6.524599739E-4	8.488687454E-4	1.034462941E-3	1.115045743E-3	9.482987225E-4	7.393366541E-4	7.453394937E-4	8.928405005E-4	9.096931317E-4	7.469978882E-4	6.405782187E-4	6.297157379E-4	5.682887277E-4	6.692148163E-4	1.010032836E-3	8.295574225E-4	8.628091746E-5	NaN	5.627740757E-4	1.016825903E-3	9.912806563E-4	8.016752545E-4	9.414415108E-4	1.340874005E-3	NaN	NaN	NaN	9.058022406E-4	9.283155669E-4	9.538916638E-4	1.012819237E-3	8.835271001E-4	7.962125819E-4	1.061613322E-3	1.219384838E-3	1.086733188E-3	1.102265669E-3	1.169738127E-3	8.764800150E-4	5.863052211E-4	7.296984550E-4	9.351037443E-4	8.570653736E-4	6.732947659E-4	6.268155994E-4	6.840416463E-4	7.407087251E-4	7.727291668E-4	7.226542803E-4	6.949972594E-4	8.943802677E-4	1.159854233E-3	1.212619012E-3	1.098806271E-3	1.089839498E-3	1.219084254E-3	1.002142788E-3	6.375277299E-4	7.791609387E-4	9.603984654E-4	7.923215162E-4	7.076970069E-4	7.806257345E-4	8.433040348E-4	9.287043358E-4	9.815836092E-4	1.002240810E-3	1.013481990E-3	8.568142657E-4	6.642675144E-4	NaN	NaN	NaN	NaN	NaN	9.194710874E-4	6.349577452E-4	4.208587634E-4	4.038783954E-4	7.142457180E-4	1.168578048E-3	1.298952498E-3	9.543401538E-4	5.928288447E-4	6.399306585E-4	9.015614050E-4	1.171367709E-3	1.409691642E-3	1.326430473E-3	1.051862258E-3	9.412482614E-4	8.801061194E-4	8.685548673E-4	8.017831715E-4	5.242078332E-4	5.828745198E-4	1.089168945E-3	1.353857922E-3	1.180647290E-3	9.037632262E-4	7.927679108E-4	7.018359611E-4	4.411633417E-4	3.131006088E-4	4.062008811E-4	4.712241935E-4	5.977404653E-4	8.831297746E-4	1.149725169E-3	1.281615230E-3	1.166326343E-3	7.579051889E-4	4.246877797E-4	5.376029294E-4	8.706693770E-4	1.020557829E-3	1.093138009E-3	1.106343931E-3	8.576405817E-4	7.457758184E-4	9.158626781E-4	9.570453549E-4	9.857570985E-4	1.174420468E-3	1.319165109E-3	1.294847112E-3	1.089113648E-3	7.454917068E-4	4.951901501E-4	6.710911985E-4	9.447034681E-4	9.045600891E-4	1.010533771E-3	1.227185829E-3	9.696236812E-4	6.185824750E-4	7.399375900E-4	1.049667830E-3	1.065740013E-3	8.067855379E-4	6.736278301E-4	7.080539945E-4	5.993351806E-4	3.492880787E-4	2.830146404E-4	5.508764298E-4	8.992903167E-4	1.047590282E-3	9.297225624E-4	7.893668953E-4	1.053412212E-3	NaN	NaN	NaN
1.226990833E-3	1.208971837E-3	7.116517518E-4	4.028639814E-4	5.038821255E-4	6.374270306E-4	8.061354165E-4	1.007110346E-3	8.494621143E-4	4.953130847E-4	5.397952045E-4	8.976116078E-4	9.561214829E-4	6.514196866E-4	4.862249480E-4	6.917873397E-4	9.928438812E-4	1.165172551E-3	1.203044201E-3	8.135686512E-4	2.442247642E-4	3.407984623E-4	7.391180843E-4	7.050926797E-4	5.203215987E-4	6.119750324E-4	1.003935118E-3	1.349854982E-3	NaN	NaN	NaN	1.102535054E-3	1.110513578E-3	1.040325733E-3	8.903129492E-4	6.673671305E-4	7.216659724E-4	1.040249597E-3	1.133183134E-3	1.115385443E-3	1.317336923E-3	1.307162456E-3	7.428353420E-4	3.152994614E-4	5.074624205E-4	7.955841720E-4	8.827382117E-4	9.485632181E-4	9.417324909E-4	8.133852389E-4	7.088851999E-4	5.940712290E-4	5.203292239E-4	7.250672788E-4	1.014890615E-3	1.143694506E-3	1.234681928E-3	1.300823875E-3	1.404664479E-3	1.441998058E-3	1.027016202E-3	7.087826962E-4	9.134968277E-4	9.289607988E-4	7.465776871E-4	8.542206488E-4	9.863607120E-4	9.448123164E-4	8.973162039E-4	7.987223216E-4	6.638655323E-4	6.200591451E-4	6.234292523E-4	6.933058612E-4	9.273548494E-4	NaN	NaN	NaN	NaN	8.481924888E-4	7.032508147E-4	7.473006262E-4	9.846688481E-4	1.231305534E-3	1.348051243E-3	1.239962992E-3	8.214685367E-4	4.997276119E-4	5.838583456E-4	7.515151519E-4	9.426338365E-4	1.201007399E-3	1.191542833E-3	1.022823039E-3	9.407300968E-4	8.385118563E-4	7.990270969E-4	6.735053612E-4	3.878224816E-4	5.403996911E-4	1.049103565E-3	1.224568347E-3	1.036463073E-3	7.848920650E-4	6.496837595E-4	4.633750359E-4	1.638326939E-4	1.909475832E-4	4.022385401E-4	4.313103273E-4	6.104952190E-4	9.955419227E-4	1.251593232E-3	1.305424375E-3	1.139765955E-3	8.284769719E-4	6.587272510E-4	7.936020847E-4	9.759534732E-4	9.388867766E-4	9.631566354E-4	1.088131219E-3	9.472139063E-4	7.790235104E-4	8.371302392E-4	9.298160439E-4	1.032719505E-3	1.061155461E-3	9.529107483E-4	9.172970313E-4	9.269774891E-4	8.154516690E-4	7.426571101E-4	8.597404812E-4	8.071350167E-4	5.744639202E-4	7.733395905E-4	1.113879611E-3	9.509144002E-4	7.391991676E-4	8.323616348E-4	7.952698506E-4	5.979599082E-4	6.689742440E-4	9.645131649E-4	9.964726632E-4	5.889705499E-4	5.267843153E-5	NaN	4.977411008E-4	1.082605333E-3	1.244654879E-3	1.087595359E-3	9.894133545E-4	1.264167251E-3	NaN	NaN	NaN
1.008704305E-3	8.830623119E-4	5.566317122E-4	5.484205903E-4	7.468844415E-4	7.547692512E-4	7.551283343E-4	9.112000116E-4	7.554347976E-4	3.761736152E-4	4.884200171E-4	9.165228694E-4	9.439790156E-4	6.613031728E-4	5.986721371E-4	8.801416261E-4	1.203952590E-3	1.247572363E-3	1.065239077E-3	7.495302125E-4	5.753722508E-4	8.561572176E-4	9.273042670E-4	4.176210205E-4	1.160067113E-4	4.497400660E-4	1.024423749E-3	1.354322187E-3	1.354864449E-3	1.191148418E-3	1.100461930E-3	1.201826497E-3	1.282966230E-3	1.157521619E-3	7.634836948E-4	3.785348381E-4	4.937579506E-4	8.270640974E-4	8.876391221E-4	1.004813239E-3	1.304010279E-3	1.207658090E-3	6.402035942E-4	2.623991459E-4	3.743378329E-4	6.902368041E-4	1.099355286E-3	1.484410139E-3	1.459421241E-3	1.106068492E-3	8.347366238E-4	5.910624750E-4	4.758874129E-4	8.467179723E-4	1.234851079E-3	1.160333864E-3	9.820690611E-4	1.005591126E-3	1.254462288E-3	1.361585921E-3	1.036746195E-3	9.342171252E-4	1.133148442E-3	1.000885502E-3	8.730135742E-4	1.039861934E-3	1.026207698E-3	8.058958338E-4	6.906886119E-4	6.129649119E-4	5.592228845E-4	5.757871550E-4	5.631594104E-4	6.358943065E-4	8.731472190E-4	1.031991327E-3	1.040221308E-3	1.057013404E-3	9.733140469E-4	7.750763325E-4	7.181814872E-4	9.629313136E-4	1.380405622E-3	1.520227990E-3	1.347212819E-3	1.087551587E-3	6.841670838E-4	4.382156185E-4	5.644698977E-4	7.240850828E-4	9.320701356E-4	1.167454291E-3	1.096908469E-3	9.827526519E-4	1.023478457E-3	9.418828995E-4	7.633648929E-4	5.733249127E-4	4.931472940E-4	7.666347665E-4	1.141360728E-3	1.251414302E-3	1.106860116E-3	8.647762006E-4	6.918217987E-4	4.618854728E-4	2.368053538E-4	4.170558823E-4	6.644889945E-4	6.342858542E-4	7.343412144E-4	1.015696442E-3	1.248536981E-3	1.314801746E-3	1.090828446E-3	8.009475423E-4	7.333822432E-4	8.351589786E-4	8.313369472E-4	6.569393445E-4	6.858278066E-4	9.390471387E-4	1.023049816E-3	9.058134747E-4	7.336739800E-4	6.980047910E-4	9.165175143E-4	1.030612504E-3	8.722969214E-4	7.712483057E-4	7.965808618E-4	8.465711144E-4	9.547014488E-4	1.000081422E-3	7.475248422E-4	4.336576676E-4	5.650534877E-4	8.604467730E-4	8.698307793E-4	9.083415498E-4	1.003997400E-3	7.701990544E-4	5.048632738E-4	7.206059527E-4	1.155450009E-3	1.225938904E-3	8.201797027E-4	2.581056906E-4	1.845462539E-4	7.794838166E-4	1.288794097E-3	1.325342688E-3	1.102668932E-3	9.400784038E-4	1.072099782E-3	1.110192738E-3	NaN	NaN
9.400267736E-4	7.447025273E-4	6.227120757E-4	7.694750093E-4	9.363268036E-4	9.485565824E-4	9.423555457E-4	1.033077599E-3	8.974245866E-4	6.103786291E-4	7.099723443E-4	9.596990421E-4	9.020086727E-4	7.839773316E-4	8.624609327E-4	1.015052781E-3	1.068562502E-3	9.688109858E-4	8.619794971E-4	7.973027532E-4	8.316079620E-4	1.001178869E-3	8.008534787E-4	2.206762292E-4	6.699531514E-5	5.280016921E-4	1.030762331E-3	1.269240165E-3	1.344819320E-3	1.191234798E-3	1.007918385E-3	1.154165948E-3	1.355509041E-3	1.184370485E-3	5.850376911E-4	1.224384323E-4	3.196973703E-4	6.563242059E-4	7.453673170E-4	1.009533182E-3	1.249733730E-3	9.884008905E-4	6.282806280E-4	5.444278941E-4	6.123640342E-4	8.956737001E-4	NaN	NaN	NaN	1.332986634E-3	1.077805646E-3	7.904054946E-4	6.136531010E-4	9.736008942E-4	1.374385902E-3	1.212881762E-3	8.202090976E-4	7.255033124E-4	NaN	NaN	1.058380585E-3	1.173457480E-3	1.263819751E-3	1.048464444E-3	9.694503970E-4	1.020239550E-3	8.086866583E-4	5.387446727E-4	5.266072112E-4	5.977934925E-4	6.766036386E-4	7.300995640E-4	5.541883293E-4	4.113278410E-4	6.317171501E-4	9.590069531E-4	1.073948340E-3	9.722323157E-4	7.662024000E-4	6.454601535E-4	7.112254971E-4	9.862591978E-4	1.312843058E-3	1.341879019E-3	1.196276746E-3	1.042371150E-3	7.150537567E-4	4.897846957E-4	6.181272329E-4	8.277712041E-4	1.078737900E-3	1.237588236E-3	1.034775400E-3	8.780615171E-4	9.973152773E-4	1.000298536E-3	7.296749391E-4	4.732952220E-4	5.721899215E-4	8.985720924E-4	1.134444610E-3	1.200417290E-3	1.020284137E-3	7.031811401E-4	4.947324051E-4	3.284224076E-4	2.594085527E-4	5.116106477E-4	7.947036647E-4	8.597941487E-4	8.755435119E-4	8.890679455E-4	1.028182916E-3	1.185622881E-3	9.948890656E-4	6.995293079E-4	6.506972713E-4	6.990546826E-4	5.715310690E-4	3.532010596E-4	3.836317628E-4	6.658986676E-4	9.681868833E-4	1.010703039E-3	6.494726986E-4	4.200029944E-4	7.528136484E-4	1.107511809E-3	1.051656320E-3	8.470861358E-4	7.687170291E-4	9.112121188E-4	1.112932456E-3	1.133514335E-3	9.625549428E-4	7.373018889E-4	6.938569713E-4	7.898641634E-4	8.658907609E-4	1.024238416E-3	1.095138956E-3	8.844139520E-4	7.076875190E-4	8.083172725E-4	1.014118781E-3	1.101607690E-3	9.185952367E-4	5.415338674E-4	5.561665748E-4	1.068867045E-3	1.349003403E-3	1.172897173E-3	8.530113264E-4	7.275108946E-4	8.891668986E-4	9.087633225E-4	NaN	NaN
9.020916186E-4	7.673618384E-4	8.530252380E-4	8.772130823E-4	7.929424173E-4	9.276363417E-4	1.146006864E-3	1.202245243E-3	1.009695698E-3	7.514259778E-4	7.530664443E-4	8.667508373E-4	9.269808070E-4	1.008676481E-3	1.017260016E-3	9.143002681E-4	8.060325054E-4	7.543200045E-4	7.629155880E-4	7.460252964E-4	7.432104321E-4	7.404024946E-4	4.757671559E-4	2.152098168E-4	4.444034712E-4	8.849073783E-4	1.016439754E-3	1.018661307E-3	1.166051952E-3	1.055534347E-3	7.978152717E-4	9.467041818E-4	1.189124305E-3	9.331964538E-4	2.257244196E-4	NaN	1.990311866E-4	5.391913583E-4	7.577385986E-4	1.213355572E-3	1.310255146E-3	8.523872821E-4	7.068307605E-4	9.097596048E-4	9.676913032E-4	1.156306826E-3	NaN	NaN	NaN	1.332834247E-3	1.191172167E-3	8.677813457E-4	6.445931504E-4	8.753568400E-4	1.192340511E-3	1.223615720E-3	1.094360603E-3	1.073176158E-3	1.150806784E-3	1.105523552E-3	1.105117379E-3	1.305254176E-3	1.319016563E-3	1.132044592E-3	1.028628438E-3	9.305663407E-4	7.789296797E-4	6.822434370E-4	7.136079366E-4	7.971025188E-4	9.392262436E-4	1.013356028E-3	7.263856824E-4	4.420818295E-4	6.582587957E-4	1.123251859E-3	1.273005502E-3	9.591566049E-4	6.492114626E-4	6.961565232E-4	8.475696668E-4	8.993158699E-4	8.792120498E-4	8.815067122E-4	1.057779416E-3	1.170723350E-3	9.408811457E-4	7.028490072E-4	7.637969102E-4	9.063406615E-4	1.056140522E-3	1.147585805E-3	9.542167536E-4	7.343074540E-4	7.464586524E-4	8.000352536E-4	6.605935050E-4	4.785135388E-4	5.618908908E-4	7.469306584E-4	8.866930148E-4	9.496088023E-4	7.359380834E-4	4.161517718E-4	2.773615124E-4	2.828830911E-4	3.755533835E-4	5.962951691E-4	8.689744864E-4	1.065905672E-3	1.061241142E-3	8.376651094E-4	8.409401635E-4	1.094679814E-3	1.033995417E-3	7.939900970E-4	7.627113373E-4	7.980558439E-4	6.793852081E-4	4.835626169E-4	4.037759791E-4	5.500788102E-4	9.224928217E-4	1.092427410E-3	7.272609510E-4	4.247457255E-4	6.872633239E-4	1.040419680E-3	1.052355976E-3	8.699794998E-4	7.999708178E-4	9.973929264E-4	1.180976047E-3	1.190195093E-3	1.165796770E-3	1.007732819E-3	7.790576201E-4	6.899760920E-4	7.718187990E-4	9.768072050E-4	1.064088196E-3	9.842523141E-4	9.033431998E-4	7.748585776E-4	7.045408711E-4	8.591050864E-4	8.837924688E-4	6.631225115E-4	7.613241323E-4	1.158185885E-3	1.269819099E-3	9.737822693E-4	5.411482416E-4	4.355594574E-4	7.305776235E-4	9.374435758E-4	9.889317444E-4	1.130918390E-3
